hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,296741780,13589117.0,5.0,2.96
asels,8445973329,1667880079.0,20.0,36.51
reedr,404919169,13209696.0,3.0,0.33
miatk,1687808261,280018236.0,17.0,6.56
sdttr,117493822,10099216.0,9.0,15.47
ingrm,11031566,1941436.0,18.0,72.77
atatp,296194700,84420213.0,28.999999999999996,44.23
alctl,90360210,-1730607.0,-2.0,-2.12
karel,91821449,-221374.0,-0.0,-0.02
aztek,25818760,3355704.0,13.0,5.87
httbt,67141802,11546411.0,17.0,8.38
logo,91629691,16423964.0,18.0,29.0
ardyz,187626628,10712057.0,6.0,1.6
indes,47257776,1027572.0,2.0,0.16
mobtl,37883827,-2261073.0,-6.0,-0.44
penta,42642426,-4718389.0,-11.0,-1.57
netas,17377025,1311765.0,8.0,4.74
arena,21951609,4854906.0,22.0,6.0
escom,78903009,11760108.0,15.0,0.48
papil,164479360,-7365032.0,-4.0,-0.71
forte,128547678,-8362047.0,-7.000000000000001,-5.16
link,422587712,-45026017.0,-11.0,-26.61
vbtyz,21342378,3632671.0,17.0,2.95
fonet,124694115,7970745.0,6.0,0.18
mtrks,41244404,7355633.0,18.0,4.44
edata,28083925,3011211.0,11.0,0.56
kfein,38013860,736710.0,2.0,0.18
pkart,11211336,1342162.0,12.0,8.77
obase,16130777,-2556381.0,-16.0,-5.87
kront,13507552,1772210.0,13.0,2.03
smart,11125344,1075478.0,10.0,2.33
dgate,39008819,12997962.0,33.0,24.87
despc,22225979,4790571.0,22.0,10.51
manas,148036949,35356503.0,24.0,2.54
odine,325272112,-133469371.0,-41.0,-103.02
patek,527939387,58338591.0,11.0,3.15
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,117748701,-1308961.0,-1.0,-0.82
ekgyo,5589668622,1074687417.0,19.0,3.69
zrgyo,7760160,743853.0,10.0,2.19
srvgy,60815685,4594039.0,8.0,0.24
rygyo,38501500,538381.0,1.0,0.3
isgyo,178319690,9739905.0,5.0,1.1
basgz,56986601,32248061.0,56.99999999999999,24.43
aksgy,17183323,247906.0,1.0,0.11
ozkgy,58422969,10757377.0,18.0,2.75
dggyo,3981384,270050.0,7.000000000000001,2.15
psgyo,629537783,-57933737.0,-9.0,-0.27
yggyo,10629630,463606.0,4.0,5.82
akmgy,3071792,219521.0,7.000000000000001,15.92
asgyo,27523187,4749431.0,17.0,1.95
hlgyo,166463779,23326620.0,14.000000000000002,0.55
adgyo,63899605,24000879.0,38.0,17.67
akfgy,77269357,8595126.0,11.0,0.3
tsgyo,40068203,2167685.0,5.0,0.42
surgy,249442914,542749.0,0.0,0.11
klgyo,106881100,10395109.0,10.0,0.64
algyo,137815547,9100318.0,7.000000000000001,2.01
kzbgy,423157279,9370561.0,2.0,0.24
sngyo,91601400,-6320898.0,-7.000000000000001,-0.33
vkgyo,430196348,-17047128.0,-4.0,-0.11
pekgy,3784233203,-161050564.0,-4.0,-0.54
fzlgy,31229908,857593.0,3.0,0.35
begyo,71024256,10914894.0,15.0,0.81
segyo,494963621,-25769549.0,-5.0,-0.33
pehol,5189959732,-730824957.0,-14.000000000000002,-4.2
nugyo,15138956,-181418.0,-1.0,-0.11
agyo,3647809,-237436.0,-7.000000000000001,-0.49
dzgyo,44236266,7295283.0,16.0,1.21
msgyo,14524324,3744076.0,26.0,1.51
mrgyo,121598546,2967643.0,2.0,0.07
krgyo,29381812,-2418479.0,-8.0,-0.27
ozgyo,24753843,1208556.0,5.0,0.15
kgyo,130961466,-20709164.0,-16.0,-0.99
ygyo,7076478,0.0,0.0,0.0
avgyo,18160722,3530174.0,19.0,2.25
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,117748701,-1308961.0,-1.0,-0.82
ekgyo,5589668622,1074687417.0,19.0,3.69
zrgyo,7760160,743853.0,10.0,2.19
srvgy,60815685,4594039.0,8.0,0.24
rygyo,38501500,538381.0,1.0,0.3
isgyo,178319690,9739905.0,5.0,1.1
basgz,56986601,32248061.0,56.99999999999999,24.43
aksgy,17183323,247906.0,1.0,0.11
ozkgy,58422969,10757377.0,18.0,2.75
dggyo,3981384,270050.0,7.000000000000001,2.15
psgyo,629537783,-57933737.0,-9.0,-0.27
yggyo,10629630,463606.0,4.0,5.82
akmgy,3071792,219521.0,7.000000000000001,15.92
asgyo,27523187,4749431.0,17.0,1.95
hlgyo,166463779,23326620.0,14.000000000000002,0.55
adgyo,63899605,24000879.0,38.0,17.67
akfgy,77269357,8595126.0,11.0,0.3
tsgyo,40068203,2167685.0,5.0,0.42
surgy,249442914,542749.0,0.0,0.11
klgyo,106881100,10395109.0,10.0,0.64
algyo,137815547,9100318.0,7.000000000000001,2.01
kzbgy,423157279,9370561.0,2.0,0.24
sngyo,91601400,-6320898.0,-7.000000000000001,-0.33
vkgyo,430196348,-17047128.0,-4.0,-0.11
pekgy,3784233203,-161050564.0,-4.0,-0.54
fzlgy,31229908,857593.0,3.0,0.35
begyo,71024256,10914894.0,15.0,0.81
segyo,494963621,-25769549.0,-5.0,-0.33
pehol,5189959732,-730824957.0,-14.000000000000002,-4.2
nugyo,15138956,-181418.0,-1.0,-0.11
agyo,3647809,-237436.0,-7.000000000000001,-0.49
dzgyo,44236266,7295283.0,16.0,1.21
msgyo,14524324,3744076.0,26.0,1.51
mrgyo,121598546,2967643.0,2.0,0.07
krgyo,29381812,-2418479.0,-8.0,-0.27
ozgyo,24753843,1208556.0,5.0,0.15
kgyo,130961466,-20709164.0,-16.0,-0.99
ygyo,7076478,0.0,0.0,0.0
avgyo,18160722,3530174.0,19.0,2.25
tdgyo,24446935,4518668.0,18.0,5.9
atagy,3235327,421410.0,13.0,1.83
idgyo,5250393,1325109.0,25.0,0.82
mhrgy,52179413,-4366112.0,-8.0,-0.34
avpgy,72147181,-4987724.0,-7.000000000000001,-3.74
vrgyo,107164656,8273785.0,8.0,0.24
kzgyo,160520785,12157392.0,8.0,1.99
eygyo,93437460,4771350.0,5.0,0.23
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,5077926919,-295455867.0,-6.0,-7.49
isctr,6589279733,-733248724.0,-11.0,-1.37
halkb,2619302967,213260928.0,8.0,2.32
vakbn,2776313019,27070627.0,1.0,0.26
akbnk,6341691643,-116330880.0,-2.0,-1.08
skbnk,301187985,43911818.0,15.0,1.19
albrk,137647819,-14927205.0,-11.0,-0.82
ykbnk,5032148285,-255040486.0,-5.0,-1.63
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,636383680,9238067.0,1.0,1.29
arclk,219379463,16291830.0,7.000000000000001,7.86
asels,8445973329,1667880079.0,20.0,36.51
astor,1718553569,105458201.0,6.0,5.63
bimas,3359036316,-347270794.0,-10.0,-55.87
ekgyo,5589668622,1074687417.0,19.0,3.69
enkai,846234276,36389155.0,4.0,3.21
eregl,4441925378,312048665.0,7.000000000000001,1.69
froto,1247430540,-63710110.0,-5.0,-4.84
gubrf,1288943734,59314957.0,5.0,15.01
hekts,336841199,12882727.0,4.0,0.13
kchol,5226835416,324272957.0,6.0,10.34
kozal,11227620656,1239545519.0,11.0,3.82
kozaa,1504020466,-20772915.0,-1.0,-1.36
krdmd,1662259830,277430225.0,17.0,4.05
odas,204896686,32968761.0,16.0,0.87
petkm,1277023059,-29230955.0,-2.0,-0.39
pgsus,3823766309,-501001859.0,-13.0,-26.8
sahol,2711222377,208651140.0,8.0,5.85
sasa,2721261457,-165996678.0,-6.0,-0.18
sise,1100180987,24966994.0,2.0,0.81
tavhl,575689134,75559001.0,13.0,33.7
tcell,2045670680,-27186521.0,-1.0,-1.24
thyao,7986784645,-924550780.0,-12.0,-31.15
toaso,923489597,48108606.0,5.0,12.2
tuprs,5419991712,428758123.0,8.0,15.91
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,54523595,4169529.0,8.0,0.96
a1cap,138076867,-2280370.0,-2.0,-0.2
adgyo,63899605,24000879.0,38.0,17.67
agrot,192382120,54091043.0,28.000000000000004,2.08
ahgaz,43864036,5206344.0,12.0,3.15
akfye,41996562,2168496.0,5.0,0.89
alfas,148782130,82921139.0,56.00000000000001,26.77
asgyo,27523187,4749431.0,17.0,1.95
atakp,11566082,1928385.0,17.0,8.54
astor,1718553569,105458201.0,6.0,5.63
aztek,25818760,3355704.0,13.0,5.87
barma,205003350,-6419666.0,-3.0,-0.72
begyo,71024256,10914894.0,15.0,0.81
bieny,133116270,-12905614.0,-10.0,-2.87
