hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,1253184686,121205566.0,10.0,1.62
asels,9940611602,-536633467.0,-5.0,-19.45
reedr,74852985,-7543658.0,-10.0,-0.67
miatk,1778806960,37846591.0,2.0,0.86
sdttr,220046705,71075871.0,32.0,83.29
ingrm,17149632,-308362.0,-2.0,-7.42
atatp,384615779,31993671.0,8.0,18.75
alctl,73123429,5620800.0,8.0,12.73
karel,319319495,54415329.0,17.0,1.81
aztek,59975929,-938250.0,-2.0,-0.08
httbt,11227083,2460075.0,22.0,8.74
logo,126663657,6634111.0,5.0,7.23
ardyz,148849065,-1095498.0,-1.0,-0.42
indes,86956488,5503098.0,6.0,0.72
mobtl,95423726,1967463.0,2.0,0.28
penta,19031647,-991369.0,-5.0,-0.71
netas,25008657,-3010886.0,-12.0,-7.78
arena,20264900,-2257838.0,-11.0,-3.05
escom,138545903,-12595218.0,-9.0,-0.52
papil,752792972,-36519431.0,-5.0,-0.79
forte,243719384,14706311.0,6.0,5.84
link,160151241,759008.0,0.0,0.03
vbtyz,49736839,671733.0,1.0,0.39
fonet,182997271,27034813.0,15.0,0.81
mtrks,27372322,-3836469.0,-14.000000000000002,-4.25
edata,55753674,-7343321.0,-13.0,-2.41
kfein,37427465,-153255.0,-0.0,-0.04
pkart,64665113,-16227524.0,-25.0,-32.06
obase,24599853,-4322801.0,-18.0,-6.83
kront,130492855,46782467.0,36.0,8.4
smart,103111712,9820471.0,10.0,3.11
dgate,34746171,1177684.0,3.0,4.1
despc,13626343,354241.0,3.0,1.13
manas,863676119,-141449264.0,-16.0,-4.87
odine,422638458,-20326348.0,-5.0,-90.08
patek,697981319,146928300.0,21.0,4.96
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,163230660,-13735383.0,-8.0,-8.29
ekgyo,1540170845,-33283061.0,-2.0,-0.45
zrgyo,72429624,-637357.0,-1.0,-0.16
srvgy,57164650,-4057451.0,-7.000000000000001,-0.2
rygyo,43776328,14403014.0,33.0,10.12
isgyo,362895098,-16075604.0,-4.0,-1.15
basgz,14498459,-975745.0,-7.000000000000001,-3.23
aksgy,54657167,-15286977.0,-28.000000000000004,-2.7
ozkgy,77554050,-17340770.0,-22.0,-3.42
dggyo,14118277,3000594.0,21.0,8.57
psgyo,862693813,8921916.0,1.0,0.04
yggyo,37450443,-948313.0,-3.0,-5.98
akmgy,2884508,-13037.0,-0.0,-1.1
asgyo,74064377,9333057.0,13.0,1.56
hlgyo,94785404,15666007.0,17.0,0.97
adgyo,23215108,-476864.0,-2.0,-1.1
akfgy,82802069,4538644.0,5.0,0.16
tsgyo,6859876,1365810.0,20.0,1.35
surgy,100838157,-13845484.0,-14.000000000000002,-9.38
klgyo,58807202,2980079.0,5.0,0.26
algyo,128614474,-6609465.0,-5.0,-0.2
kzbgy,404000257,-72126290.0,-18.0,-0.47
sngyo,64109244,3641421.0,6.0,0.21
vkgyo,60070381,10110337.0,17.0,0.45
pekgy,1122352288,134240677.0,12.0,1.67
fzlgy,114206028,-33233411.0,-28.999999999999996,-4.02
begyo,33505135,6011281.0,18.0,0.76
segyo,12595305,-2603712.0,-21.0,-0.96
pehol,1513241977,219530743.0,15.0,5.37
nugyo,12244703,-1516552.0,-12.0,-1.19
agyo,1174863,46182.0,4.0,0.31
