tekno,9142882383.2,-25529809.0,-0.3,15,21
gyo,12912483918.6,635372568.6,4.9,21,25
banka,24892969201.2,-2043340175.9,-8.2,0,8
bist30,62917470831.5,303601165.9,0.5,11,15
harz,17236113858.4,320375768.4,1.9,33,62
bist500,104819443467.2,447694903.5,0.4,143,252
enerji,4396521110.4,283517736.6,6.4,10,22
bist100,85744710316.2,162044471.5,0.2,32,60
fonlar,138344820.3,-13575515.6,-9.8,2,7
fin_sigorta,5004873439.7,-69461846.0,-1.4,5,6
cim_ins,4286264320.4,161042425.4,3.8,11,12
bist_100_disi,36195944272.4,422931070.6,1.2,117,207
