tekno,20169686594.1,4068928753.4,20.2,25,10
gyo,12927425479.6,166623839.2,1.3,31,15
banka,36319583021.2,5122203591.7,14.1,3,2
bist30,92718617312.3,8670871440.5,9.4,20,4
harz,30092409414.7,1689144492.1,5.6,71,22
bist500,150987801446.2,10798133182.5,7.2,287,107
enerji,7509126068.1,1823971.5,0.0,26,6
bist100,133403494787.1,11324926990.5,8.5,74,16
fonlar,1066937400.6,90412786.3,8.5,3,7
fin_sigorta,910614665.9,38662980.0,4.2,4,7
cim_ins,8555993681.9,1543013455.1,18.0,20,3
bist_100_disi,42037821753.6,2102886658.3,5.0,230,94
