hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,4551127440,51477149.0,1.0,1.66
isctr,8551427668,452618713.0,5.0,0.77
halkb,1713750854,-52935280.0,-3.0,-1.27
vakbn,1300581944,43704316.0,3.0,1.1
akbnk,6028843336,-100380122.0,-2.0,-1.24
skbnk,340559376,91473282.0,27.0,2.05
albrk,186494165,-6108820.0,-3.0,-0.27
ykbnk,6382744309,-544871261.0,-9.0,-3.22
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,1029804579,115061196.0,11.0,1.92
asels,20949391584,-1506892217.0,-7.000000000000001,-20.56
reedr,227792825,29900851.0,13.0,0.9
miatk,678442592,41660016.0,6.0,2.27
sdttr,377324765,-10409226.0,-3.0,-5.68
ingrm,11220641,-1849977.0,-16.0,-68.22
atatp,157195790,2741237.0,2.0,2.29
alctl,138222299,-518168.0,-0.0,-0.42
karel,99233119,25512038.0,26.0,2.31
aztek,31113552,2943225.0,9.0,0.4
httbt,94983146,-3528909.0,-4.0,-1.58
logo,104465192,-13493349.0,-13.0,-20.26
ardyz,337308505,-1881219.0,-1.0,-0.23
indes,40597540,243936.0,1.0,0.04
mobtl,120677117,12293621.0,10.0,0.98
penta,21238458,1982270.0,9.0,1.26
netas,99596631,17762303.0,18.0,10.99
arena,97541817,9559457.0,10.0,2.93
escom,144284048,5217782.0,4.0,0.13
papil,353971780,-27469960.0,-8.0,-1.36
forte,332786019,10554359.0,3.0,3.14
link,238522430,23214112.0,10.0,22.39
vbtyz,18187624,-2602391.0,-14.000000000000002,-2.21
fonet,97776289,2717467.0,3.0,0.08
mtrks,13868106,-242180.0,-2.0,-0.37
edata,496760106,-67663768.0,-14.000000000000002,-1.22
kfein,26289829,-2148299.0,-8.0,-0.72
pkart,11769117,-1522426.0,-13.0,-9.35
obase,37587693,11882804.0,32.0,11.01
kront,61980406,-1097812.0,-2.0,-0.27
smart,17796379,-54956.0,-0.0,-0.07
dgate,13597873,1876032.0,14.000000000000002,9.69
despc,18373218,-1631966.0,-9.0,-3.93
manas,907695249,-5765314.0,-1.0,-0.12
odine,85390103,11634463.0,14.000000000000002,43.73
patek,589678980,-74795034.0,-13.0,-2.87
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,250313928,53200816.0,21.0,16.82
ekgyo,3165997791,237621650.0,8.0,1.62
zrgyo,66756015,4085785.0,6.0,1.49
srvgy,126316111,5865640.0,5.0,0.16
rygyo,80324489,2409536.0,3.0,0.73
isgyo,62105579,7248721.0,12.0,2.53
basgz,47758707,-3317591.0,-7.000000000000001,-2.95
aksgy,155460596,-14867289.0,-10.0,-0.8
ozkgy,62751958,-3560046.0,-6.0,-0.85
dggyo,3987814,-531408.0,-13.0,-4.17
psgyo,883299848,23378148.0,3.0,0.07
yggyo,27264425,-7705585.0,-28.000000000000004,-37.07
akmgy,5306566,-571896.0,-11.0,-21.57
asgyo,50798819,7401280.0,15.0,1.65
hlgyo,143073990,-15215617.0,-11.0,-0.44
adgyo,189463649,-4553110.0,-2.0,-1.35
akfgy,70006064,2521170.0,4.0,0.1
tsgyo,10760735,-964174.0,-9.0,-0.62
surgy,125373550,-22439135.0,-18.0,-7.65
klgyo,732947988,64324189.0,9.0,0.71
algyo,178837703,-6003618.0,-3.0,-1.25
kzbgy,221837872,-31819683.0,-14.000000000000002,-1.85
sngyo,191280427,-7397966.0,-4.0,-0.19
vkgyo,54537791,-1215994.0,-2.0,-0.06
