hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,1664742858,147140790.0,9.0,1.62
asels,10761276697,-757003626.0,-7.000000000000001,-28.14
reedr,87852325,-304703.0,-0.0,-0.02
miatk,354825814,-38355428.0,-11.0,-3.32
sdttr,341986337,3084200.0,1.0,2.32
ingrm,12410038,1114222.0,9.0,35.18
atatp,528563810,23693416.0,4.0,14.37
alctl,72961718,-10189559.0,-14.000000000000002,-17.34
karel,87242570,3497520.0,4.0,0.38
aztek,19924614,-1484726.0,-7.000000000000001,-0.31
httbt,13570820,-3360421.0,-25.0,-9.17
logo,54334080,-3753849.0,-7.000000000000001,-9.43
ardyz,554107261,26886060.0,5.0,4.58
indes,207922932,-36011116.0,-17.0,-1.99
mobtl,59157727,3634943.0,6.0,0.81
penta,23972053,-4282747.0,-18.0,-2.34
netas,502077048,14368757.0,3.0,2.57
arena,19625167,-1917467.0,-10.0,-2.06
escom,162023282,9201301.0,6.0,0.33
papil,103144030,5279539.0,5.0,0.62
forte,356802105,39400814.0,11.0,14.87
link,89697493,-7751295.0,-9.0,-0.49
vbtyz,220079194,15246459.0,7.000000000000001,2.43
fonet,137603341,16407011.0,12.0,0.66
mtrks,64112990,-8689741.0,-14.000000000000002,-4.69
edata,42758200,-2165017.0,-5.0,-1.05
kfein,92738849,-11284084.0,-12.0,-1.01
pkart,56927485,1599448.0,3.0,3.67
obase,22563049,916486.0,4.0,1.52
kront,27644785,2212437.0,8.0,2.13
smart,20944735,2252949.0,11.0,2.6
dgate,28002418,1487324.0,5.0,5.46
despc,16777877,-802934.0,-5.0,-1.92
manas,569365883,28865592.0,5.0,1.73
odine,2158289041,-616765274.0,-28.999999999999996,-663.88
patek,452317399,7642138.0,2.0,0.33
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,243456578,-34467984.0,-14.000000000000002,-13.27
ekgyo,1942304727,-103713020.0,-5.0,-1.03
zrgyo,13856923,4722578.0,34.0,6.69
srvgy,66983201,1068913.0,2.0,0.04
rygyo,118949622,47488590.0,40.0,17.04
isgyo,62258701,9242119.0,15.0,4.04
basgz,10268203,-1673339.0,-16.0,-7.19
aksgy,76528277,-18684963.0,-24.0,-2.43
ozkgy,266449275,71525539.0,27.0,3.33
dggyo,4804055,-1047732.0,-22.0,-7.5
psgyo,227558454,5956664.0,3.0,0.09
yggyo,31244126,-842670.0,-3.0,-6.03
akmgy,6717500,-972504.0,-14.000000000000002,-38.74
asgyo,50552395,-8612110.0,-17.0,-1.89
hlgyo,56793573,5910038.0,10.0,0.44
adgyo,146624747,11305332.0,8.0,4.86
akfgy,74685514,22106175.0,30.0,0.77
tsgyo,15936659,-2670303.0,-17.0,-0.99
surgy,318479540,47512485.0,15.0,5.25
klgyo,33460884,1217051.0,4.0,0.17
algyo,63397544,-6400504.0,-10.0,-0.37
kzbgy,51659539,2677334.0,5.0,0.1
sngyo,41416736,-294295.0,-1.0,-0.02
vkgyo,32942499,2881445.0,9.0,0.16
pekgy,4165141306,-526905730.0,-13.0,-1.92
fzlgy,144191573,-16494811.0,-11.0,-1.17
begyo,17302035,3209733.0,19.0,0.66
segyo,18944133,-520343.0,-3.0,-0.1
pehol,1632182139,489061447.0,30.0,15.47
nugyo,22165724,346826.0,2.0,0.14
agyo,1319179,264096.0,20.0,1.46
dzgyo,7462509,49014.0,1.0,0.05
msgyo,9249092,-300008.0,-3.0,-0.19
mrgyo,115276902,25130568.0,22.0,0.29
krgyo,33671498,1688428.0,5.0,0.14
ozgyo,38427671,-1853426.0,-5.0,-0.1
kgyo,382295257,6336781.0,2.0,0.2
avgyo,22024540,3621903.0,16.0,2.83
tdgyo,11794203,-1332351.0,-11.0,-1.87
atagy,2067674,-268970.0,-13.0,-1.35
idgyo,3908037,1133446.0,28.999999999999996,0.88
mhrgy,9030804,-592408.0,-7.000000000000001,-0.22
avpgy,28033000,1474610.0,5.0,2.68
vrgyo,15293891,-1564842.0,-10.0,-0.18
kzgyo,17648223,-1603992.0,-9.0,-1.77
eygyo,11411265,1741705.0,15.0,0.39
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,4226726597,-113021700.0,-3.0,-3.5
isctr,6989905198,-687784916.0,-10.0,-1.23
halkb,1383184087,-3102857.0,-0.0,-0.08
vakbn,1075663040,-225554718.0,-21.0,-6.39
akbnk,9312307620,93276066.0,1.0,0.7
skbnk,571563920,-81651009.0,-14.000000000000002,-0.88
albrk,57801187,6895171.0,12.0,1.03
ykbnk,6299688706,-769193694.0,-12.0,-4.3
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,1662298299,109873936.0,7.000000000000001,7.2
arclk,134069478,-27298156.0,-20.0,-18.89
asels,10761276697,-757003626.0,-7.000000000000001,-28.14
astor,7242236522,-254231224.0,-4.0,-11.55
bimas,3725929959,-140413806.0,-4.0,-15.46
ekgyo,1942304727,-103713020.0,-5.0,-1.03
enkai,1125052529,50572668.0,4.0,3.73
eregl,9364066652,1466920991.0,16.0,5.93
froto,1439004842,147228421.0,10.0,8.13
gubrf,2204181772,74768420.0,3.0,15.76
hekts,536169850,-82300018.0,-15.0,-0.43
kchol,6693649178,498028273.0,7.000000000000001,16.05
trmet,1093128251,55158742.0,5.0,6.59
tralt,4379369041,626998212.0,14.000000000000002,7.28
krdmd,2411271910,-131970756.0,-5.0,-2.49
odas,298400616,35984705.0,12.0,0.87
petkm,1229839019,95255631.0,8.0,1.58
pgsus,1067615348,-119259058.0,-11.0,-16.76
sahol,3619452875,-57815035.0,-2.0,-1.45
sasa,4586367576,-238878027.0,-5.0,-0.12
sise,3362702372,407177496.0,12.0,4.79
tavhl,591467400,-50925248.0,-9.0,-24.03
tcell,2311054267,-22682237.0,-1.0,-1.02
thyao,10689657923,-128021334.0,-1.0,-3.62
