hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,376324897,26504503.0,7.000000000000001,1.16
asels,11157385904,2625574754.0,24.0,92.58
reedr,163390550,-3719469.0,-2.0,-0.15
miatk,1654513152,150231983.0,9.0,4.09
sdttr,386514127,44956803.0,12.0,29.16
ingrm,26924384,3971068.0,15.0,61.5
atatp,475415016,100427698.0,21.0,40.92
alctl,47736399,8962877.0,19.0,23.22
karel,505042682,77264455.0,15.0,1.91
aztek,70353096,2043206.0,3.0,0.13
httbt,32440092,-1408257.0,-4.0,-1.7
logo,151635996,2885545.0,2.0,2.8
ardyz,283524451,27157075.0,10.0,5.32
indes,135849864,7693735.0,6.0,0.62
mobtl,150803260,-524573.0,-0.0,-0.05
penta,61276096,4794006.0,8.0,1.15
netas,33206791,9000838.0,27.0,16.86
arena,171104769,-3054918.0,-2.0,-0.5
escom,238498599,3351322.0,1.0,0.07
papil,162953302,3479076.0,2.0,0.32
forte,175041103,16503073.0,9.0,8.26
link,331360752,42026695.0,13.0,0.78
vbtyz,136887051,20338657.0,15.0,3.65
fonet,234030957,19273649.0,8.0,0.43
mtrks,72261694,-11222626.0,-16.0,-3.52
edata,238186824,-6033489.0,-3.0,-0.43
kfein,177410547,7637229.0,4.0,0.39
pkart,62680267,23394706.0,37.0,51.09
obase,23376229,-2303664.0,-10.0,-3.47
kront,49709695,14972319.0,30.0,5.19
smart,133531677,15597514.0,12.0,4.0
dgate,141519680,10199962.0,7.000000000000001,7.28
despc,34899535,10936380.0,31.0,13.45
manas,2619720535,-111247248.0,-4.0,-1.03
odine,589128968,36555289.0,6.0,71.9
patek,425732939,88490083.0,21.0,4.32
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,392042551,-10679262.0,-3.0,-2.51
ekgyo,3692612559,113853778.0,3.0,0.58
zrgyo,33545673,-4147524.0,-12.0,-2.21
srvgy,108025662,-2885557.0,-3.0,-0.08
rygyo,67754632,-8545917.0,-13.0,-3.71
isgyo,161060335,-4987432.0,-3.0,-0.63
basgz,35091043,460133.0,1.0,0.62
aksgy,72745893,-5401552.0,-7.000000000000001,-0.67
ozkgy,81050992,2714724.0,3.0,0.41
dggyo,4159205,1132097.0,27.0,8.89
psgyo,883105849,-9562380.0,-1.0,-0.03
yggyo,62420276,-9364390.0,-15.0,-34.59
akmgy,14973918,1445784.0,10.0,24.03
asgyo,112121819,9542586.0,9.0,0.98
hlgyo,261370667,22680969.0,9.0,0.49
adgyo,112863720,7481683.0,7.000000000000001,3.66
akfgy,101615132,504437.0,0.0,0.01
tsgyo,16012282,802073.0,5.0,0.32
surgy,332968658,4174372.0,1.0,0.81
klgyo,65119349,6136064.0,9.0,0.45
algyo,1575208626,201562658.0,13.0,0.82
kzbgy,220078154,5489034.0,2.0,0.07
sngyo,261555495,-33833390.0,-13.0,-0.44
vkgyo,75993225,4249708.0,6.0,0.15
pekgy,3302829614,-433139809.0,-13.0,-1.67
fzlgy,454297001,51758640.0,11.0,1.51
begyo,37358491,160061.0,0.0,0.02
segyo,30494897,5030745.0,16.0,0.76
pehol,2922924665,291073944.0,10.0,2.73
nugyo,22421869,-342421.0,-2.0,-0.13
agyo,7251383,1063876.0,15.0,1.26
dzgyo,34672512,-2704311.0,-8.0,-0.62
msgyo,18366123,651016.0,4.0,0.2
mrgyo,183097672,-7320390.0,-4.0,-0.06
krgyo,29972744,275487.0,1.0,0.02
ozgyo,95734304,9699324.0,10.0,0.22
kgyo,159729461,13998090.0,9.0,1.01
avgyo,8680483,2380420.0,27.0,3.2
tdgyo,8992802,1261989.0,14.000000000000002,1.92
atagy,2559374,-305971.0,-12.0,-1.45
idgyo,7568210,1240867.0,16.0,0.61
mhrgy,26727456,659225.0,2.0,0.1
avpgy,129711671,-28365516.0,-22.0,-13.25
vrgyo,141507809,-1363085.0,-1.0,-0.02
kzgyo,54956146,9305050.0,17.0,3.97
eygyo,50583495,4798406.0,9.0,0.24
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,7284132710,-154269464.0,-2.0,-2.57
isctr,10388268663,1098458805.0,11.0,1.36
halkb,2671538420,239826000.0,9.0,3.3
vakbn,3661730330,-18957504.0,-1.0,-0.15
akbnk,25592719619,2294023662.0,9.0,5.64
skbnk,642707644,27565261.0,4.0,0.57
albrk,735917130,42394286.0,6.0,0.44
ykbnk,14696168275,315205371.0,2.0,0.69
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,693164739,140450591.0,20.0,18.89
arclk,466533113,-8550444.0,-2.0,-1.89
asels,11157385904,2625574754.0,24.0,92.58
astor,10540975324,2329136527.0,22.0,73.75
bimas,4790653197,249227312.0,5.0,20.0
ekgyo,3692612559,113853778.0,3.0,0.58
enkai,1701218510,126091859.0,7.000000000000001,7.18
eregl,7931965061,1090304904.0,14.000000000000002,5.17
froto,3277278507,213238466.0,7.000000000000001,5.5
gubrf,2125309404,229803320.0,11.0,57.5
hekts,1510916575,257858340.0,17.0,0.64
kchol,6053308406,573636403.0,9.0,17.66
trmet,598986493,1569810.0,0.0,0.28
tralt,6110758609,600240610.0,10.0,4.21
krdmd,2894411420,269347938.0,9.0,3.67
odas,466795964,52337880.0,11.0,0.77
petkm,1732982640,150380910.0,9.0,1.97
pgsus,4019622321,107110331.0,3.0,4.41
sahol,6942076258,82873001.0,1.0,1.05
sasa,11412181921,577961497.0,5.0,0.13
sise,4526449804,396405698.0,9.0,3.85
tavhl,1663651706,55863551.0,3.0,8.41
tcell,6234096364,195588041.0,3.0,3.3
thyao,17743672780,968696024.0,5.0,15.48
toaso,1174098470,154647274.0,13.0,38.46
tuprs,7474594307,341679129.0,5.0,11.06
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,226507123,-8819479.0,-4.0,-0.7
a1cap,185579965,22645434.0,12.0,1.19
adgyo,112863720,7481683.0,7.000000000000001,3.66
agrot,115552525,3107169.0,3.0,0.08
ahgaz,315634871,62268249.0,20.0,6.14
akfye,97221007,12268905.0,13.0,2.65
alfas,641327872,85450692.0,13.0,6.61
asgyo,112121819,9542586.0,9.0,0.98
atakp,34560273,5979963.0,17.0,9.21
astor,10540975324,2329136527.0,22.0,73.75
aztek,70353096,2043206.0,3.0,0.13
barma,166946013,-9756085.0,-6.0,-3.31
begyo,37358491,160061.0,0.0,0.02
bieny,73632635,-4633901.0,-6.0,-1.41
bigch,40910692,3766771.0,9.0,0.58
binho,220438240,23437350.0,11.0,0.95
bmstl,210553550,578943.0,0.0,0.22
borls,84359187,-11736888.0,-14.000000000000002,-0.78
brkvy,50795630,11322327.0,22.0,20.08
bvsan,115227700,7644600.0,7.000000000000001,8.05
bydnr,20792053,-527026.0,-3.0,-0.95
cates,45008419,-3171051.0,-7.000000000000001,-2.6
conse,64030690,-9416057.0,-15.0,-0.41
cvkmd,1800514066,170838476.0,9.0,4.02
cwene,1761340259,181913846.0,10.0,3.71
dapgm,457374051,2947003.0,1.0,0.06
dmrgd,928072364,-62824072.0,-7.000000000000001,-0.64
dofer,42314782,2931244.0,7.000000000000001,2.32
ebebk,61985773,607930.0,1.0,0.75
ekos,335043673,26315898.0,8.0,0.59
eksun,109026454,10443013.0,10.0,0.7
enery,277289080,34254494.0,12.0,1.04
ensri,218697637,48002441.0,22.0,2.11
eupwr,2930068330,695527794.0,24.0,17.78
euren,345812961,33601802.0,10.0,0.45
eygyo,50583495,4798406.0,9.0,0.24
forte,175041103,16503073.0,9.0,8.26
fzlgy,454297001,51758640.0,11.0,1.51
gipta,406834526,39295054.0,10.0,7.05
goknr,216123415,28310013.0,13.0,2.97
grsel,177654249,-10246918.0,-6.0,-17.11
gznmi,160882170,3323095.0,2.0,1.25
hatsn,191503071,18265371.0,10.0,4.48
hktm,54048010,10271844.0,19.0,2.53
httbt,32440092,-1408257.0,-4.0,-1.7
imasm,127062749,-421036.0,-0.0,-0.01
inves,153991956,-9148745.0,-6.0,-35.84
izenr,2303587475,179402699.0,8.0,0.88
kayse,99009374,5307129.0,5.0,0.24
kcaer,310624618,26207329.0,8.0,1.0
klrho,659658562,29741145.0,5.0,4.55
klser,105193823,-5921305.0,-6.0,-1.51
