tekno,10478784732.2,-841313088.4,-8.0,7,29
gyo,14657389076.4,-988584057.5,-6.7,15,31
banka,19592478269.9,-339225920.5,-1.7,4,4
bist30,67950020604.0,758379524.8,1.1,13,13
harz,26844351061.0,337849012.8,1.3,37,57
enerji,5027692048.1,-240515748.2,-4.8,13,19
bist100,90220737448.0,184492812.5,0.2,40,51
fonlar,162330081.4,70249349.6,43.3,5,6
fin_sigorta,1681956220.3,27253286.3,1.6,7,4
cim_ins,2662243372.5,-182880926.5,-6.9,8,15
bist500,112693945316.9,-97926079.1,-0.1,176,218
bist_100_disi,37411861589.7,-626258198.0,-1.7,143,180
