hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,831256332,105924771.0,13.0,12.21
asels,3668864614,-96452426.0,-3.0,-4.76
reedr,465356105,6513963.0,1.0,0.13
miatk,1184948091,62321127.0,5.0,1.94
sdttr,383605876,-10621003.0,-3.0,-5.17
ingrm,40787394,3472067.0,9.0,35.24
atatp,69762436,2993870.0,4.0,3.93
alctl,23026343,-387055.0,-2.0,-2.01
karel,82854116,6664589.0,8.0,0.71
aztek,111753777,-4635218.0,-4.0,-1.76
httbt,22141339,5697261.0,26.0,11.36
logo,35967418,5059916.0,14.000000000000002,21.66
ardyz,55206565,-1593576.0,-3.0,-0.88
indes,48435536,-1228106.0,-3.0,-0.19
mobtl,635739206,-59083161.0,-9.0,-0.82
penta,125879043,12688353.0,10.0,1.54
netas,51591432,7021983.0,14.000000000000002,7.78
arena,52642094,-2821200.0,-5.0,-2.05
escom,140635312,-20209587.0,-14.000000000000002,-0.53
papil,92293053,-17807114.0,-19.0,-5.6
forte,98694918,-12673555.0,-13.0,-9.67
link,62738463,-8332670.0,-13.0,-78.81
vbtyz,53263331,-858174.0,-2.0,-0.39
fonet,165465161,12539858.0,8.0,1.27
mtrks,61618696,-3848203.0,-6.0,-1.48
edata,89934677,14284106.0,16.0,0.8
kfein,42350831,-3822670.0,-9.0,-9.31
pkart,36063784,-1006372.0,-3.0,-2.15
obase,46322714,3498961.0,8.0,2.63
kront,91845289,3228718.0,4.0,0.47
smart,38272680,-3627419.0,-9.0,-2.48
dgate,68591167,23623587.0,34.0,27.74
despc,21390236,1506974.0,7.000000000000001,3.65
manas,243556932,75457620.0,31.0,2.71
odine,292910149,14644730.0,5.0,5.89
patek,805957560,-112051268.0,-14.000000000000002,-3.62
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,82832664,-17162250.0,-21.0,-15.14
ekgyo,2714552599,18259260.0,1.0,0.13
zrgyo,153605218,-2953766.0,-2.0,-0.47
srvgy,142245826,-5289396.0,-4.0,-0.12
rygyo,157021964,46133400.0,28.999999999999996,6.94
isgyo,99061933,-17726341.0,-18.0,-3.22
basgz,50685987,15590860.0,31.0,10.6
aksgy,10895309,-138544.0,-1.0,-0.09
ozkgy,43210540,-3017814.0,-7.000000000000001,-0.92
dggyo,8222433,939630.0,11.0,4.14
psgyo,3118563143,710446961.0,23.0,0.62
yggyo,4765014,636884.0,13.0,11.68
akmgy,5194837,-463622.0,-9.0,-18.9
asgyo,49291492,-1053501.0,-2.0,-0.26
hlgyo,287871874,-27476878.0,-10.0,-0.38
adgyo,90778901,26628117.0,28.999999999999996,10.23
akfgy,114606998,-22731218.0,-20.0,-0.6
tsgyo,41086650,1357130.0,3.0,0.24
surgy,105550276,-24574579.0,-23.0,-11.91
klgyo,74282527,-2916189.0,-4.0,-0.24
algyo,34804463,-2408633.0,-7.000000000000001,-1.46
kzbgy,438044766,66505049.0,15.0,2.0
sngyo,66500563,7260158.0,11.0,0.49
vkgyo,136996198,3270394.0,2.0,0.07
pekgy,122326252,0.0,0.0,0.0
fzlgy,103622548,2203891.0,2.0,0.69
begyo,267474144,-42461697.0,-16.0,-1.96
segyo,53971678,2841046.0,5.0,0.23
pehol,1324430947,146514825.0,11.0,1.84
nugyo,97747919,-1483801.0,-2.0,-0.15
agyo,3958565,330321.0,8.0,0.6
dzgyo,83842000,10592883.0,13.0,0.94
msgyo,28706344,-561844.0,-2.0,-0.09
mrgyo,536717743,44501096.0,8.0,0.24
krgyo,654165264,40276024.0,6.0,0.24
ozgyo,56274399,-10414196.0,-19.0,-1.53
kgyo,34443621,8997212.0,26.0,0.96
ygyo,11094209,0.0,0.0,0.0
avgyo,2682902,-887729.0,-33.0,-3.26
tdgyo,18993108,-2128598.0,-11.0,-1.79
atagy,7612902,766908.0,10.0,1.46
idgyo,5149135,0.0,0.0,0.0
mhrgy,21744420,906535.0,4.0,0.24
avpgy,51837558,-15342638.0,-30.0,-19.54
vrgyo,153986072,11296050.0,7.000000000000001,0.23
kzgyo,36030237,9855022.0,27.0,6.48
eygyo,38633452,1661691.0,4.0,0.12
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,1902495708,-513040456.0,-27.0,-37.44
isctr,3791434263,-880472749.0,-23.0,-3.35
halkb,565674442,667940.0,0.0,0.03
vakbn,462333232,-140648171.0,-30.0,-8.72
akbnk,2957301876,-378541048.0,-13.0,-8.66
skbnk,565783166,-112284753.0,-20.0,-1.18
albrk,85617738,-2117189.0,-2.0,-0.22
ykbnk,3665816620,-625871423.0,-17.0,-5.62
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,213919875,-27586976.0,-13.0,-11.78
arclk,503983696,-71555990.0,-14.000000000000002,-17.36
asels,3668864614,-96452426.0,-3.0,-4.76
astor,1218034613,40151966.0,3.0,3.43
bimas,1829486914,307332331.0,17.0,86.41
ekgyo,2714552599,18259260.0,1.0,0.13
enkai,705904281,1330840.0,0.0,0.13
eregl,1286766345,-20914287.0,-2.0,-0.44
froto,1156751652,89936831.0,8.0,7.27
gubrf,308458988,-42797403.0,-14.000000000000002,-35.01
hekts,981625350,160677930.0,16.0,0.64
kchol,2824591299,-350473664.0,-12.0,-21.34
kozal,2145715930,-189717910.0,-9.0,-2.02
kozaa,1599377609,-261345827.0,-16.0,-12.74
krdmd,708019443,-81329620.0,-11.0,-3.04
odas,677163940,43361606.0,6.0,0.36
petkm,541524467,-26544457.0,-5.0,-0.84
pgsus,2556813546,-73276934.0,-3.0,-7.31
sahol,1919898412,-489073140.0,-25.0,-23.42
sasa,1790628437,83710243.0,5.0,0.15
sise,715444823,-124953565.0,-17.0,-6.44
tavhl,328415748,-25566924.0,-8.0,-19.91
tcell,1381241407,-96758872.0,-7.000000000000001,-6.47
thyao,5244817830,-210767836.0,-4.0,-11.71
toaso,961008447,-14507926.0,-2.0,-3.32
tuprs,1959771465,-125487714.0,-6.0,-10.6
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,74786916,-5869643.0,-8.0,-1.2
a1cap,581028919,-78649325.0,-14.000000000000002,-1.4
adgyo,90778901,26628117.0,28.999999999999996,10.23
agrot,239749017,37895178.0,16.0,1.24
ahgaz,242939362,-7752481.0,-3.0,-0.91
akfye,132928783,-8848460.0,-7.000000000000001,-1.21
alfas,198228653,38983913.0,20.0,9.43
asgyo,49291492,-1053501.0,-2.0,-0.26
atakp,28168819,3596084.0,13.0,5.69
astor,1218034093,40151966.0,3.0,3.43
aztek,111753777,-4635218.0,-4.0,-1.76
barma,18865939,907757.0,5.0,0.9
begyo,267474144,-42461697.0,-16.0,-1.96
bieny,172498961,-30626284.0,-18.0,-8.51
bigch,90545231,8662728.0,10.0,4.29
binho,850503906,-65270222.0,-8.0,-19.32
bmstl,252610028,29739875.0,12.0,5.3
borls,315688458,80462253.0,25.0,4.7
brkvy,158769242,722529.0,0.0,0.34
bvsan,92473710,-6680296.0,-7.000000000000001,-7.1
bydnr,13626595,935135.0,7.000000000000001,1.56
cates,100802392,-23804558.0,-24.0,-8.08
conse,77714997,306086.0,0.0,0.01
cvkmd,761411320,48075127.0,6.0,0.81
cwene,145973493,5591966.0,4.0,0.65
dapgm,476078501,102664376.0,22.0,2.43
dmrgd,149090494,1756614.0,1.0,0.38
dofer,67845739,3603497.0,5.0,2.67
ebebk,48454862,10977510.0,23.0,10.61
ekos,140641120,-5199895.0,-4.0,-0.81
eksun,27369932,-493528.0,-2.0,-0.11
enery,341626252,-27321200.0,-8.0,-0.66
ensri,107270087,-953722.0,-1.0,-0.28
eupwr,180329020,7069311.0,4.0,1.26
euren,238613254,-9408867.0,-4.0,-0.24
eygyo,38633452,1661691.0,4.0,0.12
forte,98694918,-12673555.0,-13.0,-9.67
fzlgy,103622548,2203891.0,2.0,0.69
gipta,155735087,-10674207.0,-7.000000000000001,-8.59
goknr,115889063,15885018.0,14.000000000000002,3.5
grsel,330093237,22762866.0,7.000000000000001,20.43
gznmi,174442689,-17600667.0,-10.0,-23.09
hatsn,42706648,-1175705.0,-3.0,-1.19
hktm,34440352,-2013664.0,-6.0,-0.66
httbt,22141339,5697261.0,26.0,11.36
imasm,374200464,108319199.0,28.999999999999996,1.22
inves,32084164,4225800.0,13.0,44.49
izenr,449181334,79864647.0,18.0,1.36
kayse,56281654,5437245.0,10.0,1.93
kcaer,241183285,2856457.0,1.0,0.18
klrho,64084823,7834845.0,12.0,8.17
klser,39347112,-4630407.0,-12.0,-3.6
klsyn,46519482,-2715972.0,-6.0,-0.38
kmpur,24691466,655364.0,3.0,0.41
kopol,98136906,10649940.0,11.0,0.6
krpls,15146109,-259013.0,-2.0,-0.13
ktlev,322675637,-24470375.0,-8.0,-0.67
kzgyo,36030237,9855022.0,27.0,6.48
lider,31411712,1004120.0,3.0,7.35
macko,34523180,5226097.0,15.0,5.44
makim,27863000,2744775.0,10.0,1.85
marbl,55320630,8594792.0,16.0,2.33
mekag,46621291,11724104.0,25.0,11.43
mhrgy,21744420,906535.0,4.0,0.24
obase,46322714,3498961.0,8.0,2.63
ofsym,45138916,-3943741.0,-9.0,-4.87
oncsm,43907934,-2600371.0,-6.0,-5.43
ozsub,32576035,6368933.0,20.0,4.26
paseu,169352194,10331489.0,6.0,5.34
pcilt,29757312,2504990.0,8.0,1.39
pltur,51979766,2183414.0,4.0,1.13
pnlsn,17021478,1294583.0,8.0,3.0
prdgs,36293673,6118230.0,17.0,1.07
psgyo,3118563143,710446961.0,23.0,0.62
reedr,465356105,6513963.0,1.0,0.13
rnpol,8921329,-1608148.0,-18.0,-5.88
rubns,24144164,-1615500.0,-7.000000000000001,-1.38
sdttr,383605876,-10621003.0,-3.0,-5.17
segyo,53971678,2841046.0,5.0,0.23
skymd,93344200,49625065.0,53.0,8.16
smrtg,81964203,11453633.0,14.000000000000002,4.51
snica,44074808,3303903.0,7.000000000000001,0.33
soke,23475116,1338491.0,6.0,0.66
suntk,59324534,-5655073.0,-10.0,-3.97
suwen,115833234,35670933.0,31.0,3.72
tabgd,80020916,-40048.0,-0.0,-0.1
tarkm,63668922,-18881904.0,-30.0,-114.97
taten,169718097,-12615135.0,-7.000000000000001,-3.72
tera,2517869348,-330031879.0,-13.0,-49.7
tnztp,107372084,15162830.0,14.000000000000002,7.69
vrgyo,153982561,11292539.0,7.000000000000001,0.23
yylgd,86074435,-2880653.0,-3.0,-0.34
patek,805957560,-112051268.0,-14.000000000000002,-3.62
OBAMS,269802501,-85969039.0,-32.0,-17.11
LMKDC,82814304,-7126958.0,-9.0,-2.52
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hubvc,31760009,1085076.0,3.0,0.1
tatgd,23410793,-2696556.0,-12.0,-1.4
odas,677163940,43361606.0,6.0,0.36
cwene,145973493,5591966.0,4.0,0.65
uluun,51526947,4279945.0,8.0,0.63
AYDEM,114491324,-17319700.0,-15.0,-2.77
conse,77714997,306086.0,0.0,0.01
ASELS,3668864614,-96452426.0,-3.0,-4.76
TUPRS,1959771465,-125487714.0,-6.0,-10.6
KCHOL,2824591299,-350473664.0,-12.0,-21.34
ARCLK,503983696,-71555990.0,-14.000000000000002,-17.36
EREGL,1286766345,-20914287.0,-2.0,-0.44
KRDMD,708019443,-81329620.0,-11.0,-3.04
SAHOL,1919898412,-489073140.0,-25.0,-23.42
SASA,1790628437,83710243.0,5.0,0.15
ENJSA,190660443,-6972697.0,-4.0,-2.36
AKSA,112578221,-15054538.0,-13.0,-1.28
HEKTS,981625350,160677930.0,16.0,0.64
TKFEN,486834513,6586773.0,1.0,1.52
SISE,715444823,-124953565.0,-17.0,-6.44
EKGYO,2714552599,18259260.0,1.0,0.13
SOKE,23475116,1338491.0,6.0,0.66
KLKIM,105326826,-585616.0,-1.0,-0.16
MEPET,7860390,-1159669.0,-15.0,-1.46
BJKAS,203209392,-2927012.0,-1.0,-0.03
TUREX,487194918,-58165892.0,-12.0,-1.29
ALGYO,34804463,-2408633.0,-7.000000000000001,-1.46
GMSTR,483881968,-65976967.0,-14.000000000000002,-42.98
KUYAS,565590278,-69605782.0,-12.0,-7.0
ISGYO,99061933,-17726341.0,-18.0,-3.22
SELEC,58210093,6655374.0,11.0,11.48
KRONT,91845289,3228718.0,4.0,0.47
USDTR,14745157,-453283.0,-3.0,-116.53
ISFIN,52994666,6903956.0,13.0,1.96
BAGFS,112354628,-5927311.0,-5.0,-1.98
SARKY,43328619,-6170195.0,-14.000000000000002,-2.87
ASTOR,1218034613,40151966.0,3.0,3.43
BTCIM,350969577,23735003.0,7.000000000000001,0.31
LKMNH,51522572,-7421481.0,-14.000000000000002,-2.45
ERBOS,9602281,240445.0,3.0,4.26
RAYSG,112194964,15847024.0,14.000000000000002,34.63
DMSAS,35223003,-953867.0,-3.0,-0.21
KZBGY,438044766,66505049.0,15.0,2.0
YATAS,34678489,6125953.0,18.0,4.99
DOCO,32151260,-7946150.0,-25.0,-2338.48
ESCOM,140635312,-20209587.0,-14.000000000000002,-0.53
OZSUB,32576035,6368933.0,20.0,4.26
KLMSN,26267646,-4210831.0,-16.0,-4.39
SUMAS,1313253,0.0,0.0,0.0
KARTN,35223449,4402394.0,12.0,10.98
