hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,171654942,-20044927.0,-12.0,-7.58
asels,4703528933,-34963876.0,-1.0,-1.39
reedr,1251950790,159822083.0,13.0,1.36
miatk,953218501,-44034301.0,-5.0,-1.84
sdttr,129755852,-23440325.0,-18.0,-34.02
ingrm,26518690,-1407548.0,-5.0,-23.53
atatp,142111746,-8563693.0,-6.0,-8.14
alctl,163970777,-5538278.0,-3.0,-4.17
karel,195544690,-13360195.0,-7.000000000000001,-0.72
aztek,52186403,-6640331.0,-13.0,-6.58
httbt,48933982,-15092610.0,-31.0,-14.98
logo,84893256,1856029.0,2.0,3.76
ardyz,94434076,2355978.0,2.0,0.69
indes,52979963,-4077058.0,-8.0,-0.66
mobtl,70363575,-7527761.0,-11.0,-0.86
penta,49260448,-5237621.0,-11.0,-1.63
netas,34302421,-491631.0,-1.0,-1.05
arena,41974684,-5738704.0,-14.000000000000002,-3.95
escom,316220715,34660114.0,11.0,0.39
papil,363440207,-45698981.0,-13.0,-2.2
forte,241588356,51619210.0,21.0,17.26
link,230790532,-34295848.0,-15.0,-46.76
vbtyz,19732007,-2113591.0,-11.0,-1.97
fonet,137173349,-8620145.0,-6.0,-0.19
mtrks,72039961,-17504784.0,-24.0,-6.56
edata,32032893,-1099445.0,-3.0,-0.2
kfein,67761723,517900.0,1.0,0.07
pkart,46074666,-3197380.0,-7.000000000000001,-5.63
obase,14429864,-1422240.0,-10.0,-3.77
kront,69063271,-7920146.0,-11.0,-1.86
smart,17601405,-4841744.0,-28.000000000000004,-7.25
dgate,47911640,-6592406.0,-14.000000000000002,-11.16
despc,41890178,3439923.0,8.0,4.42
manas,106307183,53723285.0,51.0,4.42
odine,304537017,16972584.0,6.0,14.1
patek,1191915208,-103386954.0,-9.0,-2.62
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,96584512,-2084676.0,-2.0,-1.72
ekgyo,3782757277,-320143076.0,-8.0,-1.69
zrgyo,48241975,-19683032.0,-41.0,-9.34
srvgy,88794939,-9430351.0,-11.0,-0.35
rygyo,65934740,-3380129.0,-5.0,-1.14
isgyo,134683495,21237767.0,16.0,3.25
basgz,51108739,-3212939.0,-6.0,-2.69
aksgy,74053942,-4257565.0,-6.0,-0.45
ozkgy,90154044,18507644.0,21.0,3.07
dggyo,6751998,-414670.0,-6.0,-2.01
psgyo,864882772,-20040222.0,-2.0,-0.07
yggyo,29540645,-2341337.0,-8.0,-11.32
akmgy,15382250,-6205666.0,-40.0,-96.85
asgyo,37665488,-3451675.0,-9.0,-1.05
hlgyo,278535526,42692628.0,15.0,0.65
adgyo,62185706,-629689.0,-1.0,-0.51
akfgy,94457788,5642879.0,6.0,0.17
tsgyo,237839841,56569020.0,24.0,2.16
surgy,232660270,-10559119.0,-5.0,-2.26
klgyo,237033554,8758568.0,4.0,0.26
algyo,116802969,-7648284.0,-7.000000000000001,-1.89
kzbgy,353792994,-105398375.0,-30.0,-4.57
sngyo,113483626,-15652922.0,-14.000000000000002,-0.7
vkgyo,124463493,-13974779.0,-11.0,-0.28
pekgy,5916414018,121685372.0,2.0,0.26
fzlgy,434758936,-57872593.0,-13.0,-1.81
begyo,61285779,-4915148.0,-8.0,-0.45
segyo,198102045,8139207.0,4.0,0.25
pehol,202830736,0.0,0.0,0.0
nugyo,40784325,-2974144.0,-7.000000000000001,-0.74
agyo,14898795,1478892.0,10.0,0.77
dzgyo,38483233,-93520.0,-0.0,-0.02
msgyo,20705851,-71643.0,-0.0,-0.02
mrgyo,209078211,-19906291.0,-10.0,-0.31
krgyo,112569862,-6723266.0,-6.0,-0.21
ozgyo,82977334,7094006.0,9.0,0.31
kgyo,54990506,-1610916.0,-3.0,-0.19
ygyo,776514153,0.0,0.0,0.0
avgyo,63941518,-2565173.0,-4.0,-0.56
tdgyo,155256969,-9142356.0,-6.0,-1.84
atagy,7679989,846315.0,11.0,1.58
idgyo,8210412,-1496732.0,-18.0,-0.64
mhrgy,26486795,-616667.0,-2.0,-0.09
avpgy,68444014,2862829.0,4.0,2.38
vrgyo,186654929,-27871118.0,-15.0,-0.49
kzgyo,32032447,-1920298.0,-6.0,-1.59
eygyo,60009461,-13059999.0,-22.0,-0.98
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,4152895280,-548163508.0,-13.0,-17.64
isctr,7208102578,-1038482300.0,-14.000000000000002,-1.86
halkb,1700909319,-27812356.0,-2.0,-0.46
vakbn,1457083141,-109341500.0,-8.0,-1.89
akbnk,7570878433,-994954692.0,-13.0,-7.99
skbnk,726928005,-5670993.0,-1.0,-0.06
albrk,414732223,-109553008.0,-26.0,-2.14
ykbnk,5642698750,-394679122.0,-7.000000000000001,-2.34
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,341036652,-1867169.0,-1.0,-0.46
arclk,450311082,-71274307.0,-16.0,-17.26
asels,4703528933,-34963876.0,-1.0,-1.39
astor,1635890739,-337539867.0,-21.0,-20.31
bimas,2938834924,147985928.0,5.0,27.93
ekgyo,3782757277,-320143076.0,-8.0,-1.69
enkai,716808295,81678533.0,11.0,8.81
eregl,5867679502,-192827545.0,-3.0,-0.87
froto,1644857702,2417016.0,0.0,0.14
gubrf,795346116,-32668758.0,-4.0,-12.61
hekts,465069896,-28028470.0,-6.0,-0.21
kchol,6150824705,-131866650.0,-2.0,-3.67
kozal,3730643298,475980554.0,13.0,3.59
kozaa,1019140737,175045801.0,17.0,15.49
krdmd,1984171023,-245664397.0,-12.0,-3.27
odas,308072616,-28220897.0,-9.0,-0.54
petkm,892006746,-51404355.0,-6.0,-0.99
pgsus,3442741088,-232195937.0,-7.000000000000001,-14.33
sahol,3036147220,-333626519.0,-11.0,-8.84
sasa,3063709843,-113307694.0,-4.0,-0.11
sise,1593017020,-327006473.0,-21.0,-7.46
tavhl,369335358,-34785993.0,-9.0,-25.33
tcell,4386401601,-151417677.0,-3.0,-3.37
thyao,12237778648,-657824024.0,-5.0,-15.67
toaso,1422850001,-166677756.0,-12.0,-27.45
tuprs,3043984000,88614667.0,3.0,5.77
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,30653482,-2082591.0,-7.000000000000001,-0.88
a1cap,212455478,-37882464.0,-18.0,-2.38
adgyo,62185706,-629689.0,-1.0,-0.51
agrot,197230383,-7947450.0,-4.0,-0.3
