hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,136193776,-16456134.0,-12.0,-7.57
asels,4452546823,-65801344.0,-1.0,-3.1
reedr,128489120,-7621101.0,-6.0,-0.42
miatk,684419550,12031313.0,2.0,0.67
sdttr,73116450,-4664798.0,-6.0,-11.53
ingrm,48024630,801745.0,2.0,7.08
atatp,132678156,-12598620.0,-9.0,-12.9
alctl,46299648,8683937.0,19.0,20.18
karel,53695256,-4435885.0,-8.0,-0.74
aztek,22456375,849992.0,4.0,0.17
httbt,37483896,-5167063.0,-14.000000000000002,-5.86
logo,68069450,187720.0,0.0,0.44
ardyz,245583012,-21557607.0,-9.0,-3.41
indes,54350231,-15804356.0,-28.999999999999996,-2.06
mobtl,63834003,14915337.0,23.0,1.95
penta,35109477,4717021.0,13.0,1.89
netas,18096404,-3449192.0,-19.0,-11.75
arena,20235066,-2865387.0,-14.000000000000002,-3.9
escom,93488429,13699776.0,15.0,0.46
papil,580851276,45107100.0,8.0,1.42
forte,49094901,-7715277.0,-16.0,-12.59
link,132944986,-7956251.0,-6.0,-13.75
vbtyz,36221781,-2783059.0,-8.0,-1.23
fonet,61581988,1007799.0,2.0,0.05
mtrks,20959437,-5205302.0,-25.0,-5.91
edata,78398694,22773692.0,28.999999999999996,1.57
kfein,34326192,-7123584.0,-21.0,-1.84
pkart,5106542,229545.0,4.0,3.2
obase,7463754,-1065225.0,-14.000000000000002,-4.69
kront,19245621,868711.0,5.0,0.58
smart,132448873,24114131.0,18.0,4.52
dgate,12893648,-465845.0,-4.0,-2.28
despc,36296305,-9431203.0,-26.0,-11.43
manas,263690609,-64845553.0,-25.0,-4.33
odine,119274594,-15040123.0,-13.0,-36.09
patek,202716262,6859239.0,3.0,0.87
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,122122198,8468085.0,7.000000000000001,5.12
ekgyo,2241397423,-281552688.0,-13.0,-2.58
zrgyo,39123713,-5725774.0,-15.0,-3.4
srvgy,104250388,-8452298.0,-8.0,-0.28
rygyo,45359575,-4263480.0,-9.0,-1.97
isgyo,72091218,7291496.0,10.0,2.12
basgz,18235099,2540738.0,14.000000000000002,5.99
aksgy,24978359,-5523987.0,-22.0,-1.67
ozkgy,36510411,-4664638.0,-13.0,-1.84
dggyo,3072466,819877.0,27.0,8.73
psgyo,849220122,-73773200.0,-9.0,-0.23
yggyo,22396557,-1936539.0,-9.0,-10.9
akmgy,1805890,-272286.0,-15.0,-30.09
asgyo,15497848,-956869.0,-6.0,-0.66
hlgyo,52764214,-8334674.0,-16.0,-0.6
adgyo,95413907,10161133.0,11.0,5.1
akfgy,62849567,-1984001.0,-3.0,-0.09
tsgyo,14068816,1404791.0,10.0,0.73
surgy,134212391,13372445.0,10.0,4.57
klgyo,76124249,-8844709.0,-12.0,-0.74
algyo,51546349,8212381.0,16.0,4.62
kzbgy,127689066,-17701889.0,-14.000000000000002,-1.46
sngyo,76495664,-6560619.0,-9.0,-0.4
vkgyo,42920301,-1878450.0,-4.0,-0.12
pekgy,3687047515,181508163.0,5.0,0.59
fzlgy,100662273,-17324172.0,-17.0,-2.12
begyo,66685867,15525591.0,23.0,1.19
segyo,78648163,2440757.0,3.0,0.17
pehol,2724221769,94214938.0,3.0,1.15
nugyo,13929706,126363.0,1.0,0.08
agyo,4899220,-695620.0,-14.000000000000002,-1.0
dzgyo,25451102,-2062490.0,-8.0,-0.62
msgyo,9019179,-13569.0,-0.0,-0.01
mrgyo,51952879,-5094729.0,-10.0,-0.26
krgyo,40659023,-1419731.0,-3.0,-0.11
ozgyo,28565740,5595875.0,20.0,0.66
kgyo,20499456,-573273.0,-3.0,-0.14
ygyo,2306881,0.0,0.0,0.0
avgyo,21203121,133025.0,1.0,0.07
tdgyo,37088819,6495693.0,18.0,6.87
atagy,3912610,-525213.0,-13.0,-1.85
idgyo,4266804,1260213.0,30.0,0.93
mhrgy,14788696,-1558942.0,-11.0,-0.37
avpgy,44596727,5019013.0,11.0,6.06
vrgyo,45568625,-2320272.0,-5.0,-0.14
kzgyo,16526543,927066.0,6.0,1.33
eygyo,53029455,-2071045.0,-4.0,-0.15
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3711316169,-481977922.0,-13.0,-18.14
isctr,6017155437,-101165665.0,-2.0,-0.23
halkb,1548067320,-329794963.0,-21.0,-7.6
vakbn,896525553,-10352493.0,-1.0,-0.34
akbnk,5042217447,456189041.0,9.0,6.4
skbnk,157251861,-10271493.0,-7.000000000000001,-0.51
albrk,113290726,16413545.0,14.000000000000002,1.19
ykbnk,4823482044,-80302831.0,-2.0,-0.61
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,773393533,-30064543.0,-4.0,-3.87
arclk,208218926,4985945.0,2.0,2.59
asels,4452546823,-65801344.0,-1.0,-3.1
astor,2546385904,109120005.0,4.0,4.76
bimas,3597654308,145149936.0,4.0,22.92
ekgyo,2241397423,-281552688.0,-13.0,-2.58
enkai,643076506,23486578.0,4.0,2.95
eregl,4323394579,-428579405.0,-10.0,-2.45
froto,1305750858,50565201.0,4.0,3.8
gubrf,438094533,-52988856.0,-12.0,-40.9
hekts,255192860,-18164611.0,-7.000000000000001,-0.23
kchol,5652224508,-109158443.0,-2.0,-3.39
trmet,640221746,-15637203.0,-2.0,-2.46
tralt,7133929510,822499442.0,12.0,4.25
krdmd,2794415689,341241504.0,12.0,3.43
odas,176935799,-40369087.0,-23.0,-1.22
petkm,894496928,-275347329.0,-31.0,-5.27
pgsus,3716373817,250030012.0,7.000000000000001,13.98
sahol,2475421942,-252212035.0,-10.0,-8.75
sasa,1378816976,30691785.0,2.0,0.06
sise,2191759815,-114080038.0,-5.0,-2.05
tavhl,481594496,-71627739.0,-15.0,-45.19
tcell,4412729508,-299589108.0,-7.000000000000001,-6.89
thyao,10048194949,884703136.0,9.0,24.12
toaso,1313488402,348357799.0,27.0,64.56
tuprs,5796847372,-1141566799.0,-20.0,-37.51
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,25298374,-4237517.0,-17.0,-2.05
a1cap,98745951,-13048656.0,-13.0,-1.52
adgyo,95413907,10161133.0,11.0,5.1
agrot,31012697,-946788.0,-3.0,-0.21
ahgaz,59477279,-7696840.0,-13.0,-3.12
akfye,43296500,-8865033.0,-20.0,-3.58
alfas,62096802,-9003761.0,-14.000000000000002,-6.49
asgyo,15497848,-956869.0,-6.0,-0.66
atakp,25443204,-1794857.0,-7.000000000000001,-3.75
astor,2546385904,109120005.0,4.0,4.76
aztek,22456375,849992.0,4.0,0.17
barma,56945880,3124359.0,5.0,1.88
begyo,66685867,15525591.0,23.0,1.19
bieny,39463720,-4429322.0,-11.0,-3.09
bigch,53025717,3747085.0,7.000000000000001,4.07
binho,322432868,5117558.0,2.0,0.16
bmstl,139991181,547285.0,0.0,0.46
borls,230970015,-12235808.0,-5.0,-0.26
brkvy,1017906741,-107440368.0,-11.0,-13.41
bvsan,41632415,-3767747.0,-9.0,-9.21
bydnr,13938131,1809099.0,13.0,3.63
cates,21126403,-375014.0,-2.0,-0.62
conse,26938543,4488144.0,17.0,0.51
cvkmd,1200080188,248438270.0,21.0,4.8
cwene,2262666686,-108975072.0,-5.0,-1.41
dapgm,317751014,-50914248.0,-16.0,-2.06
dmrgd,375661528,27621447.0,7.000000000000001,0.27
dofer,130767222,8005897.0,6.0,3.49
ebebk,18945512,-6080326.0,-32.0,-18.27
ekos,86765826,-7672815.0,-9.0,-2.43
eksun,8846733,583104.0,7.000000000000001,0.37
enery,121612054,-21543984.0,-18.0,-1.74
ensri,320816342,-33167337.0,-10.0,-1.66
eupwr,201968932,637593.0,0.0,0.1
euren,118959731,-8709734.0,-7.000000000000001,-0.48
eygyo,53029455,-2071045.0,-4.0,-0.15
forte,49094901,-7715277.0,-16.0,-12.59
fzlgy,100662273,-17324172.0,-17.0,-2.12
gipta,272656749,-20244681.0,-7.000000000000001,-6.03
goknr,48265677,2921464.0,6.0,1.26
grsel,93649184,-7943397.0,-8.0,-27.05
gznmi,837352941,-51607805.0,-6.0,-4.98
hatsn,32400803,-3069431.0,-9.0,-3.79
hktm,27791555,-4435279.0,-16.0,-1.88
httbt,37483896,-5167063.0,-14.000000000000002,-5.86
imasm,525321938,21736834.0,4.0,0.23
inves,28290782,1201658.0,4.0,11.4
izenr,677794107,-32503648.0,-5.0,-0.54
kayse,77784633,-11390522.0,-15.0,-2.69
kcaer,79847271,-7565888.0,-9.0,-1.02
klrho,414361932,2585586.0,1.0,1.43
klser,56584521,-612354.0,-1.0,-0.3
klsyn,32799156,2263006.0,7.000000000000001,0.39
kmpur,30407974,4849952.0,16.0,2.6
kopol,179603349,-8849888.0,-5.0,-0.3
krpls,8170644,-208177.0,-3.0,-0.2
ktlev,723956757,9824667.0,1.0,0.23
kzgyo,16526543,927066.0,6.0,1.33
lider,129164293,-25050815.0,-19.0,-10.49
macko,241300348,-58301840.0,-24.0,-9.71
makim,9305915,-2150188.0,-23.0,-3.94
marbl,13953341,1065173.0,8.0,0.99
mekag,20391268,-1092983.0,-5.0,-0.2
mhrgy,14788696,-1558942.0,-11.0,-0.37
obase,7463754,-1065225.0,-14.000000000000002,-4.69
ofsym,170419200,10490356.0,6.0,3.97
oncsm,219414690,-10450562.0,-5.0,-13.21
ozsub,100553627,5695232.0,6.0,1.14
paseu,329199593,28716748.0,9.0,13.27
pcilt,10941153,482336.0,4.0,0.99
pltur,26472383,-3526794.0,-13.0,-2.82
pnlsn,23709694,-5086241.0,-21.0,-8.5
prdgs,11916778,-1017540.0,-9.0,-0.53
psgyo,849220122,-73773200.0,-9.0,-0.23
