hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,1571994982,34063071.0,2.0,2.13
asels,12442565466,-1156168266.0,-9.0,-11.14
reedr,658845894,39805719.0,6.0,0.7
miatk,1519374111,125464062.0,8.0,3.51
sdttr,192432118,1804797.0,1.0,1.92
ingrm,30919446,-61811.0,-0.0,-0.79
atatp,51006095,-833006.0,-2.0,-1.39
alctl,60196313,6712660.0,11.0,11.13
karel,66777042,10891258.0,16.0,1.45
aztek,61047100,9729547.0,16.0,6.47
httbt,79856566,5515461.0,7.000000000000001,3.08
logo,137791476,-4738713.0,-3.0,-4.23
ardyz,85996521,6511401.0,8.0,2.0
indes,43176462,4154633.0,10.0,0.68
mobtl,39355736,1378027.0,4.0,0.13
penta,47228630,2386699.0,5.0,0.66
netas,62394593,-802946.0,-1.0,-0.68
arena,73898952,398547.0,1.0,0.2
escom,31075913,4977094.0,16.0,0.39
papil,451214932,71901740.0,16.0,5.56
forte,115756122,30706522.0,27.0,19.83
link,60045943,22850723.0,38.0,161.51
vbtyz,28817884,1624125.0,6.0,1.07
fonet,57688959,4117292.0,7.000000000000001,0.93
mtrks,72236401,16692669.0,23.0,5.73
edata,16968163,2206980.0,13.0,0.48
kfein,89843643,12228363.0,14.000000000000002,15.27
pkart,17665796,2022062.0,11.0,6.56
obase,30507868,6918462.0,23.0,6.13
kront,17612253,1087159.0,6.0,1.04
smart,20090990,1095382.0,5.0,1.4
dgate,29380036,8729698.0,30.0,14.07
despc,31158938,7806791.0,25.0,10.81
manas,43944868,1617315.0,4.0,0.39
odine,285106922,-27719222.0,-10.0,-12.04
patek,660243102,56365848.0,9.0,6.94
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,176458061,37826152.0,21.0,12.04
ekgyo,4554920438,349052205.0,8.0,0.97
zrgyo,149721865,-17605431.0,-12.0,-2.22
srvgy,124788647,22911318.0,18.0,0.48
rygyo,110723231,38624928.0,35.0,4.53
isgyo,167070786,2194478.0,1.0,0.22
basgz,59298201,25206678.0,43.0,11.33
aksgy,76999020,15914956.0,21.0,1.33
ozkgy,89312846,5044511.0,6.0,0.61
dggyo,10230108,1070128.0,10.0,3.69
psgyo,269224142,26138358.0,10.0,0.15
yggyo,20740553,1483106.0,7.000000000000001,5.2
akmgy,8892865,172278.0,2.0,4.12
asgyo,43197331,2420437.0,6.0,0.58
hlgyo,164490949,17877859.0,11.0,0.27
adgyo,62835262,18350132.0,28.999999999999996,8.55
akfgy,127528667,14742516.0,12.0,0.21
tsgyo,299366783,8611019.0,3.0,0.23
surgy,63046578,10258416.0,16.0,5.95
klgyo,80047491,13509085.0,17.0,0.74
algyo,46705904,2616718.0,6.0,1.0
kzbgy,107670152,12714289.0,12.0,0.72
sngyo,132036960,12752840.0,10.0,0.3
vkgyo,154785649,5471380.0,4.0,0.07
pekgy,292279839,24143233.0,8.0,0.12
fzlgy,85925018,14148346.0,16.0,5.28
begyo,567222653,-108138755.0,-19.0,-2.66
segyo,33265892,-4681992.0,-14.000000000000002,-0.68
pehol,906324560,-90236059.0,-10.0,-1.44
nugyo,14995676,249141.0,2.0,0.1
agyo,9347893,-1043826.0,-11.0,-0.65
dzgyo,122192470,10028011.0,8.0,0.67
msgyo,12275609,-678773.0,-6.0,-0.23
mrgyo,96189768,-1478400.0,-2.0,-0.02
krgyo,68158238,6092729.0,9.0,1.02
ozgyo,27061301,2841483.0,11.0,0.47
kgyo,26392556,2845227.0,11.0,0.3
ygyo,431480688,1102682.0,0.0,0.01
avgyo,19845557,3402526.0,17.0,1.64
tdgyo,265092959,-2210321.0,-1.0,-0.12
atagy,6357757,-354451.0,-6.0,-0.55
idgyo,6332039,351097.0,6.0,0.12
mhrgy,19800165,3479249.0,18.0,0.78
avpgy,87843451,8081203.0,9.0,5.06
vrgyo,31308612,-174227.0,-1.0,-0.01
kzgyo,17582204,980760.0,6.0,1.07
eygyo,25785895,160179.0,1.0,0.01
