tekno,12255195616.7,885941614.2,7.2,21,15
gyo,11969308481.9,1000035860.8,8.4,23,23
banka,27524364444.7,3345440755.3,12.2,3,3
bist30,44775130548.9,3799785735.7,8.5,21,5
harz,12686652359.0,-39702257.7,-0.3,44,50
bist500,74889417204.7,4082618304.0,5.5,196,201
enerji,4529275236.8,163130908.8,3.6,14,18
bist100,59386334518.0,3639331506.5,6.1,52,40
fonlar,1294813960.5,-39998378.0,-3.1,4,4
fin_sigorta,939445579.3,-18123074.8,-1.9,6,5
cim_ins,2530675125.3,-18030456.7,-0.7,10,13
bist_100_disi,27960993492.0,740045381.3,2.6,157,169
