tekno,15721005739.6,23378085.9,0.1,27,9
gyo,10495142882.6,1126550210.1,10.7,34,12
banka,26738260716.8,1845777494.9,6.9,7,1
bist30,70562446441.7,3247673601.0,4.6,16,9
harz,15902378637.3,190589096.9,1.2,63,32
bist500,101965998893.7,3003038555.5,2.9,279,119
enerji,4072139534.8,-12903246.0,-0.3,21,11
bist100,92929012805.4,4209246348.7,4.5,69,22
fonlar,612166439.0,248252857.9,40.6,7,1
fin_sigorta,1584520105.8,55941944.5,3.5,8,3
cim_ins,3581715544.4,46246516.5,1.3,14,9
bist_100_disi,33087328064.2,1259951041.7,3.8,223,104
