tekno,30425800414.4,1805038614.5,5.9,26,8
gyo,17502798907.7,-648118251.6,-3.7,20,26
banka,29474242922.2,-2969372002.9,-10.1,2,6
bist30,113135322934.7,780779130.0,0.7,9,16
harz,54291939554.4,1186438673.0,2.2,45,50
bist500,183987972731.6,853036142.3,0.5,193,196
enerji,12418811862.3,318173836.0,2.6,19,13
bist100,157588157123.5,2037458248.8,1.3,45,46
fonlar,1692572505.4,-166511892.7,-9.8,4,7
fin_sigorta,2233218056.1,-23299862.8,-1.0,6,5
cim_ins,4382978776.2,45693820.3,1.0,9,14
bist_100_disi,59412931867.8,-1612933213.2,-2.7,160,159
