tekno,13946862396.4,-251196695.5,-1.8,22,14
gyo,13409782349.8,13497347.7,0.1,21,25
banka,25728677677.0,-119863078.4,-0.5,5,3
bist30,88403595496.3,7267851517.2,8.2,19,5
harz,44166981651.0,-1023165240.7,-2.3,48,46
bist500,146738140477.5,8176835054.3,5.6,232,160
enerji,10819342638.1,678084917.8,6.3,18,14
bist100,120744170306.9,7286713756.8,6.0,56,34
fonlar,540072760.5,178135078.4,33.0,6,4
fin_sigorta,2947833054.6,316087476.2,10.7,4,6
fin_sigorta,2947833054.6,316087476.2,10.7,4,6
cim_ins,2639513355.0,-32758233.7,-1.2,14,9
bist_100_disi,48814963230.3,1651541925.5,3.4,188,135
