hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,171224648,-12220202.0,-7.000000000000001,-5.23
asels,3608430179,34123288.0,1.0,1.26
reedr,249096530,1496937.0,1.0,0.07
miatk,175766357,-12149691.0,-7.000000000000001,-2.29
sdttr,104443022,10420398.0,10.0,18.4
ingrm,14019955,-3093795.0,-22.0,-83.08
atatp,147116233,26580116.0,18.0,15.93
alctl,140624463,-9550492.0,-7.000000000000001,-7.24
karel,46465749,-6938080.0,-15.0,-1.29
aztek,94497297,9233904.0,10.0,4.12
httbt,61577959,9067575.0,15.0,6.3
logo,128921809,306188.0,0.0,0.35
ardyz,100299441,-3702245.0,-4.0,-1.11
indes,67691348,-7279755.0,-11.0,-0.8
mobtl,115416682,-27731282.0,-24.0,-2.04
penta,76770320,-4145911.0,-5.0,-0.8
netas,45800140,-14683086.0,-32.0,-17.17
arena,150482024,-1617524.0,-1.0,-0.43
escom,33525477,-85874.0,-0.0,-0.01
papil,424419101,-29363799.0,-7.000000000000001,-2.15
forte,73007381,14019746.0,19.0,12.55
link,36561076,-9777872.0,-27.0,-147.25
vbtyz,38834783,5556954.0,14.000000000000002,2.72
fonet,34647366,-852646.0,-2.0,-0.36
mtrks,25221552,-385523.0,-2.0,-0.3
edata,43920380,-1465089.0,-3.0,-0.15
kfein,37701020,-101798.0,-0.0,-0.28
pkart,22157538,-5001513.0,-23.0,-15.33
obase,21650991,4060697.0,19.0,5.99
kront,14554553,367460.0,3.0,0.46
smart,26680317,-535865.0,-2.0,-0.54
dgate,77026978,-17257220.0,-22.0,-16.42
despc,24367937,-678214.0,-3.0,-1.49
manas,54966121,982582.0,2.0,0.11
odine,106039243,8195436.0,8.0,5.96
patek,1042563998,226560066.0,22.0,17.28
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,160414244,-5974250.0,-4.0,-2.35
ekgyo,2740222266,422749610.0,15.0,2.24
zrgyo,149983040,-1193031.0,-1.0,-0.22
srvgy,74500350,2613634.0,4.0,0.1
rygyo,80099872,9552012.0,12.0,1.65
isgyo,96695298,-26140.0,-0.0,-0.0
basgz,62171965,9528783.0,15.0,5.5
aksgy,53027553,-13034775.0,-25.0,-1.55
ozkgy,60824505,-1917705.0,-3.0,-0.33
dggyo,10038228,-2553794.0,-25.0,-8.46
psgyo,397058947,22409151.0,6.0,0.11
yggyo,36159048,15170266.0,42.0,32.19
akmgy,8288187,-736230.0,-9.0,-17.3
