hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,272030002,-28615231.0,-11.0,-1.73
asels,16246208082,-586431058.0,-4.0,-11.13
reedr,120576696,-2891533.0,-2.0,-0.17
miatk,523183227,26608313.0,5.0,1.89
sdttr,155240976,-13351877.0,-9.0,-17.56
ingrm,15427230,916191.0,6.0,25.66
atatp,127703150,3803437.0,3.0,4.72
alctl,83235760,17638964.0,21.0,29.14
karel,83991322,-12812984.0,-15.0,-1.4
aztek,42961169,9045293.0,21.0,0.96
httbt,30445497,3269390.0,11.0,4.85
logo,86097039,-542523.0,-1.0,-1.05
ardyz,376173300,85233884.0,23.0,10.64
indes,106888141,23276175.0,22.0,1.87
mobtl,373132384,-103186100.0,-28.000000000000004,-2.81
penta,34150174,-526989.0,-2.0,-0.22
netas,68726897,-8937168.0,-13.0,-8.76
arena,57487627,1813905.0,3.0,0.95
escom,43250622,-1229694.0,-3.0,-0.1
papil,261508846,-6606611.0,-3.0,-0.48
forte,205254674,-19673276.0,-10.0,-8.92
link,156233415,-28763996.0,-18.0,-42.89
vbtyz,36472462,1434644.0,4.0,0.71
fonet,94580974,10057766.0,11.0,0.34
mtrks,30721466,551039.0,2.0,0.43
edata,96766646,-4701137.0,-5.0,-0.45
kfein,51225669,6770345.0,13.0,1.25
pkart,12001620,64033.0,1.0,0.38
obase,27160064,-964732.0,-4.0,-1.45
kront,28575590,3028222.0,11.0,1.65
smart,19496332,-1458614.0,-7.000000000000001,-1.77
dgate,8305833,-88059.0,-1.0,-0.82
despc,18943134,-1303719.0,-7.000000000000001,-3.39
manas,381762528,7163093.0,2.0,0.2
odine,93821571,-12475918.0,-13.0,-46.77
patek,341082931,-29430328.0,-9.0,-1.71
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,190156709,-28016694.0,-15.0,-12.09
ekgyo,6304106527,811978812.0,13.0,3.23
zrgyo,34307806,-4840350.0,-14.000000000000002,-3.42
srvgy,71662272,-4222269.0,-6.0,-0.2
rygyo,145691719,20238267.0,14.000000000000002,3.99
isgyo,54234399,-1383905.0,-3.0,-0.62
basgz,19555401,62474.0,0.0,0.15
aksgy,34193058,-5114882.0,-15.0,-1.31
ozkgy,51324143,2045603.0,4.0,0.61
dggyo,3996690,620282.0,16.0,4.92
psgyo,328767829,14554377.0,4.0,0.12
yggyo,27875889,7531450.0,27.0,37.27
akmgy,5085117,1072965.0,21.0,44.3
asgyo,42414204,2738160.0,6.0,0.73
hlgyo,203614964,10286446.0,5.0,0.23
adgyo,54712292,1455396.0,3.0,1.82
akfgy,110722796,1813968.0,2.0,0.05
tsgyo,64437520,6068612.0,9.0,0.72
surgy,316541206,-6689494.0,-2.0,-1.06
klgyo,322285648,23488491.0,7.000000000000001,0.54
algyo,143414083,-5514767.0,-4.0,-0.2
kzbgy,141201962,-6575644.0,-5.0,-0.67
sngyo,193422583,-29386090.0,-15.0,-0.81
vkgyo,176924565,-18644537.0,-11.0,-0.31
pekgy,1116333523,-54937380.0,-5.0,-0.49
fzlgy,137154134,6214277.0,5.0,0.57
begyo,60825929,-12277681.0,-20.0,-0.97
segyo,58679794,-2907549.0,-5.0,-0.22
pehol,763540175,-9656481.0,-1.0,-0.18
nugyo,35773593,-1708558.0,-5.0,-0.51
agyo,5533615,668641.0,12.0,0.92
dzgyo,42901061,1671243.0,4.0,0.35
msgyo,12228080,-2113722.0,-17.0,-1.03
mrgyo,133647901,1744290.0,1.0,0.03
krgyo,36961356,867489.0,2.0,0.07
ozgyo,48247837,12880469.0,27.0,0.56
kgyo,30921857,5544049.0,18.0,1.28
ygyo,11923551,0.0,0.0,0.0
avgyo,20775712,-539133.0,-3.0,-0.29
