hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,259338513,-15975735.0,-6.0,-0.98
asels,14994894195,-729962612.0,-5.0,-14.46
reedr,120658427,-1801825.0,-1.0,-0.1
miatk,380622633,3060863.0,1.0,0.3
sdttr,120322108,-8066558.0,-7.000000000000001,-13.32
ingrm,15179261,-3136688.0,-21.0,-87.87
atatp,148641097,3156605.0,2.0,3.37
alctl,99906247,10516564.0,11.0,14.96
karel,98873710,12311430.0,12.0,1.16
aztek,322015004,-26833083.0,-8.0,-0.41
httbt,53718036,-386885.0,-1.0,-0.33
logo,184171516,-35453205.0,-19.0,-30.9
ardyz,315707029,-370511.0,-0.0,-0.06
indes,60843677,2696867.0,4.0,0.38
mobtl,131006886,16054985.0,12.0,1.26
penta,43592751,1227352.0,3.0,0.41
netas,50179795,-3291807.0,-7.000000000000001,-4.33
arena,35728720,2018379.0,6.0,1.69
escom,66653804,-4453126.0,-7.000000000000001,-0.25
papil,185779400,17124459.0,9.0,1.78
forte,125373806,-14575458.0,-12.0,-10.74
link,107390802,-520500.0,-0.0,-1.1
vbtyz,33860498,-6511464.0,-19.0,-3.52
fonet,328377180,11197907.0,3.0,0.12
mtrks,27423293,430203.0,2.0,0.38
edata,157081938,-10754186.0,-7.000000000000001,-0.62
kfein,50461032,6356015.0,13.0,1.2
pkart,27807496,4059737.0,15.0,10.44
obase,38468323,4006650.0,10.0,4.18
kront,28525757,-162598.0,-1.0,-0.09
smart,17816091,-1268341.0,-7.000000000000001,-1.63
dgate,35902595,-2612531.0,-7.000000000000001,-5.82
despc,16200947,-556595.0,-3.0,-1.69
manas,404444316,-60775549.0,-15.0,-1.43
odine,46241490,1790284.0,4.0,13.52
patek,277372918,-43695234.0,-16.0,-3.06
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,161692039,-3195439.0,-2.0,-1.68
ekgyo,4943490891,771541466.0,16.0,4.0
zrgyo,46379617,-6764434.0,-15.0,-3.42
srvgy,182261618,25523623.0,14.000000000000002,0.49
rygyo,90667218,19732667.0,22.0,6.26
isgyo,45636907,11962625.0,26.0,6.35
basgz,29944093,-2077132.0,-7.000000000000001,-3.2
aksgy,60314885,10189413.0,17.0,1.49
ozkgy,86060955,4269719.0,5.0,0.75
dggyo,4251936,172589.0,4.0,1.28
psgyo,393511975,16592149.0,4.0,0.12
yggyo,12791614,2321820.0,18.0,25.34
akmgy,8027221,-369524.0,-5.0,-10.14
asgyo,56041452,-1015780.0,-2.0,-0.21
