hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,475190379,-26647264.0,-6.0,-1.02
asels,11910981444,-835781953.0,-7.000000000000001,-28.14
reedr,55667600,5932067.0,11.0,0.64
miatk,403729309,-29703678.0,-7.000000000000001,-2.21
sdttr,238768796,-24951096.0,-10.0,-27.16
ingrm,10697811,-1501512.0,-14.000000000000002,-54.62
atatp,1797761630,153762672.0,9.0,29.58
alctl,46099951,7018264.0,15.0,18.74
karel,58451639,-7068167.0,-12.0,-1.07
aztek,28568167,-3885401.0,-14.000000000000002,-0.52
httbt,20469469,5922984.0,28.999999999999996,10.71
logo,57183792,-1212661.0,-2.0,-2.92
ardyz,455140951,-51122934.0,-11.0,-10.2
indes,56724798,-2672045.0,-5.0,-0.56
mobtl,58137651,1981213.0,3.0,0.43
penta,13028584,564420.0,4.0,0.58
netas,588724213,-24645195.0,-4.0,-3.88
arena,17073938,-3085151.0,-18.0,-3.92
escom,95117347,-1653596.0,-2.0,-0.1
papil,85098999,-16893685.0,-20.0,-2.57
forte,337058315,33199851.0,10.0,12.36
link,84478681,1430850.0,2.0,0.1
vbtyz,134144766,-13205648.0,-10.0,-3.85
fonet,113121923,-5286447.0,-5.0,-0.25
mtrks,32810679,2559205.0,8.0,2.67
edata,91163046,18378324.0,20.0,3.98
kfein,30548920,-2775361.0,-9.0,-0.75
pkart,42730938,91459.0,0.0,0.28
obase,26175987,-3029807.0,-12.0,-4.33
kront,19149644,-3429196.0,-18.0,-4.49
smart,15459767,-1793254.0,-12.0,-2.87
dgate,19557804,-3911388.0,-20.0,-20.49
despc,19682934,2770162.0,14.000000000000002,5.88
manas,756871630,333209359.0,44.0,14.76
odine,1278487312,-23965690.0,-2.0,-38.32
patek,314675511,-5995529.0,-2.0,-0.42
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,142572922,-15563259.0,-11.0,-10.61
ekgyo,3851091962,537638446.0,14.000000000000002,2.89
zrgyo,23397671,10014881.0,43.0,8.41
srvgy,26308375,1359948.0,5.0,0.13
rygyo,88992759,17219319.0,19.0,8.59
isgyo,54179938,2305799.0,4.0,1.2
