hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,228367249,26638662.0,12.0,7.98
asels,6592290228,1421952165.0,22.0,18.4
reedr,172612811,-16077312.0,-9.0,-1.14
miatk,238444378,4621690.0,2.0,0.61
sdttr,78671122,4892207.0,6.0,11.32
ingrm,48328246,709138.0,1.0,5.62
atatp,50817257,-12560035.0,-25.0,-23.4
alctl,60731638,5370569.0,9.0,11.89
karel,15639401,114737.0,1.0,0.06
aztek,31749402,-1569546.0,-5.0,-1.93
httbt,47382779,-291573.0,-1.0,-0.24
logo,59484467,11358719.0,19.0,20.43
ardyz,48419115,4083947.0,8.0,2.52
indes,133585471,31278579.0,23.0,1.9
mobtl,38395611,-3900791.0,-10.0,-0.39
penta,27266646,2235942.0,8.0,1.14
netas,42099470,-1908894.0,-5.0,-2.64
arena,227929544,-29384977.0,-13.0,-6.09
escom,56060392,10762017.0,19.0,9.23
papil,101250041,-6365320.0,-6.0,-0.79
forte,145993919,15957565.0,11.0,6.7
link,88984633,-4158426.0,-5.0,-22.17
vbtyz,21557357,-2167184.0,-10.0,-2.11
fonet,45849305,-4579763.0,-10.0,-1.34
mtrks,12593633,914355.0,7.000000000000001,1.29
edata,43232571,3825440.0,9.0,0.39
kfein,30026584,3749216.0,12.0,11.08
pkart,25556947,-3183758.0,-12.0,-8.66
obase,44240282,3456195.0,8.0,2.34
kront,24661493,-1848381.0,-7.000000000000001,-1.39
smart,48475709,-4424711.0,-9.0,-2.69
dgate,32459072,-2110844.0,-7.000000000000001,-3.89
despc,50896261,-6801206.0,-13.0,-6.69
manas,30675599,968505.0,3.0,0.31
odine,368557210,1990346.0,1.0,0.8
patek,278270085,21990023.0,8.0,6.39
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,88597875,-10142042.0,-11.0,-5.78
ekgyo,2775478449,427706710.0,15.0,2.11
zrgyo,55217746,-10994749.0,-20.0,-3.39
srvgy,141415449,-13544209.0,-10.0,-18.37
rygyo,76525134,4698403.0,6.0,0.91
isgyo,140155123,-26876008.0,-19.0,-3.43
basgz,18218117,1221566.0,7.000000000000001,1.87
aksgy,27736359,1014799.0,4.0,0.25
ozkgy,42525091,3375444.0,8.0,0.86
dggyo,6924918,-2051052.0,-30.0,-11.05
psgyo,55305220,1581837.0,3.0,0.04
yggyo,25253508,-1549561.0,-6.0,-4.22
akmgy,8647648,-1097898.0,-13.0,-28.17
asgyo,18202283,-2236376.0,-12.0,-1.32
hlgyo,80604385,-3168319.0,-4.0,-0.1
adgyo,24266263,-3559953.0,-15.0,-4.11
akfgy,58269856,113595.0,0.0,0.0
tsgyo,30581509,-471385.0,-2.0,-0.09
surgy,44887652,-1136424.0,-3.0,-0.96
klgyo,34450830,59987.0,0.0,0.01
algyo,40170747,-9912483.0,-25.0,-4.55
kzbgy,66648355,1165171.0,2.0,0.1
sngyo,59664557,4068014.0,7.000000000000001,0.2
vkgyo,51415543,-1561367.0,-3.0,-0.06
pekgy,353248093,-23922084.0,-7.000000000000001,-0.1
fzlgy,130478506,-26674132.0,-20.0,-6.14
begyo,232653131,5045738.0,2.0,0.22
segyo,20767667,-984428.0,-5.0,-0.2
pehol,4286631977,248291126.0,6.0,0.95
nugyo,11193601,-1487003.0,-13.0,-0.91
agyo,7278328,-1779218.0,-24.0,-1.7
dzgyo,84600918,-11907734.0,-14.000000000000002,-1.05
msgyo,31514494,2685202.0,9.0,1.54
mrgyo,89055924,3954958.0,4.0,0.06
krgyo,280073636,-4631130.0,-2.0,-0.2
ozgyo,14477242,-641197.0,-4.0,-0.22
kgyo,31075736,-5612327.0,-18.0,-8.43
