hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,304222365,-16275212.0,-5.0,-0.91
asels,6145360506,-1447546014.0,-24.0,-94.38
reedr,152064613,-10472186.0,-7.000000000000001,-0.49
miatk,3203411676,15782287.0,0.0,0.25
sdttr,242923285,24911439.0,10.0,26.69
ingrm,18275676,-2316572.0,-13.0,-53.94
atatp,615016729,-5015862.0,-1.0,-1.73
alctl,21001588,110523.0,1.0,0.68
karel,519720153,45353422.0,9.0,1.18
aztek,142865369,44877314.0,31.0,1.53
httbt,17913911,5168731.0,28.999999999999996,11.66
logo,73610940,2382010.0,3.0,4.95
ardyz,178692125,26768234.0,15.0,8.89
indes,71690830,1979717.0,3.0,0.31
mobtl,113662032,-22833747.0,-20.0,-3.02
penta,35755917,2185922.0,6.0,0.94
netas,29666856,9078930.0,31.0,20.23
arena,94882040,-1167622.0,-1.0,-0.35
escom,129647351,18469049.0,14.000000000000002,0.72
papil,84663496,10470254.0,12.0,1.9
forte,109595196,13735432.0,13.0,11.4
link,588339770,23893709.0,4.0,0.28
vbtyz,134414859,15856606.0,12.0,3.09
fonet,123003471,26483450.0,22.0,1.16
mtrks,23599385,4021097.0,17.0,4.05
edata,148188720,-7714887.0,-5.0,-0.9
kfein,150732215,18220162.0,12.0,1.15
pkart,307370448,19224239.0,6.0,9.17
obase,20103126,1293744.0,6.0,2.41
kront,67575078,18322649.0,27.0,5.01
smart,121094462,10951405.0,9.0,3.26
dgate,93870391,-15717168.0,-17.0,-17.55
despc,14683876,-1697915.0,-12.0,-5.15
manas,712902078,95483898.0,13.0,3.34
odine,581004125,182186891.0,31.0,379.1
patek,281732280,15710663.0,6.0,1.2
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,172713957,-16805914.0,-10.0,-9.07
ekgyo,2266718594,-19799816.0,-1.0,-0.17
zrgyo,36137338,-8352123.0,-23.0,-4.06
srvgy,66588292,416163.0,1.0,0.02
rygyo,30346773,-6332621.0,-21.0,-6.27
isgyo,49565070,5884101.0,12.0,2.45
basgz,11437799,5577982.0,49.0,23.43
aksgy,14293930,-298171.0,-2.0,-0.19
ozkgy,41846617,-5706050.0,-14.000000000000002,-1.68
dggyo,2393855,-800135.0,-33.0,-11.19
psgyo,491880806,51734549.0,11.0,0.33
yggyo,38228045,-2283067.0,-6.0,-14.05
akmgy,18708496,2373908.0,13.0,32.45
asgyo,40847178,1740715.0,4.0,0.5
hlgyo,149475956,20207046.0,14.000000000000002,0.8
adgyo,44069418,23849.0,0.0,0.03
akfgy,50268450,11016159.0,22.0,0.61
tsgyo,10903679,1761542.0,16.0,1.03
surgy,156415564,23780242.0,15.0,10.44
klgyo,94555856,-6716426.0,-7.000000000000001,-0.34
algyo,431576682,7641875.0,2.0,0.12
kzbgy,306685400,-18603207.0,-6.0,-0.19
sngyo,97355843,16808270.0,17.0,0.61
vkgyo,44604906,582053.0,1.0,0.04
pekgy,3770851536,222480928.0,6.0,0.78
fzlgy,95858202,-12292357.0,-13.0,-1.73
begyo,27156122,6806217.0,25.0,1.06
segyo,17360065,606409.0,3.0,0.16
pehol,2961484852,-166137490.0,-6.0,-1.56
nugyo,15465129,571391.0,4.0,0.33
agyo,2690775,104495.0,4.0,0.34
dzgyo,13941026,3881337.0,28.000000000000004,2.26
msgyo,8725145,-655137.0,-8.0,-0.44
mrgyo,149885740,-12282748.0,-8.0,-0.13
krgyo,18478220,-493676.0,-3.0,-0.07
ozgyo,45999581,3497340.0,8.0,0.17
kgyo,137086285,16863147.0,12.0,1.52
avgyo,7197168,1788215.0,25.0,2.98
tdgyo,5168103,-404631.0,-8.0,-1.09
atagy,2108491,626023.0,30.0,3.74
idgyo,23898970,631630.0,3.0,0.1
mhrgy,32603226,4838201.0,15.0,0.65
avpgy,38441642,4305754.0,11.0,6.85
vrgyo,42624224,5153867.0,12.0,0.26
kzgyo,23545599,-14834.0,-0.0,-0.02
eygyo,28103238,115930.0,0.0,0.01
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,4721826508,247514033.0,5.0,6.45
isctr,6418475849,-260088285.0,-4.0,-0.53
halkb,2171323878,609845825.0,28.000000000000004,11.36
vakbn,2043722479,262051848.0,13.0,3.92
akbnk,8088906525,-226419300.0,-3.0,-1.81
skbnk,234768326,8895747.0,4.0,0.52
albrk,141574011,8039688.0,6.0,0.45
ykbnk,5135655427,-57085372.0,-1.0,-0.37
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,384664369,-1976380.0,-1.0,-0.5
arclk,253735383,26099218.0,10.0,10.74
asels,6145360506,-1447546014.0,-24.0,-94.38
astor,8339083333,-109302422.0,-1.0,-4.55
bimas,4161510290,-932103849.0,-22.0,-85.54
ekgyo,2266718594,-19799816.0,-1.0,-0.17
enkai,747056668,-8845560.0,-1.0,-1.17
eregl,7498394789,-94281776.0,-1.0,-0.5
froto,2348130302,-42980051.0,-2.0,-1.59
gubrf,1009224364,89384533.0,9.0,50.06
hekts,1768764293,130790815.0,7.000000000000001,0.3
kchol,2935340536,84608303.0,3.0,5.5
trmet,270886301,8578063.0,3.0,3.54
tralt,3710424779,494392645.0,13.0,5.98
krdmd,2895388269,69205258.0,2.0,0.99
odas,388991390,32593106.0,8.0,0.6
petkm,1102340008,1715702.0,0.0,0.03
pgsus,2532442772,-287002119.0,-11.0,-19.54
sahol,3845474604,72976946.0,2.0,1.7
sasa,8976459131,559263707.0,6.0,0.17
sise,3456316420,329786210.0,10.0,4.43
tavhl,1476466399,118000616.0,8.0,20.64
tcell,2319871365,146613794.0,6.0,6.69
thyao,13151309717,-658468506.0,-5.0,-14.93
toaso,787720926,-16906787.0,-2.0,-6.54
tuprs,4816378285,-494173769.0,-10.0,-24.07
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,121953407,-10754614.0,-9.0,-1.64
a1cap,93697312,4039376.0,4.0,0.44
adgyo,44069418,23849.0,0.0,0.03
agrot,71536281,2619083.0,4.0,0.11
ahgaz,156806279,11904705.0,8.0,2.44
akfye,142083175,-29488267.0,-21.0,-4.54
alfas,554883326,184578727.0,33.0,18.07
asgyo,40847178,1740715.0,4.0,0.5
atakp,27612274,3351915.0,12.0,6.6
astor,8339083333,-109302422.0,-1.0,-4.55
aztek,142865369,44877314.0,31.0,1.53
