hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,254284144,-64432343.0,-25.0,-4.09
asels,12311008157,-1634306798.0,-13.0,-48.82
reedr,60527673,-6201158.0,-10.0,-0.69
miatk,1478304253,134343068.0,9.0,3.2
sdttr,133910955,-23633855.0,-18.0,-41.82
ingrm,9461710,238063.0,3.0,9.82
atatp,459473311,-47189055.0,-10.0,-25.58
alctl,80796633,8300480.0,10.0,17.75
karel,107999788,-6214327.0,-6.0,-0.58
aztek,33987873,-3668077.0,-11.0,-0.47
httbt,27041141,-6112375.0,-23.0,-8.49
logo,62795289,1296898.0,2.0,2.77
ardyz,316731786,-13312894.0,-4.0,-2.99
indes,144014121,28741865.0,20.0,2.26
mobtl,42416496,-3255554.0,-8.0,-1.1
penta,21957435,-4368391.0,-20.0,-2.7
netas,30044180,982569.0,3.0,2.16
arena,27510507,-2241480.0,-8.0,-2.03
escom,219214995,45135156.0,21.0,1.13
papil,65621967,-14873077.0,-23.0,-2.98
forte,127491184,10227706.0,8.0,8.57
link,98660343,-13648326.0,-14.000000000000002,-0.86
vbtyz,96496945,-15319441.0,-16.0,-5.39
fonet,109899578,10572540.0,10.0,0.52
mtrks,26792998,-4559457.0,-17.0,-4.93
edata,44619174,-889868.0,-2.0,-0.36
kfein,37565072,-4493977.0,-12.0,-1.06
pkart,33576595,2153138.0,6.0,8.27
obase,31950047,2216632.0,7.000000000000001,3.04
kront,65951128,8423601.0,13.0,3.0
smart,46772985,-7485137.0,-16.0,-4.16
dgate,106226789,-2093266.0,-2.0,-2.29
despc,136648825,-2927520.0,-2.0,-0.98
manas,1480912507,-92813838.0,-6.0,-1.92
odine,1287120170,45092336.0,4.0,90.05
patek,166359147,-25764735.0,-15.0,-3.12
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,144101281,-22902566.0,-16.0,-15.06
ekgyo,2983137185,505136494.0,17.0,3.23
zrgyo,12245334,-1241066.0,-10.0,-1.83
srvgy,47722432,-4188999.0,-9.0,-0.23
rygyo,161667558,67875876.0,42.0,14.11
isgyo,34230016,-3523061.0,-10.0,-2.56
basgz,10696351,820225.0,8.0,3.47
aksgy,22964440,-3369501.0,-15.0,-1.36
ozkgy,32229738,4722881.0,15.0,1.88
dggyo,3953565,-1073327.0,-27.0,-10.29
psgyo,1126772036,-128393011.0,-11.0,-0.43
yggyo,26032245,-6444540.0,-25.0,-53.31
akmgy,4427366,126035.0,3.0,6.84
asgyo,37072013,-4506719.0,-12.0,-1.41
hlgyo,40426653,-2183182.0,-5.0,-0.26
adgyo,35573387,-6069240.0,-17.0,-8.71
akfgy,61652586,7488760.0,12.0,0.34
tsgyo,21102110,4486131.0,21.0,1.32
surgy,217930066,19346104.0,9.0,6.21
klgyo,37306418,4222743.0,11.0,0.53
algyo,105254573,9472581.0,9.0,0.31
kzbgy,59282824,-769866.0,-1.0,-0.03
