hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,362613236,-1951347.0,-1.0,-0.09
asels,9016565344,-247861136.0,-3.0,-10.61
reedr,80120915,-11577090.0,-14.000000000000002,-0.8
miatk,281657934,9904386.0,4.0,0.96
sdttr,420547127,-1880257.0,-0.0,-0.1
ingrm,38688238,2684366.0,7.000000000000001,26.16
atatp,204076660,-21169327.0,-10.0,-30.75
alctl,53546761,-5846733.0,-11.0,-12.6
karel,72877277,-489629.0,-1.0,-0.06
aztek,16936088,3778999.0,22.0,0.84
httbt,25814437,465540.0,2.0,0.63
logo,79875434,-5895638.0,-7.000000000000001,-9.89
ardyz,529184694,23761893.0,4.0,3.76
indes,65070907,7946211.0,12.0,1.42
mobtl,21474720,3930322.0,18.0,2.33
penta,23414176,4624594.0,20.0,2.58
netas,284469037,-51061188.0,-18.0,-17.45
arena,14440646,-1097218.0,-8.0,-1.53
escom,106971297,-13787962.0,-13.0,-0.67
papil,129035180,-15765988.0,-12.0,-1.59
forte,272419247,-59951191.0,-22.0,-24.58
link,62291679,-1196064.0,-2.0,-0.1
vbtyz,73346727,-8865095.0,-12.0,-4.52
fonet,68283448,963506.0,1.0,0.07
mtrks,26193144,-6236183.0,-24.0,-7.6
edata,74266489,-2898049.0,-4.0,-0.68
kfein,38730951,-699128.0,-2.0,-0.14
pkart,178139635,-4732826.0,-3.0,-3.45
obase,9661903,-1539209.0,-16.0,-5.69
kront,34086945,520086.0,2.0,0.35
smart,27678739,3017815.0,11.0,2.51
dgate,13418812,648302.0,5.0,4.47
despc,44765254,3008839.0,7.000000000000001,2.72
manas,995061820,46638978.0,5.0,1.64
odine,319211064,-140822541.0,-44.0,-723.02
patek,171187434,-3352304.0,-2.0,-0.38
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,132757990,-19175927.0,-14.000000000000002,-13.4
ekgyo,1955757610,125771966.0,6.0,1.27
zrgyo,28426401,-6310788.0,-22.0,-4.34
srvgy,38798950,-3656564.0,-9.0,-0.23
rygyo,241354881,60606956.0,25.0,12.31
isgyo,29603662,122092.0,0.0,0.1
basgz,6246464,-109820.0,-2.0,-0.78
aksgy,87678537,1401518.0,2.0,0.16
ozkgy,39245274,628123.0,2.0,0.21
dggyo,6117618,-2196978.0,-36.0,-11.97
psgyo,587779768,-25963179.0,-4.0,-0.14
yggyo,19941532,1605037.0,8.0,18.06
akmgy,7062976,-153876.0,-2.0,-5.55
asgyo,32493195,-1762577.0,-5.0,-0.59
hlgyo,52286366,-425792.0,-1.0,-0.04
adgyo,56208093,-5076882.0,-9.0,-5.28
akfgy,51350982,9734353.0,19.0,0.48
tsgyo,5538041,-424011.0,-8.0,-0.44
surgy,117080306,6490916.0,6.0,1.69
klgyo,33940607,2639987.0,8.0,0.39
algyo,70914014,-6010876.0,-8.0,-0.3
kzbgy,45389487,15374167.0,34.0,0.64
sngyo,69728378,-9676435.0,-14.000000000000002,-0.46
vkgyo,29445316,-1304086.0,-4.0,-0.08
pekgy,152314737,0.0,0.0,0.0
fzlgy,231911136,-26121446.0,-11.0,-0.98
begyo,9595288,-793579.0,-8.0,-0.28
segyo,8949828,-387760.0,-4.0,-0.16
pehol,1951685040,50956949.0,3.0,1.0
nugyo,13740775,2861660.0,21.0,1.87
agyo,2169543,-710766.0,-33.0,-2.37
dzgyo,9496326,1346607.0,14.000000000000002,1.0
msgyo,7961200,832331.0,10.0,0.6
