tekno,13798608730.8,-661531069.1,-4.8,9,27
gyo,12980084121.1,1786977228.8,13.8,19,26
banka,37186496384.0,-2998345048.3,-8.1,2,5
bist30,89921609874.6,-3772687022.2,-4.2,9,17
harz,28795853691.7,548630762.8,1.9,31,63
bist500,134709333184.5,-666141714.1,-0.5,146,243
enerji,9507769929.0,346077386.4,3.6,12,20
bist100,121123505309.4,-2907374543.1,-2.4,23,67
fonlar,1503353912.1,384405335.4,25.6,3,4
fin_sigorta,3855203904.2,-113867288.8,-3.0,5,6
cim_ins,2287152063.2,-37511099.3,-1.6,8,15
bist_100_disi,41989165091.4,1914611258.6,4.6,127,193
