hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,247032970,-45822675.0,-19.0,-3.14
asels,13283335305,-3223866116.0,-24.0,-91.66
reedr,53350259,-11196435.0,-21.0,-1.12
miatk,1570450614,130440928.0,8.0,3.19
sdttr,110067169,-5599963.0,-5.0,-1.03
ingrm,7098337,-869220.0,-12.0,-44.67
atatp,222361766,14777888.0,7.000000000000001,18.99
alctl,29602115,-1579349.0,-5.0,-5.97
karel,56093316,-5910172.0,-11.0,-0.85
aztek,22627938,1890870.0,8.0,0.31
httbt,9083120,-1663941.0,-18.0,-6.34
logo,81541067,2820265.0,3.0,4.83
ardyz,317649072,-52434979.0,-17.0,-12.92
indes,61187879,-252055.0,-0.0,-0.05
mobtl,33194848,-6895554.0,-21.0,-2.61
penta,14365871,-1723964.0,-12.0,-1.54
netas,94864186,8084082.0,9.0,8.3
arena,7531084,283380.0,4.0,0.74
escom,52587094,-7154036.0,-14.000000000000002,-0.71
papil,43610964,-5356709.0,-12.0,-1.54
forte,175026119,26203698.0,15.0,17.76
link,58529401,-4871097.0,-8.0,-0.43
vbtyz,43784201,-20137820.0,-46.0,-15.96
fonet,66194444,-12154009.0,-18.0,-0.82
mtrks,18382907,-7576670.0,-41.0,-12.62
edata,82445193,-3100851.0,-4.0,-0.59
kfein,38221884,-2925878.0,-8.0,-0.62
pkart,59896815,-14648453.0,-24.0,-26.88
obase,6295867,365074.0,6.0,2.05
kront,19018866,-1357817.0,-7.000000000000001,-1.53
smart,18068634,-882979.0,-5.0,-1.07
dgate,9547299,2389093.0,25.0,21.79
despc,8355006,-1909873.0,-23.0,-9.06
manas,559602281,15866849.0,3.0,0.98
odine,7011081,0.0,0.0,0.0
patek,1928141917,167186236.0,9.0,2.17
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,54923556,-7633779.0,-14.000000000000002,-13.07
ekgyo,2035351634,-101203005.0,-5.0,-1.03
zrgyo,14759570,1638198.0,11.0,2.19
srvgy,30377567,-2505475.0,-8.0,-0.2
rygyo,148477230,17344531.0,12.0,5.3
isgyo,28803625,-2054828.0,-7.000000000000001,-1.68
basgz,17066068,2179820.0,13.0,5.81
aksgy,61728955,-8030749.0,-13.0,-1.3
ozkgy,26063140,2286170.0,9.0,1.14
dggyo,2120812,-649859.0,-31.0,-10.12
psgyo,279391700,-4255759.0,-2.0,-0.05
yggyo,14235981,-84280.0,-1.0,-1.32
akmgy,9472221,122147.0,1.0,3.16
asgyo,38931940,2756758.0,7.000000000000001,0.8
hlgyo,74130913,-6105770.0,-8.0,-0.36
adgyo,34997783,6744404.0,19.0,11.51
akfgy,89043520,5215288.0,6.0,0.17
tsgyo,5620212,-1425324.0,-25.0,-1.46
surgy,36166466,-762966.0,-2.0,-0.63
klgyo,30441287,-6342768.0,-21.0,-0.97
algyo,68501649,2718088.0,4.0,0.15
kzbgy,56832345,-4743038.0,-8.0,-0.15
sngyo,70224745,-5425786.0,-8.0,-0.25
vkgyo,38915547,-8483714.0,-22.0,-0.42
pekgy,1347738606,-104417007.0,-8.0,-0.91
fzlgy,321668484,18433076.0,6.0,0.54
begyo,6324236,655434.0,10.0,0.34
segyo,10905233,-536515.0,-5.0,-0.17
tehol,2370518561,-27351296.0,-1.0,-0.55
nugyo,10249263,-1670193.0,-16.0,-1.47
agyo,2439381,-33458.0,-1.0,-0.11
dzgyo,20196926,6187744.0,31.0,2.37
msgyo,6215748,-1721891.0,-28.000000000000004,-1.56
mrgyo,562281992,31709706.0,6.0,0.12
krgyo,80996014,-2184572.0,-3.0,-0.1
ozgyo,19889256,1654757.0,8.0,0.17
kgyo,96559370,18156667.0,19.0,2.15
avgyo,19435179,1909224.0,10.0,1.7
tdgyo,45135642,12612866.0,28.000000000000004,5.33
atagy,1406568,25207.0,2.0,0.18
idgyo,2803275,-494261.0,-18.0,-0.5
mhrgy,17851900,1651821.0,9.0,0.21
avpgy,65594682,11840025.0,18.0,10.42
vrgyo,18759681,-367234.0,-2.0,-0.03
kzgyo,232525299,-1660653.0,-1.0,-0.22
eygyo,15493414,-2462272.0,-16.0,-0.42
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2391623522,153161348.0,6.0,8.59
isctr,6495472065,770139297.0,12.0,1.65
halkb,2508705464,-176236316.0,-7.000000000000001,-3.34
vakbn,2830777708,-285373131.0,-10.0,-3.69
akbnk,8755150928,1076277255.0,12.0,8.94
skbnk,653489506,46001107.0,7.000000000000001,0.46
albrk,286172795,-113150726.0,-40.0,-3.51
ykbnk,4819705319,131556608.0,3.0,1.0
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,354030681,-72754851.0,-21.0,-23.57
arclk,77733667,-7091961.0,-9.0,-8.64
asels,13283335305,-3223866116.0,-24.0,-91.66
astor,8681224962,-1072974736.0,-12.0,-35.38
bimas,2631627433,-21623201.0,-1.0,-3.54
ekgyo,2035351634,-101203005.0,-5.0,-1.03
enkai,1128626026,-106451517.0,-9.0,-8.5
eregl,3634405797,-20076667.0,-1.0,-0.22
froto,1214858020,-125464336.0,-10.0,-8.53
gubrf,1214261993,-227781748.0,-19.0,-91.24
hekts,1809791282,234355346.0,13.0,0.37
kchol,4300778716,54024467.0,1.0,2.83
trmet,455728422,-53797681.0,-12.0,-16.18
tralt,1876288975,-246191147.0,-13.0,-6.88
krdmd,1221881862,-68115767.0,-6.0,-2.53
odas,237565239,-12940846.0,-5.0,-0.4
petkm,1982769730,-319744368.0,-16.0,-3.88
pgsus,2588275392,406710112.0,16.0,24.55
sahol,2255828021,31837022.0,1.0,1.34
sasa,18123486166,3212147515.0,18.0,0.51
sise,2395414014,-262897575.0,-11.0,-4.84
tavhl,648693957,-40481893.0,-6.0,-16.82
tcell,1663683330,-53121144.0,-3.0,-3.29
thyao,10083190600,-534515485.0,-5.0,-15.77
toaso,897768272,-73559055.0,-8.0,-23.82
tuprs,9082717080,799830048.0,9.0,36.66
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,25234605,-513563.0,-2.0,-0.18
a1cap,31474761,2425466.0,8.0,0.54
adgyo,34997783,6744404.0,19.0,11.51
agrot,33897561,-3918421.0,-12.0,-0.22
ahgaz,217971113,-35316478.0,-16.0,-6.61
akfye,291207297,-69896967.0,-24.0,-6.07
alfas,42681865,-2857511.0,-7.000000000000001,-2.56
asgyo,38931940,2756758.0,7.000000000000001,0.8
atakp,7480788,-993115.0,-13.0,-5.29
astor,8681224962,-1072974736.0,-12.0,-35.38
aztek,22627938,1890870.0,8.0,0.31
barma,6386707,0.0,0.0,0.0
begyo,6324236,655434.0,10.0,0.34
bieny,45346251,17328606.0,38.0,7.73
bigch,31616823,-3272122.0,-10.0,-0.57
binho,191084110,-33436675.0,-17.0,-1.74
bmstl,257211494,4806199.0,2.0,0.86
borls,105426750,-10401404.0,-10.0,-0.3
brkvy,16655352,-2395016.0,-14.000000000000002,-11.73
bvsan,244450911,-30835472.0,-13.0,-15.61
bydnr,15635447,-2373633.0,-15.0,-5.33
cates,87554218,916542.0,1.0,0.7
conse,55068523,-1524032.0,-3.0,-0.06
cvkmd,230664475,-58548682.0,-25.0,-3.7
cwene,403984515,-73760121.0,-18.0,-5.42
dapgm,412607619,-47773747.0,-12.0,-0.93
dmrgd,172873893,17166776.0,10.0,1.06
dofer,8800109,450469.0,5.0,1.4
ebebk,63831603,-9429759.0,-15.0,-12.31
ekos,26350977,-1862653.0,-7.000000000000001,-0.33
eksun,8460562,-2097549.0,-25.0,-1.36
enery,728961180,14921975.0,2.0,0.25
ensri,76233877,-9322404.0,-12.0,-0.52
eupwr,1058621131,-31157876.0,-3.0,-2.14
euren,54144990,-2285503.0,-4.0,-0.16
eygyo,15493414,-2462272.0,-16.0,-0.42
forte,175026119,26203698.0,15.0,17.76
fzlgy,321668484,18433076.0,6.0,0.54
gipta,179800629,-4685164.0,-3.0,-1.83
goknr,119431765,-4151547.0,-3.0,-0.63
grsel,168367690,-11562090.0,-7.000000000000001,-20.34
gznmi,66636409,24272549.0,36.0,17.77
hatsn,173923087,-11090083.0,-6.0,-4.04
hktm,108409963,8568817.0,8.0,0.99
httbt,9083120,-1663941.0,-18.0,-6.34
imasm,21137121,1098905.0,5.0,0.12
inves,26089270,3084344.0,12.0,92.02
izenr,133303703,6109081.0,5.0,0.32
kayse,29402699,-5254325.0,-18.0,-0.71
kcaer,103142187,-15154604.0,-15.0,-2.0
klrho,93409466,-20770157.0,-22.0,-13.34
klser,18742467,-2907956.0,-16.0,-3.57
klsyn,43813399,777628.0,2.0,0.3
kmpur,39931427,-2439489.0,-6.0,-1.13
kopol,34840830,-3393930.0,-10.0,-0.49
krpls,145820465,-28575370.0,-20.0,-2.65
ktlev,887316251,0.0,0.0,0.0
kzgyo,232525299,-1660653.0,-1.0,-0.22
lider,192220729,16224092.0,8.0,1.83
macko,15737523,-1748448.0,-11.0,-3.84
makim,15963005,-7774638.0,-49.0,-6.96
marbl,16305423,-4294210.0,-26.0,-3.16
mekag,17858742,-5373178.0,-30.0,-0.86
mhrgy,17851900,1651821.0,9.0,0.21
obase,6295867,365074.0,6.0,2.05
ofsym,42267643,-257456.0,-1.0,-0.41
oncsm,67238914,-22526699.0,-34.0,-56.25
ozsub,67976696,-3373408.0,-5.0,-2.02
paseu,67120922,0.0,0.0,0.0
pcilt,96328803,4442130.0,5.0,1.41
pltur,19751356,1947959.0,10.0,2.0
pnlsn,20054527,-3518574.0,-18.0,-7.06
prdgs,19249985,-527096.0,-3.0,-0.19
psgyo,279391700,-4255759.0,-2.0,-0.05
reedr,53350259,-11196435.0,-21.0,-1.12
rnpol,5528646,877085.0,16.0,0.36
rubns,58847037,-3385233.0,-6.0,-1.64
sdttr,110067169,-5599963.0,-5.0,-1.03
segyo,10905233,-536515.0,-5.0,-0.17
skymd,39055516,1464502.0,4.0,0.64
smrtg,117846406,-8762181.0,-7.000000000000001,-0.61
snica,14617554,902193.0,6.0,0.19
soke,12041643,-3489052.0,-28.999999999999996,-3.18
suntk,14052245,-3759957.0,-27.0,-8.65
suwen,18237705,2200661.0,12.0,0.82
tabgd,89372869,-18139522.0,-20.0,-47.56
tarkm,62453910,2795292.0,4.0,23.59
taten,92706736,-13553237.0,-15.0,-1.1
tera,4473353010,353979368.0,8.0,16.7
tnztp,79297283,13747650.0,17.0,5.44
vrgyo,18759681,-367234.0,-2.0,-0.03
yylgd,34557108,-4440611.0,-13.0,-1.29
patek,1928141917,167186236.0,9.0,2.17
OBAMS,148947698,-13194192.0,-9.0,-0.48
LMKDC,76615495,-20669219.0,-27.0,-5.99
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hubvc,8293496,-3582337.0,-43.0,-0.99
tatgd,18397245,-688977.0,-4.0,-0.67
odas,237565239,-12940846.0,-5.0,-0.4
cwene,403984515,-73760121.0,-18.0,-5.42
uluun,56281133,-11824932.0,-21.0,-1.66
AYDEM,58949537,-13029893.0,-22.0,-5.77
conse,55068523,-1524032.0,-3.0,-0.06
ASELS,13283335305,-3223866116.0,-24.0,-91.66
TUPRS,9082717080,799830048.0,9.0,36.66
KCHOL,4300778716,54024467.0,1.0,2.83
ARCLK,77733667,-7091961.0,-9.0,-8.64
EREGL,3634405797,-20076667.0,-1.0,-0.22
KRDMD,1221881862,-68115767.0,-6.0,-2.53
SAHOL,2255828021,31837022.0,1.0,1.34
SASA,18123486166,3212147515.0,18.0,0.51
ENJSA,252118929,-28596734.0,-11.0,-13.03
AKSA,132455268,-22892995.0,-17.0,-1.94
HEKTS,1809791282,234355346.0,13.0,0.37
TKFEN,631268648,-17396538.0,-3.0,-5.99
SISE,2395414014,-262897575.0,-11.0,-4.84
EKGYO,2035351634,-101203005.0,-5.0,-1.03
SOKE,12041643,-3489052.0,-28.999999999999996,-3.18
KLKIM,37904745,-2151829.0,-6.0,-1.48
MEPET,6531194,1635051.0,25.0,5.35
BJKAS,1821738461,-57015464.0,-3.0,-0.09
TUREX,68862857,-15734919.0,-23.0,-1.36
ALGYO,68501649,2718088.0,4.0,0.15
GMSTR,532968146,-48997612.0,-9.0,-55.32
KUYAS,2185816228,-315354615.0,-14.000000000000002,-10.31
ISGYO,28803625,-2054828.0,-7.000000000000001,-1.68
SELEC,11877516,0.0,0.0,0.0
KRONT,19018866,-1357817.0,-7.000000000000001,-1.53
USDTR,12226813,2811631.0,23.0,1044.44
ISFIN,16508403,2520951.0,15.0,2.92
BAGFS,38821502,9340017.0,24.0,6.89
SARKY,106577588,-25059242.0,-24.0,-5.56
ASTOR,8681224962,-1072974736.0,-12.0,-35.38
BTCIM,347497112,-53484103.0,-15.0,-0.58
LKMNH,103558597,11594428.0,11.0,1.55
ERBOS,3031110,-694310.0,-23.0,-33.39
RAYSG,11209798,-500521.0,-4.0,-6.75
DMSAS,26514758,-2068831.0,-8.0,-0.63
KZBGY,56832345,-4743038.0,-8.0,-0.15
YATAS,14742710,-2436307.0,-17.0,-5.14
DOCO,31403702,-8286280.0,-26.0,-2896.29
ESCOM,52587094,-7154036.0,-14.000000000000002,-0.71
OZSUB,67976696,-3373408.0,-5.0,-2.02
KLMSN,19882387,-8902182.0,-45.0,-12.34
SUMAS,493401,0.0,0.0,0.0
KARTN,55083192,-4120151.0,-7.000000000000001,-11.99
trenj,60335991,-7547591.0,-13.0,-13.31
SAFKR,60740718,-4187487.0,-7.000000000000001,-0.96
HTTBT,9083120,-1663941.0,-18.0,-6.34
SONME,3623622,-405743.0,-11.0,-15.19
FROTO,1214858020,-125464336.0,-10.0,-8.53
EMKEL,28786907,-4422045.0,-15.0,-1.92
RYGYO,148477230,17344531.0,12.0,5.3
LOGO,81541067,2820265.0,3.0,4.83
trmet,455728422,-53797681.0,-12.0,-16.18
ALCTL,29602115,-1579349.0,-5.0,-5.97
DIRIT,501358,0.0,0.0,0.0
EUHOL,3215233,0.0,0.0,0.0
MIATK,1570450614,130440928.0,8.0,3.19
OSTIM,18952259,4487166.0,24.0,0.39
GSDDE,111038438,10235453.0,9.0,1.3
AVTUR,3015542,-819182.0,-27.0,-3.39
ORGE,66438814,-2853502.0,-4.0,-0.99
QUAGR,176463902,35704495.0,20.0,0.61
TEZOL,25234605,-513563.0,-2.0,-0.18
KTSKR,22005653,-9741671.0,-44.0,-33.47
AGESA,50354324,12125023.0,24.0,60.42
TTRAK,26388393,-3770286.0,-14.000000000000002,-61.58
BIOEN,93225221,-36039892.0,-39.0,-7.3
MTRYO,1994000,360258.0,18.0,1.63
KLGYO,30441287,-6342768.0,-21.0,-0.97
JANTS,73750678,-16339735.0,-22.0,-3.65
ANSGR,53998504,7042859.0,13.0,3.46
EGSER,4615264,507540.0,11.0,0.32
BRKO,8749136,0.0,0.0,0.0
MAALT,57151476,13555593.0,24.0,242.09
SAMAT,4304482,330357.0,8.0,0.4
KNFRT,56125052,13843297.0,25.0,3.02
Z30KP,21683395,-5568861.0,-26.0,-70.82
BRMEN,2619991,0.0,0.0,0.0
DENGE,28296186,-4921011.0,-17.0,-0.42
GEREL,213250593,69259912.0,32.0,11.82
ETYAT,8432729,-2062663.0,-24.0,-3.35
cvkmd,230664475,-58548682.0,-25.0,-3.7
PGSUS,2588275392,406710112.0,16.0,24.55
PSGYO,279391700,-4255759.0,-2.0,-0.05
CEMAS,20989585,-1107245.0,-5.0,-0.22
ADESE,203641289,-26592992.0,-13.0,-0.11
SANKO,27398866,3227359.0,12.0,2.45
ANHYT,63604877,4457391.0,7.000000000000001,7.59
PNLSN,20054527,-3518574.0,-18.0,-7.06
GENIL,271545430,-56330016.0,-21.0,-2.47
ZOREN,256293491,14385820.0,6.0,0.14
CMENT,756518,0.0,0.0,0.0
BOSSA,6337063,-49415.0,-1.0,-0.05
SRVGY,30377567,-2505475.0,-8.0,-0.2
VANGD,12447707,-3772166.0,-30.0,-26.49
PRKAB,12149366,-2456848.0,-20.0,-6.34
ARASE,22263239,-1460666.0,-7.000000000000001,-7.91
PRKME,22150316,-939315.0,-4.0,-0.77
KFEIN,38221884,-2925878.0,-8.0,-0.62
AGYO,2439381,-33458.0,-1.0,-0.11
KRDMB,94913293,8844645.0,9.0,8.9
GRSEL,168367690,-11562090.0,-7.000000000000001,-20.34
FONET,66194444,-12154009.0,-18.0,-0.82
HATEK,12380840,1453810.0,12.0,1.5
ZPLIB,140848683,48083556.0,34.0,68.45
ORMA,781902,0.0,0.0,0.0
DGATE,9547299,2389093.0,25.0,21.79
VERTU,3806495,826542.0,22.0,7.3
IDGYO,2803275,-494261.0,-18.0,-0.5
CCOLA,305720732,19724633.0,6.0,5.19
TRCAS,76447263,-2520158.0,-3.0,-1.64
BNTAS,20167764,-1558.0,-0.0,-0.0
DESPC,8355006,-1909873.0,-23.0,-9.06
KONYA,203494660,7134825.0,4.0,151.44
BAYRK,21281961,5027917.0,24.0,0.98
INFO,162953903,-59437848.0,-36.0,-1.65
SAYAS,78264076,-16484694.0,-21.0,-10.96
MTRKS,18382907,-7576670.0,-41.0,-12.62
GLYHO,33571754,-11200515.0,-33.0,-5.5
FLAP,29610886,-2900578.0,-10.0,-1.32
ODAS,237565239,-12940846.0,-5.0,-0.4
BRLSM,123174439,-12637074.0,-10.0,-1.75
GLRYH,30517866,3030646.0,10.0,0.3
PSDTC,15241737,-1402144.0,-9.0,-13.22
ATAGY,1406568,25207.0,2.0,0.18
Z30EA,1562108,-199339.0,-13.0,-26.11
EGGUB,65514657,10227772.0,16.0,17.34
ERCB,26244636,-5375839.0,-20.0,-8.99
AKSGY,61728955,-8030749.0,-13.0,-1.3
