tekno,7175497040.3,668772400.5,9.3,17,19
gyo,9970301014.0,-291035936.2,-2.9,24,22
banka,42486466910.6,7047738976.6,16.6,1,4
bist30,64901381425.8,3112298377.0,4.8,19,6
harz,19289502471.5,630840447.9,3.3,52,43
bist500,111803595198.7,4206216186.0,3.8,213,179
enerji,7096757169.2,95280860.9,1.3,16,16
bist100,94159839904.4,3151611031.7,3.3,61,30
fonlar,895170785.4,-79180735.4,-8.8,2,4
fin_sigorta,5018381695.8,73899437.2,1.5,6,5
cim_ins,4309202831.2,329976790.0,7.7,14,9
bist_100_disi,30224572800.8,676027332.1,2.2,167,155
