hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,304560911,-25672788.0,-8.0,-5.67
asels,5349026219,-209754251.0,-4.0,-8.03
reedr,280034433,8425378.0,3.0,0.3
miatk,490225741,-37634508.0,-8.0,-2.85
sdttr,135529463,-991236.0,-1.0,-1.38
ingrm,29318089,3488054.0,12.0,51.76
atatp,165779606,25271729.0,15.0,21.16
alctl,30131752,0.0,0.0,0.0
karel,147416368,19360372.0,13.0,1.36
aztek,48774488,-3459988.0,-7.000000000000001,-3.68
httbt,20409736,44827.0,0.0,0.11
logo,63945497,14255732.0,22.0,36.82
ardyz,261736664,-3098165.0,-1.0,-0.35
indes,34108812,-1363051.0,-4.0,-0.33
mobtl,188500129,-4123179.0,-2.0,-0.17
penta,45508433,-85329.0,-0.0,-0.03
netas,86805786,16244321.0,19.0,13.63
arena,21571122,-1456782.0,-7.000000000000001,-2.08
escom,96865306,8896756.0,9.0,0.3
papil,193186354,-7898476.0,-4.0,-0.66
forte,44630471,2383490.0,5.0,3.95
link,988001803,-127143154.0,-13.0,-41.52
vbtyz,59709373,5934772.0,10.0,1.88
fonet,382842943,63990301.0,17.0,0.52
mtrks,33821707,-5300083.0,-16.0,-4.36
edata,55536138,3196435.0,6.0,0.32
kfein,90701995,2794767.0,3.0,0.31
pkart,22032685,915885.0,4.0,3.26
obase,19193338,2284262.0,12.0,4.56
kront,42330796,4869820.0,12.0,1.84
smart,12664006,2344462.0,19.0,4.7
dgate,51411712,9423043.0,18.0,15.02
despc,119219210,27268269.0,23.0,13.75
manas,166962476,-3239290.0,-2.0,-0.14
odine,249671076,5798093.0,2.0,4.97
patek,1736050132,-256222438.0,-15.0,-4.46
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,69977494,-1075656.0,-2.0,-1.19
ekgyo,3054630738,533075466.0,17.0,3.5
zrgyo,15358575,5777498.0,38.0,8.65
srvgy,113363933,7786171.0,7.000000000000001,0.22
rygyo,44360093,3728951.0,8.0,1.72
isgyo,97243872,12388880.0,13.0,2.47
basgz,79895473,10154894.0,13.0,5.21
aksgy,21183660,-3093257.0,-15.0,-1.15
ozkgy,40374647,4808133.0,12.0,1.64
dggyo,2196822,-147926.0,-7.000000000000001,-2.18
psgyo,618759085,-148175350.0,-24.0,-0.73
yggyo,12116433,-3799351.0,-31.0,-43.46
akmgy,6178482,-725942.0,-12.0,-27.39
