tekno,11690124187.0,833161050.9,7.1,22,14
gyo,13618319281.8,718823861.0,5.3,29,17
banka,27067877086.4,3761867839.9,13.9,6,0
bist30,73688885618.4,8075576717.1,11.0,25,0
harz,31762394238.5,1545413740.6,4.9,53,42
bist500,126155642088.0,7345867185.3,5.8,249,145
enerji,9408217542.1,433651002.5,4.6,20,12
bist100,108521163224.3,9367531707.2,8.6,74,17
fonlar,966912497.5,-94838681.9,-9.8,5,4
fin_sigorta,1676825827.4,32936535.4,2.0,9,2
cim_ins,4714384481.8,268135604.5,5.7,14,9
bist_100_disi,45238785259.9,-1055146796.9,-2.3,188,136
