tekno,12205949063.2,-589180669.2,-4.8,16,20
gyo,17316920717.8,267091457.4,1.5,29,17
banka,21791099918.9,522108743.3,2.4,6,2
bist30,75578162460.0,1089226925.9,1.4,12,13
harz,45874507421.1,2366331154.0,5.2,55,39
bist500,134090742946.3,1578148327.4,1.2,200,190
enerji,10638196654.5,501811702.1,4.7,23,9
bist100,108388869274.1,1607877099.1,1.5,46,44
fonlar,585847193.0,-259224724.8,-44.2,1,7
fin_sigorta,3876793279.5,18105258.2,0.5,3,8
cim_ins,2953154978.3,142938438.4,4.8,9,14
bist_100_disi,48353089445.7,933767840.4,1.9,167,154
