hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,851185179,-65337728.0,-8.0,-7.45
asels,4644407723,294299194.0,6.0,11.71
reedr,216101172,7815310.0,4.0,0.34
miatk,1073445280,-151375366.0,-14.000000000000002,-5.11
sdttr,514323246,59432191.0,12.0,21.88
ingrm,77643114,23417208.0,30.0,124.61
atatp,114365871,8636874.0,8.0,6.84
alctl,23997925,-758103.0,-3.0,-3.78
karel,144203994,15702756.0,11.0,0.96
aztek,100870034,-2901091.0,-3.0,-1.19
httbt,24600275,2269395.0,9.0,4.1
logo,97113941,-6641787.0,-7.000000000000001,-10.63
ardyz,66844203,-8224292.0,-12.0,-3.73
indes,41414121,-3963952.0,-10.0,-0.71
mobtl,306336172,-22328537.0,-7.000000000000001,-0.59
penta,133821002,-23296985.0,-17.0,-2.61
netas,27768159,5821641.0,21.0,11.75
arena,90294959,656513.0,1.0,0.28
escom,117056058,1897689.0,2.0,0.06
papil,86516321,-5435784.0,-6.0,-1.85
forte,89370603,18077714.0,20.0,15.0
link,51376704,-5336452.0,-10.0,-61.97
vbtyz,54450229,-10978966.0,-20.0,-4.97
fonet,382380799,-49252352.0,-13.0,-2.25
mtrks,65649319,-5402164.0,-8.0,-1.93
edata,69135189,3408879.0,5.0,0.23
kfein,74778583,11053979.0,15.0,15.09
pkart,76356220,-163746.0,-0.0,-0.16
obase,32441361,358792.0,1.0,0.37
kront,139671474,-791389.0,-1.0,-0.07
smart,22153092,-2298251.0,-10.0,-2.69
dgate,18999499,3988460.0,21.0,16.23
despc,14631241,160198.0,1.0,0.56
manas,866762101,74450873.0,9.0,0.68
odine,601141298,8331922.0,1.0,1.6
patek,1613855756,-129050533.0,-8.0,-2.17
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,100305713,25091399.0,25.0,18.18
ekgyo,3189578177,-57721260.0,-2.0,-0.36
zrgyo,76885943,12465716.0,16.0,3.9
srvgy,122817596,-15508034.0,-13.0,-0.4
rygyo,84282882,26025404.0,31.0,7.11
isgyo,93898425,-2960340.0,-3.0,-0.58
basgz,23555826,-1338078.0,-6.0,-1.91
aksgy,13786054,-265378.0,-2.0,-0.13
ozkgy,42271340,431628.0,1.0,0.14
dggyo,4613533,208905.0,5.0,1.61
psgyo,752898060,39626116.0,5.0,0.13
yggyo,5760098,554660.0,10.0,8.4
akmgy,6347023,-1667066.0,-26.0,-55.71
asgyo,41351972,-1936217.0,-5.0,-0.56
hlgyo,275319091,-7405196.0,-3.0,-0.11
adgyo,28260343,5899432.0,21.0,7.19
akfgy,159657484,4068656.0,3.0,0.08
tsgyo,28099127,-43530.0,-0.0,-0.01
surgy,118794259,6110379.0,5.0,2.67
klgyo,82056713,-10267072.0,-13.0,-0.79
algyo,25143255,339008.0,1.0,0.28
kzbgy,259018144,1291689.0,0.0,0.06
sngyo,55807577,1833553.0,3.0,0.15
vkgyo,136080613,37595155.0,28.000000000000004,0.75
pekgy,113943769,0.0,0.0,0.0
fzlgy,43429240,-17454158.0,-40.0,-12.96
begyo,167436682,-21786029.0,-13.0,-1.64
segyo,30116481,-2785384.0,-9.0,-0.4
pehol,534081826,11574528.0,2.0,0.34
nugyo,70518184,-5547185.0,-8.0,-0.8
agyo,4748265,-123228.0,-3.0,-0.19
dzgyo,72490459,-4898463.0,-7.000000000000001,-0.5
msgyo,11336520,-982858.0,-9.0,-0.39
mrgyo,504465386,132643097.0,26.0,0.75
krgyo,519860844,-69445588.0,-13.0,-0.53
ozgyo,90711334,1554009.0,2.0,0.15
kgyo,29073407,-3693781.0,-13.0,-0.45
ygyo,5569341,0.0,0.0,0.0
avgyo,4237006,771671.0,18.0,1.79
tdgyo,19648518,1250610.0,6.0,1.01
atagy,10159610,147146.0,1.0,0.21
idgyo,5591433,0.0,0.0,0.0
mhrgy,19531594,868373.0,4.0,0.25
avpgy,68991504,409423.0,1.0,0.39
vrgyo,114895179,-29675195.0,-26.0,-0.77
kzgyo,27383035,-1607525.0,-6.0,-1.38
eygyo,29289177,-3828533.0,-13.0,-0.36
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2507866482,101693321.0,4.0,5.69
isctr,3376443037,-21433021.0,-1.0,-0.09
halkb,874463242,48082527.0,5.0,1.47
vakbn,664104292,-92273104.0,-14.000000000000002,-4.05
akbnk,3249922077,-251692732.0,-8.0,-5.26
skbnk,754865827,-214808626.0,-28.000000000000004,-1.82
albrk,99092544,-22246336.0,-22.0,-2.0
ykbnk,3660780405,366359419.0,10.0,3.33
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,221166070,34546284.0,16.0,14.26
arclk,336984055,28119882.0,8.0,10.55
asels,4644407723,294299194.0,6.0,11.71
astor,1577433698,195657983.0,12.0,12.6
bimas,2096990796,323964507.0,15.0,78.9
ekgyo,3189578177,-57721260.0,-2.0,-0.36
enkai,667004558,63371241.0,10.0,6.53
eregl,1726340270,-127207655.0,-7.000000000000001,-1.99
froto,990898371,-210233465.0,-21.0,-19.73
gubrf,320522609,-11019960.0,-3.0,-8.77
hekts,532420538,64003875.0,12.0,0.45
kchol,3414260743,-92171609.0,-3.0,-4.69
