hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,1179129454,-96618101.0,-8.0,-5.51
asels,6415712637,315403515.0,5.0,10.1
reedr,239031547,21993324.0,9.0,0.93
miatk,351391603,-23389593.0,-7.000000000000001,-2.47
sdttr,399410494,4246371.0,1.0,2.01
ingrm,15898735,-1401412.0,-9.0,-37.39
atatp,103361415,-19335851.0,-19.0,-24.76
alctl,56468900,-9645531.0,-17.0,-17.97
karel,188252864,-925993.0,-0.0,-0.05
aztek,39359573,301379.0,1.0,0.4
httbt,15538024,-2281626.0,-15.0,-7.02
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,1179129454,-96618101.0,-8.0,-5.51
asels,6415712637,315403515.0,5.0,10.1
reedr,239031547,21993324.0,9.0,0.93
miatk,351391603,-23389593.0,-7.000000000000001,-2.47
sdttr,399410494,4246371.0,1.0,2.01
ingrm,15898735,-1401412.0,-9.0,-37.39
atatp,103361415,-19335851.0,-19.0,-24.76
alctl,56468900,-9645531.0,-17.0,-17.97
karel,188252864,-925993.0,-0.0,-0.05
aztek,39359573,301379.0,1.0,0.4
httbt,15538024,-2281626.0,-15.0,-7.02
logo,75696359,1943667.0,3.0,4.18
ardyz,170776150,-13305745.0,-8.0,-2.11
indes,43236557,-6455760.0,-15.0,-1.22
mobtl,111845714,6793734.0,6.0,0.47
penta,29574107,-3912072.0,-13.0,-1.95
netas,43195018,14851722.0,34.0,24.07
arena,24774651,-3034214.0,-12.0,-3.69
escom,76173650,-2899287.0,-4.0,-0.12
papil,968332225,90921015.0,9.0,1.56
forte,118909144,16526310.0,14.000000000000002,10.59
link,1137356124,-170783367.0,-15.0,-52.63
vbtyz,20719188,-7195982.0,-35.0,-6.31
fonet,154395226,-17144834.0,-11.0,-0.33
mtrks,40280584,-1115606.0,-3.0,-0.81
edata,34322992,1517090.0,4.0,0.23
kfein,44182383,-754277.0,-2.0,-0.16
pkart,27279482,794515.0,3.0,2.32
obase,29164726,3685371.0,13.0,4.9
kront,19636566,-4682004.0,-24.0,-3.63
smart,15610604,65804.0,0.0,0.11
dgate,23174875,84704.0,0.0,0.28
despc,32425938,5384128.0,17.0,9.42
manas,71364496,1429354.0,2.0,0.14
odine,101491633,12695230.0,13.0,24.53
patek,503069946,-92048021.0,-18.0,-5.24
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,61303521,-12761022.0,-21.0,-15.83
ekgyo,3195093718,-205450049.0,-6.0,-1.28
zrgyo,13760356,600177.0,4.0,1.01
srvgy,53328190,-2437162.0,-5.0,-0.14
rygyo,53123860,5967193.0,11.0,2.33
isgyo,80024574,703793.0,1.0,0.17
basgz,37624541,246923.0,1.0,0.26
aksgy,29314633,-139967.0,-0.0,-0.04
ozkgy,54284411,-13070028.0,-24.0,-3.24
dggyo,1972714,160159.0,8.0,2.62
psgyo,1197546752,-165407685.0,-14.000000000000002,-0.43
yggyo,14802795,3040869.0,21.0,27.26
akmgy,4511081,410350.0,9.0,20.49
asgyo,34838816,-816420.0,-2.0,-0.27
hlgyo,421680240,45999711.0,11.0,0.45
adgyo,27745181,2002654.0,7.000000000000001,3.51
akfgy,109429732,4790284.0,4.0,0.11
tsgyo,24556682,-1699314.0,-7.000000000000001,-0.53
surgy,121477340,-4178183.0,-3.0,-1.62
klgyo,94441994,-11582653.0,-12.0,-0.79
algyo,92377135,-7975320.0,-9.0,-2.14
kzbgy,245670602,12917861.0,5.0,0.84
sngyo,49111192,5327305.0,11.0,0.53
vkgyo,92327590,-9219736.0,-10.0,-0.24
pekgy,2718043858,-128337904.0,-5.0,-0.53
fzlgy,122786302,-10273451.0,-8.0,-1.2
begyo,428275599,1584789.0,0.0,0.02
segyo,83690995,6927300.0,8.0,0.42
tehol,4122310848,-538144174.0,-13.0,-5.29
nugyo,21878020,-3353852.0,-15.0,-1.47
agyo,2203305,-319214.0,-14.000000000000002,-1.1
dzgyo,29976958,-3506136.0,-12.0,-0.81
msgyo,21247542,-4484022.0,-21.0,-1.27
mrgyo,448190643,18481880.0,4.0,0.13
krgyo,51191340,-1417372.0,-3.0,-0.09
ozgyo,16682424,549467.0,3.0,0.1
kgyo,341491066,-29777259.0,-9.0,-0.53
ygyo,8799863,0.0,0.0,0.0
avgyo,75397307,13075828.0,17.0,3.25
tdgyo,49439499,-3604942.0,-7.000000000000001,-1.75
atagy,3317004,-469115.0,-14.000000000000002,-1.98
idgyo,10770488,2242479.0,21.0,0.75
mhrgy,17541907,-683275.0,-4.0,-0.15
avpgy,30137295,-1974835.0,-7.000000000000001,-3.82
