hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,106052426,-23986254.0,-23.0,-16.4
asels,3530433783,507568435.0,14.000000000000002,19.73
reedr,104526957,-8127199.0,-8.0,-0.92
miatk,406552029,-31684948.0,-8.0,-2.53
sdttr,36978053,2699626.0,7.000000000000001,13.12
ingrm,14668736,129182.0,1.0,3.23
atatp,64562061,-11147708.0,-17.0,-13.92
alctl,34544130,2493236.0,7.000000000000001,7.45
karel,31946913,-7796980.0,-24.0,-2.06
aztek,44463648,-306108.0,-1.0,-0.28
httbt,22031029,-4407066.0,-20.0,-8.31
logo,154104753,-22202351.0,-14.000000000000002,-21.06
ardyz,126952502,6886384.0,5.0,1.52
indes,33400033,638858.0,2.0,0.13
mobtl,139888888,3890415.0,3.0,0.19
penta,44260252,-3370769.0,-8.0,-1.02
netas,22208608,1243744.0,6.0,2.82
arena,151094240,10035500.0,7.000000000000001,2.41
escom,73397379,-2452474.0,-3.0,-0.1
papil,502497811,41148882.0,8.0,2.74
forte,43750878,-5050748.0,-12.0,-7.76
link,60147771,-14949321.0,-25.0,-131.3
vbtyz,33395028,977071.0,3.0,0.56
fonet,160633301,-19870001.0,-12.0,-1.77
mtrks,36792045,-891487.0,-2.0,-0.47
edata,20294831,-2501867.0,-12.0,-0.54
kfein,24888062,3198308.0,13.0,12.67
pkart,62509647,7121574.0,11.0,8.5
obase,41081745,2246232.0,5.0,1.84
kront,13201734,-1096417.0,-8.0,-1.42
smart,17554999,-1948804.0,-11.0,-2.78
dgate,82041910,6453253.0,8.0,5.6
despc,25837159,-25641.0,-0.0,-0.05
manas,45528025,-8721215.0,-19.0,-1.14
odine,323869148,23884661.0,7.000000000000001,5.88
patek,693532523,-76803578.0,-11.0,-8.91
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,116318223,542014.0,0.0,0.29
ekgyo,2319522509,224987793.0,10.0,1.33
zrgyo,132832612,20846193.0,16.0,3.87
srvgy,35514841,-1405042.0,-4.0,-0.11
rygyo,79746601,-175057.0,-0.0,-0.03
isgyo,60067508,-289074.0,-0.0,-0.07
basgz,23523442,-1364040.0,-6.0,-1.95
aksgy,18482222,-2983910.0,-16.0,-0.99
ozkgy,92917313,-21221550.0,-23.0,-2.33
dggyo,8645410,-549187.0,-6.0,-2.03
psgyo,206100766,32272182.0,16.0,0.29
yggyo,19152515,-46148.0,-0.0,-0.19
akmgy,6026528,-319958.0,-5.0,-10.28
asgyo,27709444,1751776.0,6.0,0.66
hlgyo,84168978,-6137569.0,-7.000000000000001,-0.19
adgyo,19866045,-227078.0,-1.0,-0.31
akfgy,113802863,4047870.0,4.0,0.08
tsgyo,18612205,-901994.0,-5.0,-0.31
surgy,58847672,114225.0,0.0,0.09
klgyo,343010854,139040633.0,41.0,1.91
algyo,29864986,-6170623.0,-21.0,-3.88
kzbgy,180324982,-21541414.0,-12.0,-1.23
sngyo,67925113,3907595.0,6.0,0.2
vkgyo,48106527,-5269296.0,-11.0,-0.21
pekgy,147121088,-22241942.0,-15.0,-0.21
fzlgy,73595737,-12512531.0,-17.0,-6.05
begyo,356366122,-54232431.0,-15.0,-1.69
segyo,118801341,-15808780.0,-13.0,-0.54
pehol,783158557,118318634.0,15.0,2.21
nugyo,23956156,493314.0,2.0,0.15
agyo,36363502,1572420.0,4.0,0.28
dzgyo,26764100,326537.0,1.0,0.07
msgyo,18946491,1569930.0,8.0,0.33
mrgyo,432257006,27510611.0,6.0,0.12
krgyo,240841116,-62254376.0,-26.0,-3.76
ozgyo,15635176,-126216.0,-1.0,-0.04
kgyo,28483077,2031333.0,7.000000000000001,0.25
ygyo,570433072,-1252843.0,-0.0,-0.01
avgyo,6649068,984293.0,15.0,1.26
tdgyo,67629460,23364393.0,35.0,5.16
atagy,15104354,-1563243.0,-10.0,-1.24
idgyo,10249367,2351168.0,23.0,0.66
mhrgy,15442240,3249672.0,21.0,1.02
avpgy,50486832,12393567.0,25.0,13.32
vrgyo,42362026,21069.0,0.0,0.0
kzgyo,35217441,-8233672.0,-23.0,-4.85
eygyo,24309790,1981152.0,8.0,0.18
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,1306561626,-92874480.0,-7.000000000000001,-7.91
isctr,3552144226,-281818058.0,-8.0,-0.87
halkb,550182760,-11698034.0,-2.0,-0.44
vakbn,661809160,-71968737.0,-11.0,-2.5
akbnk,4339009327,209983421.0,5.0,2.49
skbnk,177026255,20119767.0,11.0,0.55
albrk,71064542,-5682004.0,-8.0,-0.53
ykbnk,5219628394,-1149512655.0,-22.0,-5.67
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,339243456,-56552675.0,-17.0,-14.14
arclk,323216259,-80802670.0,-25.0,-27.33
asels,3530433783,507568435.0,14.000000000000002,19.73
astor,597310578,-115076330.0,-19.0,-17.93
bimas,1654031945,-85137594.0,-5.0,-24.82
