tekno,11230665668.0,884954295.5,7.9,24,12
gyo,9248890812.2,812945067.9,8.8,25,21
banka,29068222239.1,4624127426.3,15.9,5,0
bist30,55832875145.8,4229619454.3,7.6,18,7
harz,20094713500.4,941536606.1,4.7,54,40
bist500,103333274780.6,4794931592.1,4.6,230,166
enerji,4758189347.3,141019193.8,3.0,23,9
bist100,75101439229.0,4834629282.0,6.4,64,27
fonlar,1408307827.2,154721987.8,11.0,5,6
fin_sigorta,1479271468.4,-73682413.5,-5.0,7,4
cim_ins,5696694377.2,-512358599.3,-9.0,8,15
bist_100_disi,42229447014.7,-32228521.2,-0.1,179,147
