tekno,19788734323.2,-527395828.0,-2.7,13,23
gyo,8777103979.9,1164985818.2,13.3,24,21
banka,54645150265.0,6326994297.0,11.6,5,1
bist30,123839574202.4,4735217107.0,3.8,17,8
harz,40062618647.6,460976762.1,1.2,42,52
bist500,163540556514.2,3845141904.9,2.4,224,167
enerji,6302691247.2,87221481.3,1.4,16,16
bist100,154067004791.1,6654434126.6,4.3,57,33
fonlar,492330999.2,195060956.1,39.6,6,3
fin_sigorta,3325865496.3,49564600.0,1.5,8,3
cim_ins,3156831642.3,-44085434.1,-1.4,12,11
cim_ins,3156575585.6,-44282450.6,-1.4,12,11
bist_100_disi,40191566406.2,-72688063.5,-0.2,178,143
