hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,427182421,25162513.0,6.0,1.01
asels,15311183415,1476412600.0,10.0,36.28
reedr,61705022,916503.0,1.0,0.1
miatk,725950652,-41869817.0,-6.0,-1.94
sdttr,94525842,-1526631.0,-2.0,-3.92
ingrm,16502072,-5233750.0,-32.0,-125.43
atatp,178055534,-6704276.0,-4.0,-9.61
alctl,62258925,4879581.0,8.0,13.29
karel,139859036,11981496.0,9.0,0.88
aztek,36913492,2277891.0,6.0,0.28
httbt,15819536,-1906223.0,-12.0,-4.49
logo,64151644,-10785921.0,-17.0,-22.83
ardyz,444187945,3172767.0,1.0,0.52
indes,33217917,5522020.0,17.0,1.84
mobtl,26940135,-4520.0,-0.0,-0.0
penta,15469083,-3022.0,-0.0,-0.0
netas,40405096,10304947.0,26.0,16.61
arena,38766183,1723620.0,4.0,1.1
escom,107037369,13432558.0,13.0,0.68
papil,84540738,-23790749.0,-28.000000000000004,-3.87
forte,79362558,-8161779.0,-10.0,-10.68
link,109748355,7682617.0,7.000000000000001,0.44
vbtyz,119196253,12874288.0,11.0,3.55
fonet,102914786,-4798474.0,-5.0,-0.25
mtrks,66081164,-12548253.0,-19.0,-5.48
edata,68490287,6328657.0,9.0,1.76
kfein,76502303,-2594561.0,-3.0,-0.32
pkart,69371419,-903401.0,-1.0,-1.78
obase,103772405,-5110035.0,-5.0,-2.25
kront,55272292,16285747.0,28.999999999999996,6.81
smart,173789557,46881352.0,27.0,7.51
dgate,59385187,8913822.0,15.0,16.22
despc,342406311,28856376.0,8.0,4.2
manas,1624840153,-241926421.0,-15.0,-4.63
odine,600745922,21378982.0,4.0,81.89
patek,185034574,-4711206.0,-3.0,-0.53
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,103186887,-19752745.0,-19.0,-18.71
ekgyo,5829547282,-627304733.0,-11.0,-2.1
zrgyo,14839899,2314294.0,16.0,2.85
srvgy,94679126,7010483.0,7.000000000000001,0.19
rygyo,40629098,4734915.0,12.0,3.78
isgyo,74659121,-14351469.0,-19.0,-5.06
basgz,24789137,-7577732.0,-31.0,-14.29
aksgy,14111784,-2137206.0,-15.0,-1.45
ozkgy,43958644,-10555726.0,-24.0,-3.13
dggyo,5459414,-1124553.0,-21.0,-8.15
psgyo,2048254347,310161001.0,15.0,0.58
yggyo,26044550,-7342109.0,-28.000000000000004,-61.76
akmgy,5913841,-669006.0,-11.0,-27.66
asgyo,53657559,7667728.0,14.000000000000002,1.7
hlgyo,174773090,-58270688.0,-33.0,-1.76
adgyo,23951764,6509836.0,27.0,14.34
akfgy,29856692,161759.0,1.0,0.02
tsgyo,4956766,211070.0,4.0,0.27
surgy,205561908,-2654060.0,-1.0,-0.91
klgyo,55274669,-8498967.0,-15.0,-0.72
algyo,108302604,6075204.0,6.0,0.2
kzbgy,40350253,-338261.0,-1.0,-0.02
sngyo,90544637,-11684032.0,-13.0,-0.45
vkgyo,29570342,-1561847.0,-5.0,-0.14
pekgy,3539369643,554171472.0,16.0,2.33
fzlgy,178086415,-16964693.0,-10.0,-1.29
begyo,24185082,2498592.0,10.0,0.39
segyo,13822899,-2056277.0,-15.0,-0.66
pehol,2550997652,797540096.0,31.0,13.62
nugyo,16300369,-2637125.0,-16.0,-1.5
agyo,8473497,-3997433.0,-47.0,-3.66
dzgyo,8646811,-1067883.0,-12.0,-0.99
msgyo,21188061,-4689578.0,-22.0,-1.35
mrgyo,115506724,-7576990.0,-7.000000000000001,-0.1
krgyo,15589773,-105014.0,-1.0,-0.02
ozgyo,286529318,-11775831.0,-4.0,-0.1
kgyo,236693838,10022180.0,4.0,0.43
avgyo,37538605,-99531.0,-0.0,-0.05
