hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,242922387,28739921.0,12.0,1.9
asels,11473279022,-1038843185.0,-9.0,-38.41
reedr,264887244,35068990.0,13.0,1.02
miatk,498267566,45142845.0,9.0,3.57
sdttr,160748172,18141651.0,11.0,24.7
ingrm,33944771,5067489.0,15.0,63.54
atatp,155583936,35429863.0,23.0,33.34
alctl,47953042,-2475120.0,-5.0,-6.97
karel,298659242,-2634955.0,-1.0,-0.1
aztek,94525362,10224737.0,11.0,0.49
httbt,20234553,41127.0,0.0,0.08
logo,117774713,31390758.0,27.0,38.05
ardyz,210768398,-20696169.0,-10.0,-4.96
indes,76956044,-8677242.0,-11.0,-1.15
mobtl,74971688,-7037099.0,-9.0,-1.23
penta,35161145,2929631.0,8.0,1.19
netas,40151533,3235711.0,8.0,5.29
arena,495883532,-77414993.0,-16.0,-6.6
escom,1319906161,-38763784.0,-3.0,-0.17
papil,115131308,2470289.0,2.0,0.35
forte,89162325,13436891.0,15.0,14.15
link,99319191,3126378.0,3.0,0.17
vbtyz,23228276,-1943282.0,-8.0,-1.78
fonet,231975721,29347016.0,13.0,0.62
mtrks,62636294,12899501.0,21.0,4.89
edata,87589850,34941574.0,40.0,8.18
kfein,25444066,-3366260.0,-13.0,-1.17
pkart,212466543,76589356.0,36.0,48.58
obase,36968016,-5217234.0,-14.000000000000002,-5.5
kront,23701099,-2401382.0,-10.0,-1.98
smart,134159372,2391518.0,2.0,0.64
dgate,29623478,833630.0,3.0,2.5
despc,25408651,-2812887.0,-11.0,-4.94
manas,1840421788,377848565.0,21.0,6.03
odine,426963987,-2753504.0,-1.0,-7.33
patek,316018591,-2915809.0,-1.0,-0.2
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,84020180,14385853.0,17.0,16.64
ekgyo,2167636363,376244613.0,17.0,3.5
zrgyo,16099804,4611405.0,28.999999999999996,6.22
srvgy,103622463,-6701438.0,-6.0,-0.22
rygyo,56837062,12188090.0,21.0,6.48
isgyo,21462885,1983677.0,9.0,1.86
basgz,18259207,2697722.0,15.0,7.49
aksgy,47056854,-9890609.0,-21.0,-1.88
ozkgy,99883436,-4988453.0,-5.0,-0.61
dggyo,2407220,493269.0,20.0,6.25
psgyo,472299382,23353597.0,5.0,0.15
yggyo,49344874,-6463414.0,-13.0,-31.89
akmgy,19391277,1145768.0,6.0,15.47
asgyo,60907421,0.0,0.0,0.0
hlgyo,235599194,53364138.0,23.0,1.31
adgyo,101022142,2459811.0,2.0,1.44
akfgy,57332988,4327900.0,8.0,0.21
tsgyo,12442034,3358703.0,27.0,1.85
surgy,546435106,-121440325.0,-22.0,-15.82
klgyo,46552688,4708510.0,10.0,0.53
algyo,1461169139,218517059.0,15.0,0.93
kzbgy,186634648,3301664.0,2.0,0.06
sngyo,100557180,-1754336.0,-2.0,-0.06
vkgyo,55544068,1736031.0,3.0,0.09
pekgy,3045771280,267326839.0,9.0,1.44
fzlgy,589305275,31567327.0,5.0,0.79
begyo,34819745,-2279420.0,-7.000000000000001,-0.28
segyo,71747122,-7229053.0,-10.0,-0.5
pehol,4063416827,-74792047.0,-2.0,-0.48
nugyo,20554924,-2379706.0,-12.0,-1.14
agyo,19176379,3565310.0,19.0,1.79
dzgyo,8548247,1023515.0,12.0,0.93
msgyo,53142128,-3797761.0,-7.000000000000001,-0.55
mrgyo,274256843,19150176.0,7.000000000000001,0.13
krgyo,127659551,-701517.0,-1.0,-0.02
ozgyo,16925170,2917639.0,17.0,0.38
kgyo,131308931,20383070.0,16.0,1.72
avgyo,14857361,1402240.0,9.0,1.21
tdgyo,29015926,-2960904.0,-10.0,-1.86
atagy,4361881,-169740.0,-4.0,-0.51
idgyo,4614156,1269217.0,28.000000000000004,0.9
mhrgy,18332697,-692662.0,-4.0,-0.14
avpgy,51361244,8428708.0,16.0,9.78
vrgyo,29623286,1164208.0,4.0,0.09
kzgyo,31614827,3955934.0,13.0,2.88
eygyo,24107367,-509478.0,-2.0,-0.06
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3652491591,880543763.0,24.0,32.14
isctr,5929072562,1354020242.0,23.0,3.23
halkb,1245564536,-1183909.0,-0.0,-0.04
vakbn,997929820,-23538231.0,-2.0,-0.74
akbnk,8677561567,868310409.0,10.0,7.35
skbnk,366773062,-3430824.0,-1.0,-0.11
albrk,81594516,4430844.0,5.0,0.45
ykbnk,5546468278,661194283.0,12.0,4.38
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,576896848,-17859849.0,-3.0,-2.96
arclk,293621158,3085898.0,1.0,1.17
asels,11473279022,-1038843185.0,-9.0,-38.41
astor,12784472517,1303063830.0,10.0,27.96
bimas,3891621020,460514340.0,12.0,87.11
ekgyo,2167636363,376244613.0,17.0,3.5
enkai,630585933,37881951.0,6.0,6.26
eregl,7789732530,1153867823.0,15.0,5.15
froto,1568071209,-58298578.0,-4.0,-3.66
gubrf,765010806,4505726.0,1.0,3.14
hekts,1008995726,146515491.0,15.0,0.49
kchol,4082338110,301579762.0,7.000000000000001,14.82
trmet,612983952,16403041.0,3.0,3.23
tralt,5803543629,421255030.0,7.000000000000001,3.04
krdmd,2867687473,50546962.0,2.0,0.68
odas,430743888,-39921539.0,-9.0,-0.64
petkm,2326215609,-261372243.0,-11.0,-2.74
pgsus,2055738284,2180992.0,0.0,0.19
sahol,3174625817,280531415.0,9.0,8.4
sasa,12962574744,1565919073.0,12.0,0.38
sise,3312194104,613390444.0,19.0,8.73
tavhl,887645274,-19707018.0,-2.0,-6.14
tcell,2303784962,172118457.0,7.000000000000001,8.28
thyao,17260658744,-642159722.0,-4.0,-11.49
toaso,973305773,56974427.0,6.0,16.99
tuprs,6473631334,-285402313.0,-4.0,-12.01
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,125927669,-2431858.0,-2.0,-0.36
a1cap,407984726,-103022639.0,-25.0,-3.17
adgyo,101022142,2459811.0,2.0,1.44
agrot,190025940,3932938.0,2.0,0.06
ahgaz,77320518,-826459.0,-1.0,-0.29
akfye,140930475,2767826.0,2.0,0.44
alfas,101375320,3728543.0,4.0,1.52
asgyo,60907421,0.0,0.0,0.0
atakp,24505492,-3240179.0,-13.0,-6.71
astor,12784472517,1303063830.0,10.0,27.96
aztek,94525362,10224737.0,11.0,0.49
barma,111755020,50731493.0,45.0,27.14
begyo,34819745,-2279420.0,-7.000000000000001,-0.28
bieny,205410218,25365649.0,12.0,3.0
bigch,38655242,4878922.0,13.0,0.95
binho,304918805,7904772.0,3.0,0.26
bmstl,417331972,-11476156.0,-3.0,-2.47
borls,484186208,100377363.0,21.0,1.56
brkvy,95826828,14127918.0,15.0,14.18
bvsan,96680956,2000802.0,2.0,2.46
bydnr,96110610,22567107.0,23.0,9.79
cates,68019455,-762189.0,-1.0,-0.5
conse,41104217,-5006732.0,-12.0,-0.38
cvkmd,1089744658,214574343.0,20.0,6.98
cwene,1482920601,-246233137.0,-17.0,-6.08
dapgm,508103437,14532597.0,3.0,0.3
dmrgd,235453155,1255958.0,1.0,0.03
dofer,31321073,5049999.0,16.0,5.31
ebebk,62995599,16402866.0,26.0,18.98
ekos,322570552,61309993.0,19.0,1.17
eksun,16190212,2691825.0,17.0,0.98
enery,115563497,21918119.0,19.0,1.68
ensri,982793628,-121121062.0,-12.0,-1.86
eupwr,1998054292,104863175.0,5.0,2.7
euren,803709630,-5354856.0,-1.0,-0.04
eygyo,24107367,-509478.0,-2.0,-0.06
forte,89162325,13436891.0,15.0,14.15
fzlgy,589305275,31567327.0,5.0,0.79
gipta,635088304,151567552.0,24.0,19.92
goknr,86882108,3564691.0,4.0,0.88
grsel,333144508,12826956.0,4.0,11.27
gznmi,585852832,106708069.0,18.0,12.32
hatsn,99850664,3497843.0,4.0,1.54
hktm,402524209,-4021574.0,-1.0,-0.17
httbt,20234553,41127.0,0.0,0.08
imasm,82882756,-2188857.0,-3.0,-0.1
inves,47455816,8958470.0,19.0,103.29
izenr,831653624,36912603.0,4.0,0.47
kayse,33350696,-562224.0,-2.0,-0.08
kcaer,234045298,59661821.0,25.0,2.94
klrho,345667147,33674669.0,10.0,10.04
klser,38281604,-7782014.0,-20.0,-5.37
klsyn,127204333,3778513.0,3.0,0.4
kmpur,239673201,-791737.0,-0.0,-0.07
kopol,45597942,-3644403.0,-8.0,-0.47
krpls,31154909,-4082612.0,-13.0,-1.2
ktlev,4092839052,-32427111.0,-1.0,-0.89
kzgyo,31614827,3955934.0,13.0,2.88
lider,268721598,2576741.0,1.0,1.1
macko,55829055,10122764.0,18.0,7.56
makim,43152861,1273132.0,3.0,0.55
marbl,49325920,2310474.0,5.0,0.63
mekag,143782851,-10768932.0,-7.000000000000001,-0.31
mhrgy,18332697,-692662.0,-4.0,-0.14
obase,36968016,-5217234.0,-14.000000000000002,-5.5
ofsym,41719107,4553395.0,11.0,6.2
oncsm,83863654,-12745993.0,-15.0,-41.43
ozsub,183951433,-15500756.0,-8.0,-2.27
paseu,15029903401,-3914387020.0,-26.0,-31.98
pcilt,173892032,7679401.0,4.0,1.29
pltur,147759232,38116673.0,26.0,6.91
pnlsn,33837807,-1195625.0,-4.0,-1.59
prdgs,98358448,2045340.0,2.0,0.16
psgyo,472299382,23353597.0,5.0,0.15
reedr,264887244,35068990.0,13.0,1.02
rnpol,21106022,-3054640.0,-14.000000000000002,-0.4
rubns,117173100,-21601610.0,-18.0,-6.12
sdttr,160748172,18141651.0,11.0,24.7
segyo,71747122,-7229053.0,-10.0,-0.5
skymd,50033426,5918150.0,12.0,1.6
smrtg,268602315,29652370.0,11.0,0.83
snica,19647633,2348821.0,12.0,0.48
soke,111440787,-4490109.0,-4.0,-0.75
suntk,24345119,3226077.0,13.0,4.75
suwen,31364062,-8649040.0,-28.000000000000004,-2.37
tabgd,65011524,9497507.0,15.0,39.0
tarkm,48590451,2344081.0,5.0,19.73
taten,1596408187,-560767267.0,-35.0,-4.48
tera,2681931663,69628483.0,3.0,6.23
tnztp,100759508,-675043.0,-1.0,-0.17
vrgyo,29623286,1164208.0,4.0,0.09
yylgd,180643774,17007126.0,9.0,1.09
patek,316018591,-2915809.0,-1.0,-0.2
OBAMS,669813312,165793619.0,25.0,2.03
LMKDC,290890548,41633967.0,14.000000000000002,5.12
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hubvc,11062778,-396457.0,-4.0,-0.14
tatgd,100830034,4625212.0,5.0,0.82
odas,430743888,-39921539.0,-9.0,-0.64
cwene,1482920601,-246233137.0,-17.0,-6.08
uluun,113689281,18592746.0,16.0,1.41
AYDEM,215623357,-545442.0,-0.0,-0.07
conse,41104217,-5006732.0,-12.0,-0.38
ASELS,11473279022,-1038843185.0,-9.0,-38.41
TUPRS,6473631334,-285402313.0,-4.0,-12.01
KCHOL,4082338110,301579762.0,7.000000000000001,14.82
ARCLK,293621158,3085898.0,1.0,1.17
EREGL,7789732530,1153867823.0,15.0,5.15
KRDMD,2867687473,50546962.0,2.0,0.68
SAHOL,3174625817,280531415.0,9.0,8.4
SASA,12962574744,1565919073.0,12.0,0.38
ENJSA,956878766,-142554181.0,-15.0,-18.0
AKSA,645775312,62188289.0,10.0,1.0
HEKTS,1008995726,146515491.0,15.0,0.49
TKFEN,1499341678,239610521.0,16.0,22.38
SISE,3312194104,613390444.0,19.0,8.73
EKGYO,2167636363,376244613.0,17.0,3.5
SOKE,111440787,-4490109.0,-4.0,-0.75
KLKIM,122500438,9337920.0,8.0,2.59
MEPET,7358862,-918342.0,-12.0,-2.79
BJKAS,179998113,30358845.0,17.0,0.28
TUREX,328697716,18466851.0,6.0,0.49
ALGYO,1461169139,218517059.0,15.0,0.93
GMSTR,567229340,62754804.0,11.0,73.62
KUYAS,1137918433,-307001896.0,-27.0,-22.72
ISGYO,21462885,1983677.0,9.0,1.86
SELEC,174631489,-10929709.0,-6.0,-6.38
KRONT,23701099,-2401382.0,-10.0,-1.98
USDTR,26641877,-7122997.0,-27.0,-1132.61
ISFIN,49691488,4655302.0,9.0,1.85
BAGFS,44009993,-2843275.0,-6.0,-2.2
SARKY,166519208,1552943.0,1.0,0.25
ASTOR,12784472517,1303063830.0,10.0,27.96
