hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,837092452,-36055069.0,-4.0,-0.72
asels,15877419038,2072973699.0,13.0,44.56
reedr,103004691,11820859.0,11.0,0.69
miatk,394455892,7906145.0,2.0,0.73
sdttr,905923732,7344510.0,1.0,2.0
ingrm,14330714,-3691748.0,-26.0,-104.14
atatp,527367928,85411294.0,16.0,27.0
alctl,19472325,2424229.0,12.0,15.22
karel,52444062,-277588.0,-1.0,-0.05
aztek,60947429,9372561.0,15.0,0.67
httbt,61161366,624138.0,1.0,0.41
logo,162342612,14804722.0,9.0,12.77
ardyz,242982518,38997486.0,16.0,6.53
indes,63476576,11893117.0,19.0,1.44
mobtl,56973924,3551573.0,6.0,0.6
penta,23601530,-1265413.0,-5.0,-0.72
netas,15180834,-1287780.0,-8.0,-4.77
arena,11582788,967005.0,8.0,2.09
escom,1519664060,-53984929.0,-4.0,-0.23
papil,433514160,-45238440.0,-10.0,-1.86
forte,223878273,14768791.0,7.000000000000001,6.01
link,228078776,16114271.0,7.000000000000001,15.64
vbtyz,63389827,-5283483.0,-8.0,-1.79
fonet,785075625,14485427.0,2.0,0.08
mtrks,46796735,-194239.0,-0.0,-0.09
edata,1021794357,74465007.0,7.000000000000001,1.12
kfein,51888577,3132095.0,6.0,0.55
pkart,54914543,5821306.0,11.0,8.14
obase,24503752,4045599.0,17.0,5.72
kront,76159796,26846510.0,35.0,5.91
smart,300999210,39305393.0,13.0,4.99
dgate,20308663,3135056.0,15.0,10.02
despc,41971493,1724134.0,4.0,1.61
manas,798311500,-311611678.0,-39.0,-8.57
odine,793727882,56180591.0,7.000000000000001,44.96
patek,247131304,14140054.0,6.0,1.05
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,97034722,-2076350.0,-2.0,-1.73
ekgyo,1336892968,-52355180.0,-4.0,-0.85
zrgyo,11553073,952884.0,8.0,1.83
srvgy,81134165,6960521.0,9.0,0.26
rygyo,85161170,5437581.0,6.0,1.94
isgyo,27169716,6952663.0,26.0,5.62
basgz,12627239,-2929787.0,-23.0,-10.78
aksgy,58544454,500227.0,1.0,0.07
ozkgy,134458477,-13970787.0,-10.0,-1.39
dggyo,2240386,480069.0,21.0,6.27
psgyo,155974961,-590899.0,-0.0,-0.01
yggyo,77762865,-22162250.0,-28.000000000000004,-44.23
akmgy,3507746,1427514.0,41.0,88.69
asgyo,19479581,1590365.0,8.0,0.9
hlgyo,194907543,13060507.0,7.000000000000001,0.32
adgyo,41620100,-1008634.0,-2.0,-1.29
akfgy,42578183,4956120.0,12.0,0.34
tsgyo,7654067,1024029.0,13.0,0.91
surgy,231916655,-24774526.0,-11.0,-6.96
klgyo,153538440,14418351.0,9.0,0.6
algyo,94858976,2448454.0,3.0,0.13
kzbgy,100084949,5888039.0,6.0,0.22
sngyo,81745315,18951197.0,23.0,1.0
vkgyo,92519111,25771445.0,28.000000000000004,0.74
pekgy,3576395924,109987894.0,3.0,0.38
fzlgy,174557663,3885146.0,2.0,0.29
begyo,37808123,6235824.0,16.0,0.69
segyo,85046284,11293482.0,13.0,0.76
pehol,2210744290,-288226050.0,-13.0,-2.05
nugyo,18991116,4192524.0,22.0,2.03
agyo,6046017,1539966.0,25.0,1.93
dzgyo,58087091,-1741890.0,-3.0,-0.23
msgyo,5605466,574232.0,10.0,0.59
mrgyo,294203465,27920784.0,9.0,0.14
krgyo,28979236,1238986.0,4.0,0.12
ozgyo,11663892,849300.0,7.000000000000001,0.14
kgyo,151437545,-33051010.0,-22.0,-1.71
ygyo,11923551,0.0,0.0,0.0
avgyo,26568544,-1602898.0,-6.0,-0.8
tdgyo,15150840,3422208.0,23.0,4.29
atagy,2246473,54143.0,2.0,0.31
idgyo,5344032,127736.0,2.0,0.09
mhrgy,15716626,2641448.0,17.0,0.58
avpgy,29473947,-652105.0,-2.0,-1.11
vrgyo,27318651,5442309.0,20.0,0.44
kzgyo,43535143,13240953.0,30.0,6.58
