tekno,16450470068.8,-366229527.9,-2.2,13,23
gyo,13458425501.2,-792435720.8,-5.9,18,28
banka,37404027960.5,222921955.8,0.6,3,4
bist30,96787240715.8,-5163386947.4,-5.3,12,14
harz,35131058175.7,214517118.4,0.6,40,55
bist500,139564059539.4,-5575693971.5,-4.0,163,232
enerji,6545357523.4,-271851359.5,-4.2,16,16
bist100,127563093554.9,-5547090723.5,-4.3,37,55
fonlar,232652930.4,261068.8,0.1,3,4
fin_sigorta,5130856919.0,-270205785.7,-5.3,4,7
cim_ins,3373849528.3,-82454248.8,-2.4,10,13
bist_100_disi,42464133023.3,-2514264497.6,-5.9,132,192
