hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,305847889,28140164.0,9.0,7.01
asels,5694079382,1166628103.0,20.0,27.86
reedr,451641709,31595589.0,7.000000000000001,0.8
miatk,451052065,31585118.0,7.000000000000001,2.44
sdttr,74616288,-763865.0,-1.0,-1.96
ingrm,16729614,-1124080.0,-7.000000000000001,-26.33
atatp,33005987,2462341.0,7.000000000000001,5.9
alctl,42367729,-7513387.0,-18.0,-18.19
karel,124162709,10519838.0,8.0,0.76
aztek,35341271,1011094.0,3.0,1.12
httbt,40980948,11570048.0,28.000000000000004,11.65
logo,156179074,-1370170.0,-1.0,-1.22
ardyz,127990716,9253196.0,7.000000000000001,1.91
indes,72438105,7437833.0,10.0,0.72
mobtl,82209554,-21670909.0,-26.0,-2.0
penta,38412715,4062074.0,11.0,1.45
netas,45406454,-860632.0,-2.0,-1.0
arena,126490543,-20158968.0,-16.0,-7.61
escom,42676901,-7664777.0,-18.0,-0.47
papil,1069260458,-19110169.0,-2.0,-0.72
forte,43102245,4932333.0,11.0,7.59
link,87272920,-183790.0,-0.0,-1.13
vbtyz,15275908,3264114.0,21.0,3.89
fonet,87876596,-3828105.0,-4.0,-0.68
mtrks,42191235,3957473.0,9.0,2.01
edata,131772750,7105040.0,5.0,0.25
kfein,56001933,4179108.0,7.000000000000001,8.48
pkart,37693194,6243293.0,17.0,10.53
obase,28474542,8107289.0,28.000000000000004,9.03
kront,26875618,1428397.0,5.0,0.91
smart,23665748,-542035.0,-2.0,-0.6
dgate,89806706,-16248010.0,-18.0,-12.45
despc,38403034,-3717831.0,-10.0,-4.54
manas,60038577,831921.0,1.0,0.09
odine,219071774,-27239140.0,-12.0,-10.14
patek,248301536,-26401468.0,-11.0,-7.85
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,148328154,-14698592.0,-10.0,-6.07
ekgyo,1834090376,284426314.0,16.0,1.9
zrgyo,129794119,50553011.0,39.0,9.57
srvgy,100570742,8141954.0,8.0,0.25
rygyo,109820032,190629.0,0.0,0.02
isgyo,89535808,4947076.0,6.0,0.83
basgz,62493848,-664383.0,-1.0,-0.35
aksgy,47818287,1808511.0,4.0,0.23
ozkgy,73976735,9396863.0,13.0,1.32
dggyo,10949777,-635665.0,-6.0,-2.01
psgyo,155834910,4856367.0,3.0,0.06
yggyo,25604463,-7035397.0,-27.0,-20.57
akmgy,12586692,2529770.0,20.0,41.42
asgyo,49030758,2720692.0,6.0,0.57
hlgyo,81310454,1761699.0,2.0,0.06
adgyo,28772245,6246352.0,22.0,6.34
akfgy,76938177,13074884.0,17.0,0.35
tsgyo,56361084,8501412.0,15.0,1.0
surgy,135514481,12217198.0,9.0,4.7
klgyo,65703059,14741968.0,22.0,1.06
algyo,22578985,-1417005.0,-6.0,-1.11
kzbgy,401502745,8085033.0,2.0,0.23
sngyo,103127484,-6571832.0,-6.0,-0.22
vkgyo,50142647,11100644.0,22.0,0.43
pekgy,440238808,32581305.0,7.000000000000001,0.11
fzlgy,549778360,-158123791.0,-28.999999999999996,-10.17
begyo,398468648,-82702956.0,-21.0,-4.06
segyo,84847051,9689601.0,11.0,0.46
pehol,934811635,37531529.0,4.0,0.59
nugyo,12262281,-204023.0,-2.0,-0.11
agyo,11352283,1622410.0,14.000000000000002,0.89
dzgyo,234559884,-3141920.0,-1.0,-0.09
msgyo,18495899,-645996.0,-3.0,-0.14
mrgyo,52717124,-371670.0,-1.0,-0.01
krgyo,165641929,-20243673.0,-12.0,-1.87
ozgyo,21458103,1737444.0,8.0,0.43
kgyo,30220191,432351.0,1.0,0.05
ygyo,558508936,888547.0,0.0,0.01
avgyo,5994343,-1163314.0,-19.0,-1.75
tdgyo,24613009,-649857.0,-3.0,-0.38
atagy,10065581,413766.0,4.0,0.44
idgyo,20004544,2357707.0,12.0,0.39
mhrgy,17347699,-182344.0,-1.0,-0.05
avpgy,84071252,9474979.0,11.0,5.92
vrgyo,117288714,7642608.0,7.000000000000001,0.15
kzgyo,102266259,22729645.0,22.0,4.66
eygyo,24501228,-1245557.0,-5.0,-0.13
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2970766297,194697821.0,7.000000000000001,6.71
isctr,3622948914,827738983.0,23.0,2.35
halkb,1076760493,61014371.0,6.0,1.14
vakbn,518999663,85275526.0,16.0,3.56
akbnk,5356618552,696089064.0,13.0,6.43
skbnk,135642409,-8975069.0,-7.000000000000001,-0.34
albrk,69327970,-10839.0,-0.0,-0.0
ykbnk,6510571199,-479012223.0,-7.000000000000001,-1.71
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,515056652,52536076.0,10.0,9.08
arclk,295994328,-2058145.0,-1.0,-0.78
asels,5694079382,1166628103.0,20.0,27.86
astor,867323247,-31896047.0,-4.0,-3.5
bimas,1716397446,117238607.0,7.000000000000001,32.34
ekgyo,1834090376,284426314.0,16.0,1.9
enkai,817826318,81302225.0,10.0,6.38
eregl,2909203251,-167743562.0,-6.0,-1.38
froto,1293323353,-110176305.0,-9.0,-75.65
gubrf,998652017,-74088704.0,-7.000000000000001,-20.21
hekts,228390116,-6226318.0,-3.0,-0.08
kchol,5580941121,711226841.0,13.0,17.3
kozal,1437794264,289022944.0,20.0,5.05
kozaa,436443939,65380435.0,15.0,13.07
krdmd,889003252,133986009.0,15.0,3.54
odas,263778655,-23857699.0,-9.0,-0.44
petkm,623468914,-20793970.0,-3.0,-0.54
pgsus,1180916696,-26880278.0,-2.0,-5.35
sahol,2018181021,149629679.0,7.000000000000001,5.45
sasa,1267265823,-190403268.0,-15.0,-0.61
