hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,121898218,-1194915.0,-1.0,-0.6
asels,2710783207,466402147.0,17.0,32.09
reedr,116827036,-12213039.0,-10.0,-0.76
miatk,1038235849,153852571.0,15.0,5.48
sdttr,63724983,7325531.0,11.0,20.37
ingrm,83149546,-11479456.0,-14.000000000000002,-58.14
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,121898218,-1194915.0,-1.0,-0.6
asels,2710783207,466402147.0,17.0,32.09
reedr,116827036,-12213039.0,-10.0,-0.76
miatk,1038235849,153852571.0,15.0,5.48
sdttr,63724983,7325531.0,11.0,20.37
ingrm,83149546,-11479456.0,-14.000000000000002,-58.14
atatp,226051443,-35899180.0,-16.0,-24.61
alctl,30301349,-4650900.0,-15.0,-16.27
karel,46377178,494759.0,1.0,0.1
aztek,48247341,-4878493.0,-10.0,-0.46
httbt,22873063,1216904.0,5.0,2.31
logo,39492708,-3198820.0,-8.0,-12.59
ardyz,408985327,11892902.0,3.0,1.07
indes,29911003,222680.0,1.0,0.05
mobtl,126497190,20978542.0,17.0,1.4
penta,18296253,-1947061.0,-11.0,-1.46
netas,15324859,74079.0,0.0,0.3
arena,69139177,9252329.0,13.0,3.71
escom,53965576,-1300185.0,-2.0,-0.07
papil,117948053,3404949.0,3.0,0.45
forte,116360131,-6620194.0,-6.0,-4.57
link,562226965,55956555.0,10.0,25.5
vbtyz,12928723,-204342.0,-2.0,-0.24
fonet,61076584,1544303.0,3.0,0.07
mtrks,24474788,-10360661.0,-42.0,-10.37
edata,15737860,1178163.0,7.000000000000001,0.4
kfein,37774377,-2883635.0,-8.0,-0.69
pkart,2889501,17074.0,1.0,0.42
obase,19208835,1057793.0,6.0,1.88
kront,11288165,-1693783.0,-15.0,-2.03
smart,20851699,-1000015.0,-5.0,-1.1
dgate,20192453,-7236337.0,-36.0,-23.21
despc,14594866,-1498888.0,-10.0,-4.76
manas,418555042,56588596.0,14.000000000000002,1.3
odine,230141470,-3937454.0,-2.0,-4.56
patek,219166223,-10490121.0,-5.0,-1.16
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,159545382,50186477.0,31.0,22.91
ekgyo,2487004266,33929385.0,1.0,0.29
zrgyo,10988889,-9500.0,-0.0,-0.02
srvgy,134785676,18438536.0,14.000000000000002,0.48
rygyo,66943696,7653265.0,11.0,2.46
isgyo,66036725,-139105.0,-0.0,-0.04
basgz,23435721,-1554080.0,-7.000000000000001,-2.75
aksgy,19363900,-5419758.0,-28.000000000000004,-2.08
ozkgy,15417269,2331713.0,15.0,2.27
dggyo,4577339,63360.0,1.0,0.43
psgyo,387868247,-55787625.0,-14.000000000000002,-0.37
yggyo,9070697,2074530.0,23.0,29.14
akmgy,2476482,498895.0,20.0,41.64
asgyo,16553672,-64793.0,-0.0,-0.04
hlgyo,86149399,15951502.0,19.0,0.72
adgyo,27850496,5484887.0,20.0,8.88
akfgy,46513204,7676138.0,17.0,0.44
tsgyo,19894459,2530017.0,13.0,0.93
surgy,93026212,167042.0,0.0,0.09
klgyo,73303647,-858653.0,-1.0,-0.08
algyo,78454705,-14565909.0,-19.0,-5.38
kzbgy,94621261,-6646205.0,-7.000000000000001,-0.8
sngyo,64472927,1758645.0,3.0,0.13
vkgyo,35983416,-514950.0,-1.0,-0.04
pekgy,3703985152,-308463211.0,-8.0,-0.93
fzlgy,129690464,34938739.0,27.0,3.33
begyo,32349405,396349.0,1.0,0.06
segyo,78164977,-15842845.0,-20.0,-1.15
pehol,1545730694,-72697298.0,-5.0,-1.48
nugyo,9044003,1240691.0,14.000000000000002,1.24
agyo,2553670,479415.0,19.0,1.33
dzgyo,39129231,3152333.0,8.0,0.59
msgyo,13136228,-2155671.0,-16.0,-0.86
mrgyo,66307716,-53586.0,-0.0,-0.0
krgyo,24038512,-2993857.0,-12.0,-0.38
ozgyo,122091575,5690425.0,5.0,0.16
kgyo,23114539,-558417.0,-2.0,-0.11
ygyo,4549475,0.0,0.0,0.0
avgyo,7482168,57096.0,1.0,0.08
tdgyo,14229320,-831238.0,-6.0,-1.84
atagy,3193119,-1117859.0,-35.0,-4.76
idgyo,3082666,-110106.0,-4.0,-0.11
mhrgy,13404814,-1465986.0,-11.0,-0.38
avpgy,32878367,578626.0,2.0,0.96
vrgyo,46677678,-774205.0,-2.0,-0.05
kzgyo,12033125,1474811.0,12.0,2.86
eygyo,19096431,4836041.0,25.0,0.96
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,4911450305,956755242.0,19.0,27.31
isctr,8842205076,1275866037.0,14.000000000000002,2.01
halkb,3144693137,-22573268.0,-1.0,-0.28
vakbn,2180170693,-118130079.0,-5.0,-1.69
akbnk,11528831843,2961444906.0,26.0,17.02
skbnk,297355560,-37467047.0,-13.0,-1.03
albrk,146621612,-14762737.0,-10.0,-0.82
ykbnk,11435138684,2046605923.0,18.0,6.37
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,1637322748,159692777.0,10.0,9.56
arclk,264935516,25559748.0,10.0,10.14
asels,2710783207,466402147.0,17.0,32.09
astor,2983359309,478751709.0,16.0,15.94
bimas,5249089365,-1153230433.0,-22.0,-114.19
ekgyo,2487004266,33929385.0,1.0,0.29
enkai,792874472,63375954.0,8.0,6.38
eregl,3663158351,-399220672.0,-11.0,-2.59
froto,2242310698,161580838.0,7.000000000000001,6.61
gubrf,761854589,77448075.0,10.0,31.61
hekts,220826109,9886332.0,4.0,0.14
kchol,5440805597,211966584.0,4.0,6.64
trmet,1537927380,149876174.0,10.0,9.61
tralt,10432365020,1569493853.0,15.0,6.01
krdmd,777178115,107308947.0,14.000000000000002,3.53
odas,118960270,-11360016.0,-10.0,-0.51
petkm,650109056,4771760.0,1.0,0.13
pgsus,3308006316,-260794992.0,-8.0,-15.52
sahol,3088121720,680890858.0,22.0,18.62
sasa,1691735032,-49628062.0,-3.0,-0.08
sise,1208342961,353224073.0,28.999999999999996,10.86
