tekno,13307391127.7,1540804015.4,11.6,26,9
gyo,9728715275.6,698695700.5,7.2,25,19
banka,16105354348.2,-112613273.6,-0.7,3,5
bist30,50997742003.0,1474647285.2,2.9,9,16
harz,16815808710.8,714005371.1,4.2,56,39
bist500,91222851793.9,3386409695.6,3.7,220,174
enerji,4204361661.9,96327597.9,2.3,21,11
bist100,68276275708.3,2088951549.1,3.1,50,40
fonlar,103858451.6,-59886209.1,-57.7,3,5
fin_sigorta,3530216360.3,-521382223.6,-14.8,6,5
cim_ins,2663426251.9,-114784469.2,-4.3,10,13
bist_100_disi,38188188635.4,1622309186.0,4.2,182,143
