tekno,11497456988.6,330543209.3,2.9,25,11
gyo,7840098076.7,194100537.8,2.5,25,21
banka,14730780138.2,698402271.0,4.7,6,2
bist30,48200609036.8,2331365864.2,4.8,18,8
harz,16584839760.0,-165761774.3,-1.0,54,41
bist500,79625028963.2,2322493301.3,2.9,244,153
enerji,4187764825.6,357813025.9,8.5,22,10
bist100,68006300809.6,2256521004.3,3.3,57,35
fonlar,375596834.8,65569670.9,17.5,5,4
fin_sigorta,1332575854.1,-33925367.0,-2.5,7,4
cim_ins,2975317580.6,47241759.2,1.6,16,7
bist_100_disi,24839523926.0,303221650.7,1.2,204,122
