banka,32253717197.3,3236819675.3,10.0,6,1
tekno,22025105533.5,2329665635.5,10.6,21,14
gyo,11598147371.0,387294621.9,3.3,28,18
bist30,115220849116.7,7402937026.6,6.4,16,8
harz,33421630019.8,1416517835.5,4.2,51,44
bist500,172209650104.2,11777398677.5,6.8,251,140
enerji,7164434844.4,474570867.9,6.6,20,12
bist100,156646295237.4,10550291050.7,6.7,66,24
fonlar,641584942.3,39609791.6,6.2,8,2
fin_sigorta,2141634279.5,123013648.7,5.7,9,2
cim_ins,4977883046.2,382994835.7,7.7,17,6
bist_100_disi,43329994712.5,1565263082.5,3.6,199,123
