hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,706567643,38819470.0,5.0,0.97
asels,6237967340,60572989.0,1.0,4.03
reedr,123683344,-995847.0,-1.0,-0.06
miatk,2302988402,-561092498.0,-24.0,-11.74
sdttr,267153027,-50021872.0,-19.0,-48.6
ingrm,39209360,1293688.0,3.0,17.11
atatp,373606645,33033344.0,9.0,16.63
alctl,33309368,-1808620.0,-5.0,-7.19
karel,234914218,-22977187.0,-10.0,-1.21
aztek,76721508,-4955363.0,-6.0,-0.31
httbt,20901843,-3668124.0,-18.0,-7.22
logo,95543548,1151747.0,1.0,1.94
ardyz,249361270,-64281072.0,-26.0,-15.04
indes,94795826,2606996.0,3.0,0.31
mobtl,84860499,-79319.0,-0.0,-0.01
penta,75023575,8739764.0,12.0,1.89
netas,84805860,7995724.0,9.0,6.58
arena,486634353,-2152960.0,-0.0,-0.17
escom,168186049,5736577.0,3.0,0.19
papil,181539880,-14143661.0,-8.0,-1.27
forte,116876552,-17456242.0,-15.0,-14.16
link,184223274,10560448.0,6.0,0.36
vbtyz,98785318,11253144.0,11.0,2.74
fonet,615235726,71384333.0,12.0,0.65
mtrks,20014608,-4164191.0,-21.0,-4.99
edata,346599596,77111985.0,22.0,4.27
kfein,39114735,6752494.0,17.0,1.6
pkart,176260029,-18165023.0,-10.0,-16.05
obase,12109068,-1418579.0,-12.0,-4.43
kront,77223406,-10414608.0,-13.0,-2.43
smart,49829028,-3874964.0,-8.0,-2.57
dgate,46452687,-280329.0,-1.0,-0.64
despc,35040187,1342274.0,4.0,1.7
manas,1057843627,-12295752.0,-1.0,-0.34
odine,796795004,482514949.0,61.0,764.04
patek,548131081,-31547110.0,-6.0,-1.35
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,124408570,-11298756.0,-9.0,-9.12
ekgyo,1653087520,148048547.0,9.0,1.81
zrgyo,10394714,-2502463.0,-24.0,-5.04
srvgy,79913871,158359.0,0.0,0.01
rygyo,28801681,4751122.0,16.0,5.01
isgyo,114022979,14388425.0,13.0,2.6
basgz,10433861,-2026172.0,-19.0,-9.77
aksgy,51198762,-15373128.0,-30.0,-2.76
ozkgy,49297881,10345714.0,21.0,2.76
dggyo,7583559,-1845702.0,-24.0,-8.48
psgyo,579938478,-62348538.0,-11.0,-0.36
yggyo,115532829,-12416409.0,-11.0,-25.4
akmgy,12043228,-558699.0,-5.0,-11.74
asgyo,27337691,-5464057.0,-20.0,-2.4
hlgyo,184617743,-10490602.0,-6.0,-0.34
adgyo,56931093,8289838.0,15.0,8.62
akfgy,90534232,7062842.0,8.0,0.23
tsgyo,8020039,745942.0,9.0,0.63
surgy,478899014,-952526.0,-0.0,-0.14
klgyo,49399196,-8423384.0,-17.0,-0.85
algyo,764654190,-29244042.0,-4.0,-0.3
kzbgy,165367005,-39239594.0,-24.0,-0.77
sngyo,65307165,8070409.0,12.0,0.48
vkgyo,51367333,-5944443.0,-12.0,-0.33
pekgy,6241239279,107744993.0,2.0,0.25
fzlgy,168351344,-22699460.0,-13.0,-2.02
begyo,83439110,20466467.0,25.0,1.08
segyo,30200896,-7290568.0,-24.0,-1.17
pehol,2451192655,111910333.0,5.0,1.33
nugyo,18868008,-1043832.0,-6.0,-0.53
agyo,4588693,-952575.0,-21.0,-1.99
dzgyo,33214465,4183370.0,13.0,1.02
msgyo,13478376,-1241664.0,-9.0,-0.58
mrgyo,201125800,-1993640.0,-1.0,-0.02
krgyo,13364016,219316.0,2.0,0.05
ozgyo,14664215,-1359008.0,-9.0,-0.21
kgyo,168387208,-6958945.0,-4.0,-0.5
avgyo,9497870,163637.0,2.0,0.22
tdgyo,11658598,-3804057.0,-33.0,-5.24
atagy,5870340,1867184.0,32.0,4.22
idgyo,14267847,-1483803.0,-10.0,-0.37
mhrgy,82812941,-3294768.0,-4.0,-0.17
avpgy,81731589,16894000.0,21.0,13.61
vrgyo,55754736,-310096.0,-1.0,-0.01
kzgyo,87768444,-5247740.0,-6.0,-1.51
eygyo,44499941,-1670206.0,-4.0,-0.11
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3504095193,125395555.0,4.0,4.65
isctr,6212258877,-546599376.0,-9.0,-1.22
halkb,1427622568,22574121.0,2.0,0.64
vakbn,1519710298,-59830683.0,-4.0,-1.22
akbnk,7465614943,-642986250.0,-9.0,-6.07
skbnk,382076345,-2858677.0,-1.0,-0.11
albrk,113253478,-29545599.0,-26.0,-2.21
ykbnk,5157332300,-157889267.0,-3.0,-1.13
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,434736481,5496036.0,1.0,1.22
arclk,178939264,-19948357.0,-11.0,-12.36
asels,6237967340,60572989.0,1.0,4.03
astor,6173896858,-409221075.0,-7.000000000000001,-21.87
bimas,2671791543,-328434076.0,-12.0,-49.5
ekgyo,1653087520,148048547.0,9.0,1.81
enkai,712799471,-70640643.0,-10.0,-10.08
eregl,5994166457,14506497.0,0.0,0.1
froto,1785604687,-185861729.0,-10.0,-9.52
gubrf,972680616,-29072212.0,-3.0,-17.95
hekts,2174239682,245282565.0,11.0,0.52
kchol,4287260604,-426599876.0,-10.0,-19.88
trmet,549617445,-62640248.0,-11.0,-13.89
tralt,10517316168,60822817.0,1.0,0.27
krdmd,2593169592,-131795605.0,-5.0,-2.15
odas,593652350,47663883.0,8.0,0.61
petkm,2194115283,-100015374.0,-5.0,-1.21
pgsus,1122581096,-101641321.0,-9.0,-16.0
sahol,2652876030,-195296656.0,-7.000000000000001,-6.87
sasa,9437673848,-895010535.0,-9.0,-0.28
sise,2796892523,-144511230.0,-5.0,-2.5
tavhl,673710898,-113908053.0,-17.0,-43.96
