tekno,5557664094.5,91625529.1,1.6,15,21
gyo,8779071736.8,71479784.8,0.8,21,24
banka,29314454377.0,1513704734.4,5.2,3,4
bist30,53348550743.9,-363966745.7,-0.7,15,11
harz,19994742210.5,-171825699.2,-0.9,34,60
bist500,93003779305.5,1079974200.0,1.2,187,204
enerji,4777543058.3,261265972.2,5.5,15,17
bist100,78546668387.6,1265924670.3,1.6,45,45
fonlar,534561099.2,-91748573.9,-17.2,2,6
fin_sigorta,3553218590.0,-122133523.7,-3.4,7,4
cim_ins,3024791919.6,-75169605.4,-2.5,12,11
bist_100_disi,25830934245.7,231895558.7,0.9,152,170
