hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,541151756,43247395.0,8.0,1.28
asels,8788547454,961560447.0,11.0,45.52
reedr,597976536,24542848.0,4.0,0.32
miatk,528054234,18737063.0,4.0,1.43
sdttr,250714329,-11354322.0,-5.0,-9.59
ingrm,18053404,3401580.0,19.0,77.86
atatp,141743496,28343849.0,20.0,28.99
alctl,115465353,-1185509.0,-1.0,-1.55
karel,88100629,-253003.0,-0.0,-0.03
aztek,334976005,28904823.0,9.0,0.39
httbt,16859013,-980672.0,-6.0,-2.4
logo,94007613,-1401289.0,-1.0,-2.06
ardyz,92256744,-2716726.0,-3.0,-1.26
indes,66615529,-6822329.0,-10.0,-0.97
mobtl,58761139,2294104.0,4.0,0.54
penta,159924870,26105357.0,16.0,2.29
netas,24471614,3850182.0,16.0,10.02
arena,208817727,-1070361.0,-1.0,-0.15
escom,164606413,-13205771.0,-8.0,-0.36
papil,158794278,14885088.0,9.0,1.52
forte,133417894,-11280793.0,-8.0,-8.2
link,155980169,20332674.0,13.0,0.68
vbtyz,32520653,-8205866.0,-25.0,-5.39
fonet,159423965,3620326.0,2.0,0.11
mtrks,35208343,-3838057.0,-11.0,-2.47
edata,69915297,-14693864.0,-21.0,-4.48
kfein,45737985,2643825.0,6.0,0.5
pkart,76667802,4384746.0,6.0,4.62
obase,56897057,5096713.0,9.0,3.46
kront,50453964,-6426801.0,-13.0,-2.63
smart,401584129,-20840682.0,-5.0,-1.88
dgate,20432709,6233581.0,31.0,21.65
despc,15210996,2249718.0,15.0,6.06
manas,350339290,1126711.0,0.0,0.08
odine,180096373,22697807.0,13.0,110.75
patek,881799230,119790386.0,14.000000000000002,2.87
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,108270008,-3501815.0,-3.0,-2.91
ekgyo,1296789148,56159941.0,4.0,0.92
zrgyo,11437856,-705647.0,-6.0,-1.32
srvgy,101450970,10003584.0,10.0,0.32
rygyo,66011094,3589899.0,5.0,1.85
isgyo,25337548,3895406.0,15.0,3.19
basgz,21545697,-2540820.0,-12.0,-6.06
aksgy,49726004,730600.0,1.0,0.14
ozkgy,117112503,26890616.0,23.0,2.97
dggyo,19796735,3146011.0,16.0,5.25
psgyo,733993332,331582122.0,45.0,1.15
yggyo,55903223,-2520692.0,-5.0,-9.86
akmgy,63353175,-8405131.0,-13.0,-39.24
asgyo,48409761,3104900.0,6.0,0.7
hlgyo,256231062,24140487.0,9.0,0.54
adgyo,44700561,-6571421.0,-15.0,-8.7
akfgy,83767533,9203999.0,11.0,0.31
tsgyo,17910053,2645621.0,15.0,1.01
surgy,1127555603,-119642056.0,-11.0,-7.42
klgyo,68303808,-4536948.0,-7.000000000000001,-0.35
algyo,488743079,44691312.0,9.0,0.47
kzbgy,191798958,-13076154.0,-7.000000000000001,-0.22
sngyo,61408012,5434338.0,9.0,0.33
vkgyo,89847691,12626206.0,14.000000000000002,0.38
pekgy,2385034818,239226921.0,10.0,1.39
fzlgy,201752694,14703879.0,7.000000000000001,1.23
begyo,88934523,-29854066.0,-34.0,-1.47
segyo,33747127,-6594207.0,-20.0,-0.96
pehol,2568484705,-403839840.0,-16.0,-3.32
nugyo,35917967,-4476842.0,-12.0,-1.2
agyo,2602169,389097.0,15.0,1.23
dzgyo,32775386,6631471.0,20.0,1.63
msgyo,36598419,-2317552.0,-6.0,-0.51
mrgyo,372485552,43893395.0,12.0,0.19
krgyo,25245853,-1707297.0,-7.000000000000001,-0.19
ozgyo,16967479,1300900.0,8.0,0.16
kgyo,125230880,-11498579.0,-9.0,-0.92
avgyo,46666508,8050996.0,17.0,2.32
tdgyo,15486492,204980.0,1.0,0.22
atagy,6315903,1959936.0,31.0,3.93
idgyo,6010427,-2126741.0,-35.0,-1.32
mhrgy,44490320,4030322.0,9.0,0.34
avpgy,36892550,-518540.0,-1.0,-0.79
vrgyo,68141439,9254686.0,14.000000000000002,0.33
kzgyo,96936749,15216422.0,16.0,3.67
eygyo,57946427,10084009.0,17.0,0.49
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2803662937,-428766350.0,-15.0,-21.37
isctr,7557321603,68410938.0,1.0,0.13
halkb,1527932750,-120134055.0,-8.0,-3.14
vakbn,687484249,-8494594.0,-1.0,-0.42
akbnk,5724591399,58339021.0,1.0,0.8
skbnk,437525892,67840689.0,16.0,1.98
albrk,370907454,57392837.0,15.0,1.38
ykbnk,5024428847,91153167.0,2.0,0.68
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,423971627,19696091.0,5.0,4.39
arclk,143408143,7555211.0,5.0,6.24
asels,8788547454,961560447.0,11.0,45.52
astor,7199218212,321486946.0,4.0,8.8
bimas,2577947891,-7443194.0,-0.0,-2.19
ekgyo,1296789148,56159941.0,4.0,0.92
enkai,845852456,44634044.0,5.0,5.49
eregl,3869787920,157592065.0,4.0,1.28
froto,1714619003,-59682449.0,-3.0,-3.73
gubrf,2137439552,611735794.0,28.999999999999996,148.44
hekts,1532717990,217153544.0,14.000000000000002,0.46
kchol,2799527123,276911505.0,10.0,20.5
trmet,766224139,115523456.0,15.0,21.05
tralt,7439167754,203412357.0,3.0,1.28
krdmd,2590854076,542535581.0,21.0,7.56
odas,759253622,113432224.0,15.0,1.03
petkm,1996504332,44630715.0,2.0,0.49
pgsus,3470036431,214039234.0,6.0,11.67
sahol,3055592328,-86039919.0,-3.0,-2.83
sasa,17882004758,3203703762.0,18.0,0.51
sise,1874200934,52324673.0,3.0,1.34
tavhl,1480025794,-127630614.0,-9.0,-27.95
tcell,1959983669,268443427.0,14.000000000000002,16.0
thyao,16412238148,-1310549725.0,-8.0,-25.78
toaso,896738678,-1790037.0,-0.0,-0.59
tuprs,6397391877,-121887313.0,-2.0,-5.04
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,97284531,1502696.0,2.0,0.29
a1cap,170244584,31028054.0,18.0,2.66
adgyo,44700561,-6571421.0,-15.0,-8.7
