tekno,19856146631.0,-2358660572.2,-11.9,11,25
gyo,9729191504.8,-131206202.4,-1.3,24,22
banka,22784210202.1,-750673649.5,-3.3,3,5
bist30,93770471883.0,1229178506.5,1.3,10,14
harz,30961263464.7,-961012881.1,-3.1,38,57
bist500,126174417578.5,-1681543185.1,-1.3,164,226
enerji,9781177246.0,-454862217.9,-4.7,18,14
bist100,122579760071.8,1068113211.0,0.9,35,54
fonlar,925014986.1,-141567782.3,-15.3,2,8
fin_sigorta,3184269168.6,105285504.5,3.3,7,4
cim_ins,1689330228.3,-21708208.2,-1.3,9,14
bist_100_disi,33735244157.7,-1036856936.7,-3.1,137,184
