tekno,22716567587.4,1267053258.9,5.6,16,19
gyo,10757889507.9,-191340245.8,-1.8,21,25
banka,29987280512.7,501488969.2,1.7,4,3
bist30,99252249162.5,-2345741636.3,-2.4,10,15
harz,37449888507.4,-1400650989.7,-3.7,46,48
bist500,147962942740.3,-3072971125.9,-2.1,165,224
enerji,8225468709.8,-75038255.4,-0.9,13,19
bist100,134529628405.4,-3510569884.4,-2.6,41,49
fonlar,762890719.0,-113132993.8,-14.8,4,7
fin_sigorta,2248923971.4,141185516.7,6.3,5,6
cim_ins,4027366145.9,187425174.3,4.7,11,12
bist_100_disi,36475753735.9,-212633408.2,-0.6,133,187
