hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,203494891,-6745074.0,-3.0,-0.52
asels,12196091324,-2897703988.0,-24.0,-69.93
reedr,105978858,-6989272.0,-7.000000000000001,-0.45
miatk,638301754,-9626550.0,-2.0,-0.57
sdttr,118509275,-13146093.0,-11.0,-21.67
ingrm,49138032,1206194.0,2.0,10.78
atatp,135241968,742289.0,1.0,0.85
alctl,72745631,15552507.0,21.0,30.53
karel,66195459,-11931881.0,-18.0,-1.67
aztek,46571609,-1415799.0,-3.0,-0.14
httbt,173419181,4711665.0,3.0,1.27
logo,130610738,-4443286.0,-3.0,-5.33
ardyz,309261798,34334563.0,11.0,5.26
indes,41596009,12368542.0,30.0,2.53
mobtl,78618546,-15263233.0,-19.0,-1.98
penta,30534098,-8929242.0,-28.999999999999996,-4.15
netas,25061592,1705034.0,7.000000000000001,4.38
arena,17040711,-852821.0,-5.0,-1.5
escom,88586802,14742277.0,17.0,0.63
papil,249717963,-29167539.0,-12.0,-2.19
forte,159300618,-18581288.0,-12.0,-10.46
link,458899153,172935546.0,38.0,88.67
vbtyz,107688859,4159011.0,4.0,0.75
fonet,235219632,-15223472.0,-6.0,-0.22
mtrks,33075175,1656653.0,5.0,1.18
edata,96784560,11137423.0,12.0,1.06
kfein,39587967,-654314.0,-2.0,-0.15
pkart,16320972,-3886000.0,-24.0,-16.89
obase,15202821,-3820625.0,-25.0,-9.66
kront,17098964,-1262848.0,-7.000000000000001,-1.14
smart,19060744,1593402.0,8.0,1.92
dgate,17809852,-4006855.0,-22.0,-17.1
despc,12490867,-1067575.0,-9.0,-4.12
manas,443898033,-2139802.0,-0.0,-0.05
odine,79528441,-4777504.0,-6.0,-20.99
patek,353137924,25720470.0,7.000000000000001,1.42
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,89521531,-15102345.0,-17.0,-14.2
ekgyo,4312881467,-506642102.0,-12.0,-2.9
zrgyo,29898174,2717969.0,9.0,2.08
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,89521531,-15102345.0,-17.0,-14.2
ekgyo,4312881467,-506642102.0,-12.0,-2.9
zrgyo,29898174,2717969.0,9.0,2.08
srvgy,76989918,4839252.0,6.0,0.21
rygyo,119659432,10816225.0,9.0,2.62
isgyo,29857306,-3489426.0,-12.0,-2.79
basgz,21967932,4264594.0,19.0,8.81
aksgy,31572154,-5204792.0,-16.0,-1.42
ozkgy,51885885,-11201228.0,-22.0,-3.26
dggyo,1966826,-188225.0,-10.0,-3.01
psgyo,1193317644,20328264.0,2.0,0.05
yggyo,22835789,7393680.0,32.0,46.0
akmgy,7559577,682379.0,9.0,20.12
asgyo,34297377,-3063265.0,-9.0,-1.03
hlgyo,135505450,-8436837.0,-6.0,-0.28
adgyo,72597451,1696950.0,2.0,1.48
akfgy,114885036,-4925711.0,-4.0,-0.13
tsgyo,19829446,-1017882.0,-5.0,-0.39
surgy,330501735,15565918.0,5.0,2.55
klgyo,163140113,-11649530.0,-7.000000000000001,-0.5
algyo,125434870,-7100643.0,-6.0,-0.3
kzbgy,208397270,-12642266.0,-6.0,-0.76
sngyo,296836013,2884444.0,1.0,0.05
vkgyo,143640309,7690109.0,5.0,0.16
pekgy,1723152515,-290427283.0,-17.0,-1.7
fzlgy,58658831,2868158.0,5.0,0.6
begyo,40357558,-3176334.0,-8.0,-0.38
segyo,34173635,1709901.0,5.0,0.23
pehol,560019098,19835490.0,4.0,0.47
nugyo,43131625,-1667616.0,-4.0,-0.42
agyo,1287615,-112134.0,-9.0,-0.67
dzgyo,26990943,-1739972.0,-6.0,-0.57
msgyo,11307347,2660028.0,24.0,1.42
mrgyo,183056783,20280729.0,11.0,0.3
krgyo,33797595,2445529.0,7.000000000000001,0.23
ozgyo,32146614,4953831.0,15.0,0.32
kgyo,66191645,-2901803.0,-4.0,-0.31
ygyo,11923551,0.0,0.0,0.0
avgyo,62603560,13909789.0,22.0,2.87
tdgyo,13246731,0.0,0.0,0.0
atagy,5531618,257841.0,5.0,0.63
idgyo,12241526,1851279.0,15.0,0.65
mhrgy,83604883,8901778.0,11.0,0.4
avpgy,104065317,4759104.0,5.0,2.48
vrgyo,76947932,-367223.0,-0.0,-0.01
kzgyo,33771027,-2356017.0,-7.000000000000001,-1.83
eygyo,36136839,5785362.0,16.0,0.54
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,5261715524,-1050231739.0,-20.0,-31.36
isctr,9704476440,-586361670.0,-6.0,-1.02
halkb,2141303833,-76771165.0,-4.0,-1.6
