tekno,19829034126.9,242356361.4,1.2,17,19
gyo,14023407097.9,126199681.8,0.9,19,27
banka,32134074529.1,1630473152.7,5.1,3,4
bist30,96847891623.1,1824148780.6,1.9,13,12
harz,53177742747.6,269796032.3,0.5,34,61
bist500,165722111940.5,1366193692.4,0.8,179,213
enerji,8594204102.0,-84223370.7,-1.0,14,18
bist100,138749536589.4,1180302990.6,0.9,37,54
fonlar,824411345.3,130909455.9,15.9,6,3
fin_sigorta,2484640962.0,1582917.0,0.1,5,6
cim_ins,2472475561.2,-65968906.1,-2.7,7,16
bist_100_disi,52500020330.2,-875941207.3,-1.7,148,174
