hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,238253960,12636649.0,5.0,3.79
asels,3763909596,496506627.0,13.0,23.01
reedr,260075511,-10057294.0,-4.0,-0.39
miatk,710708935,-147467450.0,-21.0,-8.62
sdttr,228857983,-22045747.0,-10.0,-18.37
ingrm,129922106,-9911606.0,-8.0,-39.48
atatp,86493543,-9486117.0,-11.0,-13.93
alctl,31953240,-916388.0,-3.0,-3.17
karel,229807925,4749190.0,2.0,0.19
aztek,566031911,18364217.0,3.0,1.55
httbt,30920458,-3860127.0,-12.0,-5.78
logo,121083700,-28445.0,-0.0,-0.04
ardyz,88032318,-13018791.0,-15.0,-3.72
indes,28423859,-1249909.0,-4.0,-0.33
mobtl,35493745,4349852.0,12.0,0.86
penta,78043813,-7165660.0,-9.0,-1.41
netas,90612710,5921474.0,7.000000000000001,4.49
arena,35991884,-6331565.0,-18.0,-5.33
escom,55299450,5141076.0,9.0,0.27
papil,184920742,-2408669.0,-1.0,-0.22
forte,30344288,-1807791.0,-6.0,-3.94
link,47303072,-5423708.0,-11.0,-72.05
vbtyz,66600392,5725619.0,9.0,1.77
fonet,51311847,1107092.0,2.0,0.33
mtrks,46595155,-10563571.0,-23.0,-5.87
edata,15983786,869245.0,5.0,0.26
kfein,54352946,-3863336.0,-7.000000000000001,-0.67
pkart,64285726,7934044.0,12.0,10.41
obase,9969848,-1912261.0,-19.0,-7.05
kront,59078154,-2006026.0,-3.0,-0.56
smart,11929788,-908651.0,-8.0,-1.9
dgate,26687793,1943594.0,7.000000000000001,5.11
despc,11991310,-2511721.0,-21.0,-11.94
manas,71646397,-5308205.0,-7.000000000000001,-0.63
odine,127193354,4548433.0,4.0,4.94
patek,732345790,-15335606.0,-2.0,-0.63
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,100462943,-15690833.0,-16.0,-11.16
ekgyo,2945203943,179234204.0,6.0,1.17
zrgyo,31407417,988186.0,3.0,0.73
srvgy,92968359,4264366.0,5.0,0.15
rygyo,97232228,18169138.0,19.0,3.53
isgyo,85593453,11499149.0,13.0,2.55
basgz,26739450,405077.0,2.0,0.48
aksgy,20030927,3784829.0,19.0,1.38
ozkgy,43796055,5468582.0,12.0,1.58
dggyo,2363295,-241970.0,-10.0,-3.31
psgyo,462571048,-37912494.0,-8.0,-0.24
yggyo,17471648,-4981999.0,-28.999999999999996,-27.98
akmgy,3550144,-1061451.0,-30.0,-66.29
asgyo,71107976,-13079471.0,-18.0,-2.27
hlgyo,134570459,5918593.0,4.0,0.16
adgyo,38029942,4181150.0,11.0,5.75
akfgy,91819101,11558353.0,13.0,0.33
tsgyo,32565827,3652240.0,11.0,0.85
surgy,191988493,-9038576.0,-5.0,-2.17
klgyo,43431214,4225956.0,10.0,0.59
algyo,27193469,-2826482.0,-10.0,-2.08
kzbgy,251112885,-7627085.0,-3.0,-0.42
sngyo,90078971,-1114203.0,-1.0,-0.06
vkgyo,62388358,-1961767.0,-3.0,-0.07
pekgy,1959804594,44389980.0,2.0,0.16
fzlgy,167855750,6407903.0,4.0,0.52
begyo,140128383,-818453.0,-1.0,-0.04
segyo,28910659,5769159.0,20.0,0.93
tehol,3022686943,379148901.0,13.0,4.0
nugyo,58294667,8627952.0,15.0,1.51
agyo,3027925,846842.0,28.000000000000004,2.04
dzgyo,55279633,-8787215.0,-16.0,-1.13
msgyo,18946254,72342.0,0.0,0.02
mrgyo,205644848,-13059639.0,-6.0,-0.19
krgyo,48300097,4940752.0,10.0,0.33
ozgyo,33411840,-592510.0,-2.0,-0.05
kgyo,11128360,1625921.0,15.0,0.47
ygyo,4796600,0.0,0.0,0.0
avgyo,3686656,-995034.0,-27.0,-3.21
tdgyo,9197783,1562390.0,17.0,2.92
atagy,5213493,440247.0,8.0,1.18
idgyo,4703626,572680.0,12.0,0.43
mhrgy,133656801,-23798552.0,-18.0,-1.2
avpgy,71740151,-4923150.0,-7.000000000000001,-4.1
vrgyo,49701544,-6259366.0,-13.0,-0.4
kzgyo,17380189,1559127.0,9.0,2.06
eygyo,46497627,-18798510.0,-40.0,-1.68
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3210800116,87929134.0,3.0,3.76
isctr,5991525301,224809537.0,4.0,0.52
halkb,692236860,77715591.0,11.0,2.68
vakbn,617834274,87365760.0,14.000000000000002,3.72
akbnk,7165021017,232070065.0,3.0,1.99
skbnk,962251331,144669127.0,15.0,1.08
albrk,210811578,-14251414.0,-7.000000000000001,-0.54
ykbnk,5719978400,429766429.0,8.0,2.32
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,300083875,-37780272.0,-13.0,-9.81
arclk,199915385,8944802.0,4.0,5.48
asels,3763909596,496506627.0,13.0,23.01
astor,1899122292,329852125.0,17.0,19.97
bimas,1719105149,-29092922.0,-2.0,-8.29
ekgyo,2945203943,179234204.0,6.0,1.17
enkai,788526434,63544041.0,8.0,5.47
eregl,2686582817,175045109.0,7.000000000000001,1.67
froto,1411753530,-11609360.0,-1.0,-0.83
gubrf,454304616,-38064215.0,-8.0,-21.63
hekts,466893321,-23481.0,-0.0,-0.0
kchol,3009230677,261871318.0,9.0,14.41
kozal,1985351511,-177948132.0,-9.0,-2.0
kozaa,290618595,11256065.0,4.0,2.91
krdmd,1026772523,-24885704.0,-2.0,-0.62
odas,145159229,3666087.0,3.0,0.13
petkm,930771622,67821796.0,7.000000000000001,1.24
pgsus,2666198077,175679756.0,7.000000000000001,14.55
sahol,1624328558,101377742.0,6.0,5.34
sasa,6703915662,-706266668.0,-11.0,-0.39
sise,1582935156,-9202374.0,-1.0,-0.21
