hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,755549315,-8066898.0,-1.0,-0.91
asels,7561026690,536724279.0,7.000000000000001,10.32
reedr,379021080,-31477902.0,-8.0,-0.88
miatk,217846388,-29648533.0,-14.000000000000002,-4.37
sdttr,238130952,9908051.0,4.0,7.84
ingrm,16074324,-365381.0,-2.0,-8.18
atatp,56547678,-10762171.0,-19.0,-15.61
alctl,50809474,-1234593.0,-2.0,-2.66
karel,39981387,-5670796.0,-14.000000000000002,-1.18
aztek,27785076,-1177688.0,-4.0,-1.64
httbt,23189895,-3576075.0,-15.0,-6.09
logo,177126279,-16471007.0,-9.0,-14.32
ardyz,71992985,-2486217.0,-3.0,-0.95
indes,62196798,-15078200.0,-24.0,-1.57
mobtl,127759437,1156832.0,1.0,0.06
penta,38353386,-9253347.0,-24.0,-3.13
netas,29329213,-3700410.0,-13.0,-6.39
arena,86213984,-903388.0,-1.0,-0.35
escom,135695119,-3220736.0,-2.0,-0.07
papil,1194145607,-135745048.0,-11.0,-4.35
forte,57775684,6278642.0,11.0,7.9
link,232717419,-15431008.0,-7.000000000000001,-40.94
vbtyz,50467124,3256752.0,6.0,1.32
fonet,37278446,-1673921.0,-4.0,-0.62
mtrks,20392211,-5159432.0,-25.0,-4.86
edata,22613246,-1483575.0,-7.000000000000001,-0.27
kfein,379123583,25567293.0,7.000000000000001,6.76
pkart,47698690,-5434019.0,-11.0,-8.2
obase,28692869,54095.0,0.0,0.06
kront,16900738,-1711751.0,-10.0,-0.84
smart,23566367,769422.0,3.0,0.79
dgate,23926859,-224317.0,-1.0,-0.64
despc,18610817,-2896585.0,-16.0,-7.56
manas,25222770,-558592.0,-2.0,-0.12
odine,104339860,-3055921.0,-3.0,-2.21
patek,1981960244,-89848596.0,-5.0,-0.94
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,142127045,-11342772.0,-8.0,-5.04
ekgyo,3005655607,234335471.0,8.0,1.24
zrgyo,74178789,8967080.0,12.0,2.88
srvgy,67265521,-180588.0,-0.0,-0.01
rygyo,233510268,14111766.0,6.0,0.9
isgyo,85181935,-11865187.0,-14.000000000000002,-2.2
basgz,34499011,-6882675.0,-20.0,-7.19
aksgy,54126010,-12404321.0,-23.0,-1.48
ozkgy,54309235,6023725.0,11.0,1.22
dggyo,8429852,-740169.0,-9.0,-2.78
psgyo,392017191,-19990950.0,-5.0,-0.1
yggyo,25482247,-7314135.0,-28.999999999999996,-23.01
akmgy,7305350,879084.0,12.0,22.89
asgyo,38985170,-4590645.0,-12.0,-1.29
hlgyo,86316531,8546275.0,10.0,0.28
adgyo,37722666,-3559672.0,-9.0,-2.88
akfgy,79268599,-12219138.0,-15.0,-0.33
tsgyo,34854632,-6075462.0,-17.0,-1.12
surgy,91367984,7097305.0,8.0,4.15
klgyo,127244194,11584658.0,9.0,0.48
algyo,46274189,-1067683.0,-2.0,-0.44
kzbgy,154826928,14363440.0,9.0,1.02
sngyo,72163184,3801147.0,5.0,0.2
vkgyo,95771831,-15614771.0,-16.0,-0.33
pekgy,113172481,0.0,0.0,0.0
fzlgy,116903465,-45610150.0,-39.0,-13.81
begyo,100075493,-8879592.0,-9.0,-0.74
segyo,57817236,-50695.0,-0.0,-0.0
pehol,2416988709,-100187368.0,-4.0,-0.7
nugyo,25053225,747998.0,3.0,0.23
agyo,14006246,602584.0,4.0,0.28
dzgyo,36516285,-5783180.0,-16.0,-0.96
msgyo,26835527,1232432.0,5.0,0.19
mrgyo,166565487,-269976.0,-0.0,-0.0
krgyo,107634571,1473141.0,1.0,0.12
ozgyo,74077605,-8551228.0,-12.0,-0.77
kgyo,48936527,128644.0,0.0,0.01
ygyo,514467833,0.0,0.0,0.0
avgyo,16626671,6033118.0,36.0,3.48
tdgyo,21567691,4329801.0,20.0,2.9
atagy,9482207,-112807.0,-1.0,-0.13
idgyo,10232508,107909.0,1.0,0.03
mhrgy,59386902,575924.0,1.0,0.05
avpgy,65437084,274536.0,0.0,0.24
vrgyo,108840532,819953.0,1.0,0.02
kzgyo,42142462,-3157379.0,-7.000000000000001,-1.61
eygyo,20475662,-2136551.0,-10.0,-0.24
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2702705900,128894459.0,5.0,5.73
isctr,4003787636,-297825078.0,-7.000000000000001,-0.87
halkb,488393102,-13334571.0,-3.0,-0.57
vakbn,275021806,-17498153.0,-6.0,-1.55
akbnk,5109890383,394495101.0,8.0,4.6
skbnk,74015349,642142.0,1.0,0.04
albrk,86948504,-142706.0,-0.0,-0.01
ykbnk,5313574042,-648847704.0,-12.0,-3.41
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,385746620,-114859597.0,-30.0,-24.22
arclk,168217256,-18233177.0,-11.0,-12.02
asels,7561026690,536724279.0,7.000000000000001,10.32
astor,689131632,-73594866.0,-11.0,-10.1
bimas,2689510656,-62354598.0,-2.0,-11.8
ekgyo,3005655607,234335471.0,8.0,1.24
enkai,835676280,-74153329.0,-9.0,-5.55
eregl,9152526522,1505835095.0,16.0,4.06
froto,1249745194,-32302155.0,-3.0,-2.18
gubrf,1800664566,111529869.0,6.0,15.4
hekts,223498801,-27711744.0,-12.0,-0.38
kchol,4832509640,-224415533.0,-5.0,-6.88
kozal,1605872224,-63872818.0,-4.0,-0.99
kozaa,500302249,764987.0,0.0,0.14
krdmd,1021438689,-28626313.0,-3.0,-0.65
odas,124327985,-5741265.0,-5.0,-0.23
petkm,357185783,-83323171.0,-23.0,-3.86
pgsus,1809369403,-132285212.0,-7.000000000000001,-18.79
sahol,1878164889,-71644271.0,-4.0,-3.14
sasa,719634942,-126007738.0,-18.0,-0.57
sise,698412449,-88433173.0,-13.0,-4.26
tavhl,718688694,36121248.0,5.0,12.27
tcell,1845783312,23965008.0,1.0,1.25
thyao,9408958331,-1247204232.0,-13.0,-37.34
toaso,1397295500,112370868.0,8.0,15.23
tuprs,2663490820,46737543.0,2.0,2.31
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,182303210,-40725553.0,-22.0,-4.14
a1cap,834116870,19232160.0,2.0,0.2
adgyo,37722666,-3559672.0,-9.0,-2.88
agrot,71274774,-11734944.0,-16.0,-1.24
ahgaz,123104836,-3346446.0,-3.0,-0.76
akfye,44141345,-7569585.0,-17.0,-2.79
alfas,55929125,-6588704.0,-12.0,-5.13
asgyo,38985170,-4590645.0,-12.0,-1.29
atakp,18136165,-939696.0,-5.0,-2.06
astor,689131632,-73594866.0,-11.0,-10.1
aztek,27785076,-1177688.0,-4.0,-1.64
barma,19845887,-3310965.0,-17.0,-2.95
begyo,100075493,-8879592.0,-9.0,-0.74
bieny,125062841,772848.0,1.0,0.27
bigch,443999429,-20750039.0,-5.0,-1.97
binho,410612269,-91103382.0,-22.0,-44.61
bmstl,778636914,13720897.0,2.0,0.74
borls,117773614,-15344967.0,-13.0,-12.41
brkvy,104127254,1985459.0,2.0,1.25
bvsan,39209529,-5088004.0,-13.0,-11.69
bydnr,18484083,-4474826.0,-24.0,-5.01
cates,41486328,3174661.0,8.0,2.22
conse,29560501,-1553953.0,-5.0,-0.16
cvkmd,159954755,-18133370.0,-11.0,-1.4
cwene,71532454,-12249339.0,-17.0,-2.56
dapgm,175420411,-1687135.0,-1.0,-0.09
dmrgd,112092570,-14240251.0,-13.0,-3.38
dofer,226250600,-52742515.0,-23.0,-7.61
ebebk,42961035,-2138105.0,-5.0,-2.17
ekos,94827062,19059082.0,20.0,4.61
eksun,48512201,9708962.0,20.0,1.11
enery,421183062,38056444.0,9.0,0.54
ensri,33325435,-697131.0,-2.0,-0.4
eupwr,69353439,-6420351.0,-9.0,-2.46
euren,1625207734,379726404.0,23.0,1.41
eygyo,20475662,-2136551.0,-10.0,-0.24
forte,57775684,6278642.0,11.0,7.9
fzlgy,116903465,-45610150.0,-39.0,-13.81
gipta,303127927,-6298493.0,-2.0,-2.04
goknr,70074074,-428916.0,-1.0,-0.14
grsel,206479400,31536821.0,15.0,39.6
gznmi,237856120,14347200.0,6.0,12.51
hatsn,32588981,-1613498.0,-5.0,-1.9
hktm,25248108,-1470191.0,-6.0,-0.62
httbt,23189895,-3576075.0,-15.0,-6.09
imasm,115048019,-2952288.0,-3.0,-0.08
inves,32711420,703103.0,2.0,4.88
izenr,143740820,14552257.0,10.0,0.68
kayse,84191189,-18153405.0,-22.0,-4.19
kcaer,309279425,-27025827.0,-9.0,-1.21
klrho,344777243,20617603.0,6.0,4.08
klser,46523665,-10122824.0,-22.0,-6.35
klsyn,15445176,-1708321.0,-11.0,-0.62
kmpur,21268437,4796091.0,23.0,3.31
kopol,30389638,-6864450.0,-23.0,-1.13
krpls,15493257,-930921.0,-6.0,-0.42
ktlev,544267614,-56790277.0,-10.0,-0.79
kzgyo,42142462,-3157379.0,-7.000000000000001,-1.61
lider,103176009,-183719.0,-0.0,-0.41
macko,91375828,2833429.0,3.0,1.32
makim,54269111,-1251689.0,-2.0,-0.45
marbl,59622385,3346778.0,6.0,0.8
mekag,14616027,-2156924.0,-15.0,-5.91
mhrgy,59386902,575924.0,1.0,0.05
obase,28692869,54095.0,0.0,0.06
ofsym,71108501,-9486920.0,-13.0,-5.47
oncsm,17205380,-1071127.0,-6.0,-5.27
ozsub,50125921,-1826986.0,-4.0,-0.86
paseu,253641543,2111106.0,1.0,0.64
pcilt,22770770,1259173.0,6.0,0.73
pltur,60864225,-10636868.0,-17.0,-4.39
pnlsn,54029531,12095267.0,22.0,8.32
prdgs,122516037,-11350226.0,-9.0,-0.56
psgyo,392017191,-19990950.0,-5.0,-0.1
reedr,379021080,-31477902.0,-8.0,-0.88
rnpol,10594792,684161.0,6.0,2.06
rubns,15158529,-1512288.0,-10.0,-1.93
sdttr,238130952,9908051.0,4.0,7.84
segyo,57817236,-50695.0,-0.0,-0.0
skymd,204019365,-36306264.0,-18.0,-2.06
smrtg,40081551,-10190529.0,-25.0,-7.1
snica,103020834,12954807.0,13.0,0.53
soke,15170237,-334920.0,-2.0,-0.23
suntk,144165337,-19539821.0,-14.000000000000002,-4.61
suwen,106686387,-6099657.0,-6.0,-0.85
tabgd,129743461,-8284124.0,-6.0,-10.95
tarkm,27274438,-1473363.0,-5.0,-16.76
taten,214040951,27753907.0,13.0,5.45
tera,509116350,-82254461.0,-16.0,-40.49
tnztp,49415949,-3854701.0,-8.0,-2.68
vrgyo,108840532,819953.0,1.0,0.02
yylgd,85936350,-2754395.0,-3.0,-0.32
patek,1981960244,-89848596.0,-5.0,-0.94
OBAMS,299531345,13741246.0,5.0,2.29
LMKDC,169341589,11744950.0,7.000000000000001,1.9
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hubvc,7013189,2231092.0,32.0,0.53
tatgd,18185411,-2970544.0,-16.0,-1.93
odas,124327985,-5741265.0,-5.0,-0.23
cwene,71532454,-12249339.0,-17.0,-2.56
uluun,28414323,612893.0,2.0,0.14
AYDEM,19359695,-2699312.0,-14.000000000000002,-2.35
conse,29560501,-1553953.0,-5.0,-0.16
ASELS,7561026690,536724279.0,7.000000000000001,10.32
TUPRS,2663490820,46737543.0,2.0,2.31
KCHOL,4832509640,-224415533.0,-5.0,-6.88
ARCLK,168217256,-18233177.0,-11.0,-12.02
EREGL,9152526522,1505835095.0,16.0,4.06
KRDMD,1021438689,-28626313.0,-3.0,-0.65
SAHOL,1878164889,-71644271.0,-4.0,-3.14
SASA,719634942,-126007738.0,-18.0,-0.57
ENJSA,108846461,-17256434.0,-16.0,-8.68
AKSA,82002808,-19583514.0,-24.0,-2.25
