hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,961106224,72108351.0,8.0,1.4
asels,5833984530,-1039213122.0,-18.0,-75.66
reedr,265384719,-44143412.0,-17.0,-1.31
miatk,3763190395,19245900.0,1.0,0.25
sdttr,476798714,-19197460.0,-4.0,-10.9
ingrm,77399998,13735462.0,18.0,91.6
atatp,634650707,125077800.0,20.0,37.03
alctl,56469429,5509932.0,10.0,13.41
karel,415380531,34741411.0,8.0,1.09
aztek,140146423,27347738.0,20.0,0.94
httbt,40987286,-3660962.0,-9.0,-3.85
logo,364027347,5658337.0,2.0,2.47
ardyz,450478274,9646583.0,2.0,1.28
indes,308553408,-29481050.0,-10.0,-1.07
mobtl,58686683,3734187.0,6.0,0.87
penta,77364164,-13567272.0,-18.0,-2.8
netas,36911394,2777654.0,8.0,5.34
arena,508579593,64293190.0,13.0,4.59
escom,246462389,-59186273.0,-24.0,-1.35
papil,256754771,-33007661.0,-13.0,-2.11
forte,350266989,-50726244.0,-14.000000000000002,-13.64
link,348271287,18115719.0,5.0,0.34
vbtyz,78164543,-5579170.0,-7.000000000000001,-1.71
fonet,582064320,7261049.0,1.0,0.07
mtrks,33252652,-1379405.0,-4.0,-1.03
edata,272702120,-10094439.0,-4.0,-0.88
kfein,73425728,3613688.0,5.0,0.46
pkart,723571648,7621137.0,1.0,1.86
obase,30153452,-6144424.0,-20.0,-8.03
kront,115251781,-21874871.0,-19.0,-3.85
smart,75959412,404198.0,1.0,0.19
dgate,148544336,-23105528.0,-16.0,-17.95
despc,22906943,1719193.0,8.0,3.42
manas,1009048643,58841417.0,6.0,1.66
odine,704221598,20033816.0,3.0,31.67
patek,778022374,-98708771.0,-13.0,-3.16
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,250113678,-2701273.0,-1.0,-1.12
ekgyo,3311234217,-749826873.0,-23.0,-4.76
zrgyo,23567779,3113384.0,13.0,2.89
srvgy,204789355,12675089.0,6.0,0.21
rygyo,66356979,6818385.0,10.0,3.19
isgyo,87231278,-35059446.0,-40.0,-7.99
basgz,29871420,3557341.0,12.0,6.15
aksgy,51339686,-2501208.0,-5.0,-0.46
ozkgy,174427355,-24099524.0,-14.000000000000002,-1.79
dggyo,7142507,1748445.0,24.0,8.2
psgyo,1868463840,-83853158.0,-4.0,-0.15
yggyo,101835756,2787492.0,3.0,6.58
akmgy,21056025,-624166.0,-3.0,-7.56
asgyo,42806465,-4901427.0,-11.0,-1.44
hlgyo,169944161,25614661.0,15.0,0.9
adgyo,84965658,13946771.0,16.0,9.9
akfgy,102916538,-4291547.0,-4.0,-0.13
tsgyo,20211821,-1180228.0,-6.0,-0.41
surgy,2163923435,-89486714.0,-4.0,-3.1
klgyo,125855016,-22517536.0,-18.0,-0.97
algyo,589242051,5230048.0,1.0,0.06
kzbgy,342830749,-16267598.0,-5.0,-0.16
sngyo,135757843,-12383487.0,-9.0,-0.36
vkgyo,168548869,5023122.0,3.0,0.09
pekgy,8838063738,1078357206.0,12.0,2.16
fzlgy,546763790,32843567.0,6.0,0.93
begyo,60266502,-5838757.0,-10.0,-0.44
segyo,41842487,-7617824.0,-18.0,-0.9
pehol,4014741008,313263662.0,8.0,2.1
nugyo,25112611,-1481873.0,-6.0,-0.6
agyo,6509848,-2696234.0,-41.0,-3.88
dzgyo,38147198,10404615.0,27.0,2.23
