hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,521997357,-134387194.0,-26.0,-4.28
asels,34410461257,-3498916539.0,-10.0,-31.86
reedr,127595110,-4048672.0,-3.0,-0.22
miatk,384772215,-50294708.0,-13.0,-4.59
sdttr,316411558,-58167204.0,-18.0,-36.66
ingrm,125783008,196301.0,0.0,0.74
atatp,416899230,28028180.0,7.000000000000001,10.78
alctl,93548497,16903258.0,18.0,20.74
karel,75089012,-18599416.0,-25.0,-2.2
aztek,27852251,1377946.0,5.0,0.21
httbt,35544648,2703493.0,8.0,3.49
logo,90377029,-10187411.0,-11.0,-18.08
ardyz,218327374,18256267.0,8.0,3.41
indes,103634344,6736721.0,7.000000000000001,0.51
mobtl,125516968,17784723.0,14.000000000000002,1.38
penta,32046016,-2527675.0,-8.0,-1.1
netas,15283287,2050252.0,13.0,7.95
arena,61328180,-242002.0,-0.0,-0.12
escom,70580679,-11024817.0,-16.0,-0.55
papil,456815852,37707180.0,8.0,1.49
forte,117964374,-722395.0,-1.0,-0.56
link,204679830,-17296854.0,-8.0,-19.61
vbtyz,52947748,6065941.0,11.0,1.88
fonet,59072386,-349769.0,-1.0,-0.02
mtrks,27338707,3465756.0,13.0,2.94
edata,345528997,-31092898.0,-9.0,-0.8
kfein,30262455,-2009542.0,-7.000000000000001,-0.6
pkart,10105566,-764470.0,-8.0,-5.41
obase,84117645,-14177955.0,-17.0,-6.65
kront,32829342,-4164412.0,-13.0,-1.99
smart,63720605,1250868.0,2.0,0.46
dgate,22965434,-95188.0,-0.0,-0.31
despc,58208966,-4371556.0,-8.0,-3.68
manas,570292043,23228047.0,4.0,0.77
odine,94157956,-26080299.0,-28.000000000000004,-95.54
patek,283011775,-31552072.0,-11.0,-2.24
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,115739274,1291871.0,1.0,0.9
ekgyo,10651908925,-235216337.0,-2.0,-0.5
zrgyo,23034227,-3080286.0,-13.0,-3.22
srvgy,66057524,2227034.0,3.0,0.11
rygyo,76221803,26295075.0,34.0,9.31
isgyo,50863448,-2880892.0,-6.0,-1.27
basgz,19027639,2969474.0,16.0,6.8
aksgy,28753803,-1698357.0,-6.0,-0.5
ozkgy,78978321,-3679331.0,-5.0,-0.7
dggyo,3728238,-1122559.0,-30.0,-9.77
psgyo,1039201405,-33049798.0,-3.0,-0.09
yggyo,19343867,-6378929.0,-33.0,-43.48
akmgy,5363952,-422413.0,-8.0,-15.78
asgyo,32624086,7291112.0,22.0,2.55
hlgyo,175642695,-1929052.0,-1.0,-0.05
adgyo,73398760,-477014.0,-1.0,-0.42
akfgy,83212296,5949613.0,7.000000000000001,0.21
tsgyo,22743041,-2215442.0,-10.0,-0.69
surgy,84714770,-3101874.0,-4.0,-1.58
klgyo,210386079,-3319192.0,-2.0,-0.11
algyo,95273829,-1027641.0,-1.0,-0.06
kzbgy,192892711,-19984867.0,-10.0,-1.54
sngyo,124853551,1808948.0,1.0,0.07
vkgyo,235755541,53378609.0,23.0,0.67
pekgy,3358964573,410331627.0,12.0,1.49
fzlgy,166993833,11373656.0,7.000000000000001,0.93
begyo,61256565,-12700878.0,-21.0,-1.01
segyo,276878555,-12298720.0,-4.0,-0.23
pehol,5066175988,456093369.0,9.0,1.44
nugyo,35668121,-3341535.0,-9.0,-1.03
agyo,4843484,-976863.0,-20.0,-1.55
dzgyo,102947889,17769268.0,17.0,1.47
msgyo,18270020,409828.0,2.0,0.13
mrgyo,98404225,4262925.0,4.0,0.11
krgyo,21512184,-1172052.0,-5.0,-0.16
ozgyo,24598036,1517896.0,6.0,0.13
kgyo,154074210,24650668.0,16.0,1.03
ygyo,6730607,0.0,0.0,0.0
avgyo,27000265,1312462.0,5.0,0.53
tdgyo,17954890,728159.0,4.0,1.56
atagy,16493554,3164786.0,19.0,2.83
idgyo,18712930,350749.0,2.0,0.08
mhrgy,9475900,-1444110.0,-15.0,-0.53
avpgy,56240447,-12191646.0,-22.0,-12.05
vrgyo,50158130,-1506527.0,-3.0,-0.08
kzgyo,28892428,3022135.0,10.0,2.7
eygyo,42042228,-4396924.0,-10.0,-0.42
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,6696899661,943129567.0,14.000000000000002,20.98
isctr,12147055357,2091587703.0,17.0,2.52
halkb,4609424904,93538026.0,2.0,0.88
vakbn,1804398359,269523361.0,15.0,5.14
akbnk,8070867804,-503784190.0,-6.0,-4.92
skbnk,337638771,-2911702.0,-1.0,-0.07
albrk,186558567,-11304354.0,-6.0,-0.51
ykbnk,8750096326,1285077830.0,15.0,5.59
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,851488641,141554054.0,17.0,17.71
arclk,352221038,-2596208.0,-1.0,-0.81
asels,34410461257,-3498916539.0,-10.0,-31.86
astor,13315378739,297509220.0,2.0,3.26
bimas,3485427928,-92425752.0,-3.0,-16.34
ekgyo,10651908925,-235216337.0,-2.0,-0.5
enkai,821467301,18750243.0,2.0,1.84
eregl,3849182679,359350602.0,9.0,2.42
froto,1722371367,58632124.0,3.0,3.48
gubrf,1514313906,-61283864.0,-4.0,-16.7
hekts,257751609,-16643635.0,-6.0,-0.19
kchol,8094080084,159235576.0,2.0,3.8
trmet,1057519250,46516.0,0.0,0.01
tralt,6681832011,-221151949.0,-3.0,-1.62
krdmd,1215505563,100007874.0,8.0,2.36
odas,144950483,-1022992.0,-1.0,-0.04
petkm,652116921,-107402280.0,-16.0,-2.82
pgsus,4062005927,-59438506.0,-1.0,-2.92
sahol,4286309060,401969786.0,9.0,8.82
sasa,5089678462,357844031.0,7.000000000000001,0.17
sise,1640594979,44158015.0,3.0,1.04
tavhl,1067577526,160476593.0,15.0,47.64
tcell,2877522846,-20639452.0,-1.0,-0.75
thyao,15442048966,1811921702.0,12.0,34.5
toaso,1478233555,-5489166.0,-0.0,-1.05
tuprs,6012508507,-134688450.0,-2.0,-4.99
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,43337251,1177268.0,3.0,0.33
a1cap,224655461,39021712.0,17.0,2.28
adgyo,73398760,-477014.0,-1.0,-0.42
agrot,130089907,-10281932.0,-8.0,-0.26
ahgaz,95669038,-13911401.0,-15.0,-3.35
akfye,48105676,7158643.0,15.0,2.68
alfas,55738637,-11486307.0,-21.0,-8.47
asgyo,32624086,7291112.0,22.0,2.55
atakp,56641457,-4381936.0,-8.0,-4.56
astor,13315378739,297509220.0,2.0,3.26
aztek,27852251,1377946.0,5.0,0.21
barma,70362427,-1789474.0,-3.0,-0.98
begyo,61256565,-12700878.0,-21.0,-1.01
bieny,42308204,1638199.0,4.0,0.9
bigch,27190525,3078898.0,11.0,5.0
binho,176480378,-17052267.0,-10.0,-0.86
bmstl,480094879,44624674.0,9.0,8.4
borls,69007949,-2564800.0,-4.0,-0.1
brkvy,98078579,-3609551.0,-4.0,-3.77
bvsan,403509805,34336670.0,9.0,10.0
bydnr,15230375,1303802.0,9.0,2.82
cates,49955195,5131330.0,10.0,3.82
conse,22610744,-26401.0,-0.0,-0.0
cvkmd,776597184,895358.0,0.0,0.03
cwene,788655822,32907030.0,4.0,1.25
dapgm,106573925,-5081518.0,-5.0,-0.53
dmrgd,249630358,-10538771.0,-4.0,-0.15
dofer,174586417,10226001.0,6.0,1.9
ebebk,25394333,1305024.0,5.0,3.12
ekos,55472057,1013065.0,2.0,0.11
eksun,27273058,-7273877.0,-27.0,-1.51
enery,97959667,-4282127.0,-4.0,-0.4
ensri,294197004,-10883906.0,-4.0,-0.65
eupwr,585601980,-44405172.0,-8.0,-2.96
euren,288389694,-18974450.0,-7.000000000000001,-0.33
eygyo,42042228,-4396924.0,-10.0,-0.42
forte,117964374,-722395.0,-1.0,-0.56
fzlgy,166993833,11373656.0,7.000000000000001,0.93
gipta,245612973,-22288148.0,-9.0,-5.6
goknr,94970991,414824.0,0.0,0.09
grsel,273547760,30099639.0,11.0,41.54
gznmi,326111854,9801129.0,3.0,1.41
hatsn,31313338,-786907.0,-3.0,-1.02
hktm,20471644,-3945706.0,-19.0,-2.17
httbt,35544648,2703493.0,8.0,3.49
imasm,230778162,-25174655.0,-11.0,-0.54
inves,35212256,-1418212.0,-4.0,-11.93
izenr,371672807,9622859.0,3.0,0.23
kayse,210796394,-42121678.0,-20.0,-1.02
kcaer,110316447,-3434540.0,-3.0,-0.34
klrho,567318331,-28301237.0,-5.0,-21.55
klser,37432054,206829.0,1.0,0.15
klsyn,104831937,15857918.0,15.0,1.11
kmpur,30555141,-4122870.0,-13.0,-2.07
kopol,23395926,-1564183.0,-7.000000000000001,-0.36
krpls,57733413,-15376088.0,-27.0,-2.42
ktlev,2647234315,-172945507.0,-7.000000000000001,-2.21
kzgyo,28892428,3022135.0,10.0,2.7
lider,59746352,3922183.0,7.000000000000001,5.01
macko,29605435,2350894.0,8.0,2.11
makim,16529704,4365318.0,26.0,4.17
marbl,40677620,-96604.0,-0.0,-0.03
mekag,135608521,-19617512.0,-14.000000000000002,-0.59
mhrgy,9475900,-1444110.0,-15.0,-0.53
obase,84117645,-14177955.0,-17.0,-6.65
ofsym,68457487,-2191582.0,-3.0,-2.43
oncsm,457303981,-75180414.0,-16.0,-53.05
ozsub,57609217,-7956350.0,-14.000000000000002,-2.5
paseu,201687137,-19916419.0,-10.0,-14.12
pcilt,20204551,-2367736.0,-12.0,-2.72
pltur,40903767,-1635947.0,-4.0,-0.85
pnlsn,22419868,-193377.0,-1.0,-0.35
prdgs,28484987,-2784086.0,-10.0,-0.65
psgyo,1039201405,-33049798.0,-3.0,-0.09
reedr,127595110,-4048672.0,-3.0,-0.22
rnpol,27230668,-3332602.0,-12.0,-5.77
rubns,113733773,-1525691.0,-1.0,-0.46
sdttr,316411558,-58167204.0,-18.0,-36.66
segyo,276878555,-12298720.0,-4.0,-0.23
skymd,28421389,-2420353.0,-9.0,-1.03
smrtg,85337191,10164005.0,12.0,2.73
snica,30551051,-3265160.0,-11.0,-0.46
soke,22538867,3043727.0,14.000000000000002,1.48
suntk,141951673,26466167.0,19.0,7.58
suwen,51937977,-15478051.0,-30.0,-2.72
tabgd,345698208,-52333966.0,-15.0,-39.28
tarkm,42869127,-5336004.0,-12.0,-44.42
taten,74094763,-25811324.0,-35.0,-3.57
tera,4162967111,13135517.0,0.0,0.61
tnztp,69583850,4822711.0,7.000000000000001,1.75
vrgyo,50158130,-1506527.0,-3.0,-0.08
yylgd,509697941,35194836.0,7.000000000000001,0.92
patek,283011775,-31552072.0,-11.0,-2.24
OBAMS,337930732,-11005700.0,-3.0,-0.29
LMKDC,256038824,31790206.0,12.0,3.9
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hubvc,8686402,1148031.0,13.0,0.33
tatgd,30261617,4652656.0,15.0,2.04
odas,144950483,-1022992.0,-1.0,-0.04
cwene,788655822,32907030.0,4.0,1.25
uluun,29032613,1710659.0,6.0,0.41
AYDEM,82071944,-10524445.0,-13.0,-2.89
conse,22610744,-26401.0,-0.0,-0.0
ASELS,34410461257,-3498916539.0,-10.0,-31.86
TUPRS,6012508507,-134688450.0,-2.0,-4.99
KCHOL,8094080084,159235576.0,2.0,3.8
ARCLK,352221038,-2596208.0,-1.0,-0.81
EREGL,3849182679,359350602.0,9.0,2.42
KRDMD,1215505563,100007874.0,8.0,2.36
SAHOL,4286309060,401969786.0,9.0,8.82
SASA,5089678462,357844031.0,7.000000000000001,0.17
ENJSA,229161125,24452557.0,11.0,10.4
AKSA,196491766,-20961285.0,-11.0,-1.06
HEKTS,257751609,-16643635.0,-6.0,-0.19
TKFEN,130438487,-10237857.0,-8.0,-5.39
SISE,1640594979,44158015.0,3.0,1.04
EKGYO,10651908925,-235216337.0,-2.0,-0.5
SOKE,22538867,3043727.0,14.000000000000002,1.48
KLKIM,123051108,4368064.0,4.0,1.32
MEPET,23505996,-7477852.0,-32.0,-7.1
BJKAS,83364133,-4993749.0,-6.0,-0.1
TUREX,102460106,-12496167.0,-12.0,-0.87
ALGYO,95273829,-1027641.0,-1.0,-0.06
GMSTR,2548087874,-218270364.0,-9.0,-71.83
KUYAS,705364550,192829272.0,27.0,15.11
ISGYO,50863448,-2880892.0,-6.0,-1.27
SELEC,106528943,12962795.0,12.0,9.71
KRONT,32829342,-4164412.0,-13.0,-1.99
USDTR,6276373,251370.0,4.0,161.76
ISFIN,22598377,129119.0,1.0,0.11
BAGFS,14623550,877813.0,6.0,1.58
SARKY,1527725840,115070766.0,8.0,2.29
ASTOR,13315378739,297509220.0,2.0,3.26
BTCIM,736570509,35818838.0,5.0,0.22
LKMNH,24646265,-5158913.0,-21.0,-3.57
ERBOS,11094978,-2540258.0,-23.0,-44.4
RAYSG,51884395,3957864.0,8.0,16.79
DMSAS,29698145,-3953756.0,-13.0,-1.24
KZBGY,192892711,-19984867.0,-10.0,-1.54
YATAS,43711254,4187377.0,10.0,3.98
DOCO,35173468,-7636592.0,-22.0,-2222.52
ESCOM,70580679,-11024817.0,-16.0,-0.55
OZSUB,57609217,-7956350.0,-14.000000000000002,-2.5
KLMSN,240741899,40483444.0,17.0,5.32
SUMAS,466616,0.0,0.0,0.0
KARTN,17068598,2114665.0,12.0,10.13
trenj,567893091,66929543.0,12.0,13.77
SAFKR,160687092,-9141217.0,-6.0,-1.63
HTTBT,35544648,2703493.0,8.0,3.49
SONME,13791719,3729945.0,27.0,47.48
FROTO,1722371367,58632124.0,3.0,3.48
EMKEL,195666887,-22054716.0,-11.0,-2.32
RYGYO,76221803,26295075.0,34.0,9.31
LOGO,90377029,-10187411.0,-11.0,-18.08
trmet,1057519250,46516.0,0.0,0.01
ALCTL,93548497,16903258.0,18.0,20.74
DIRIT,1413819,0.0,0.0,0.0
EUHOL,6304763,0.0,0.0,0.0
MIATK,384772215,-50294708.0,-13.0,-4.59
OSTIM,49404371,-6666467.0,-13.0,-0.41
GSDDE,6431521,-1259896.0,-20.0,-2.03
AVTUR,20399793,160021.0,1.0,0.15
ORGE,47176434,-1571568.0,-3.0,-2.32
QUAGR,317360246,27587646.0,9.0,0.23
TEZOL,43337251,1177268.0,3.0,0.33
KTSKR,35269800,-4252795.0,-12.0,-8.33
AGESA,91840809,-3890580.0,-4.0,-9.47
TTRAK,161948699,8815006.0,5.0,30.51
BIOEN,64371052,-6664591.0,-10.0,-1.79
MTRYO,16573801,1178452.0,7.000000000000001,0.72
KLGYO,210386079,-3319192.0,-2.0,-0.11
JANTS,47239504,-9179507.0,-19.0,-3.84
ANSGR,183892327,891340.0,0.0,0.13
EGSER,10750433,-1645413.0,-15.0,-0.45
BRKO,10207203,0.0,0.0,0.0
MAALT,24412714,2399802.0,10.0,91.89
SAMAT,5809435,-374556.0,-6.0,-0.38
KNFRT,17288109,-1144922.0,-7.000000000000001,-0.74
Z30KP,95748592,56351531.0,59.0,118.41
BRMEN,1873685,0.0,0.0,0.0
DENGE,66879165,-6266451.0,-9.0,-0.28
GEREL,81019014,-4923320.0,-6.0,-1.14
ETYAT,10414727,2668783.0,26.0,6.87
cvkmd,776597184,895358.0,0.0,0.03
PGSUS,4062005927,-59438506.0,-1.0,-2.92
