hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,670437013,-31267142.0,-5.0,-3.56
asels,2844508872,-185096114.0,-7.000000000000001,-11.18
reedr,273621620,-26836130.0,-10.0,-0.98
miatk,504604683,1905390.0,0.0,0.14
sdttr,197619321,-43204112.0,-22.0,-40.36
ingrm,15085626,992340.0,7.000000000000001,26.89
atatp,168861573,31998771.0,19.0,19.49
alctl,64348581,-1948586.0,-3.0,-3.24
karel,55655058,-1925665.0,-3.0,-0.31
aztek,50036215,-1245763.0,-2.0,-1.1
httbt,97969466,5920952.0,6.0,2.94
logo,193270638,11592374.0,6.0,10.19
ardyz,62328071,11795766.0,19.0,5.98
indes,124410432,16819980.0,14.000000000000002,1.12
mobtl,67792936,2440835.0,4.0,0.28
penta,87162054,-12656412.0,-15.0,-2.51
netas,192492835,74338826.0,39.0,22.5
arena,68454978,3793829.0,6.0,1.96
escom,76183790,-6856117.0,-9.0,-0.3
papil,337236917,-14471614.0,-4.0,-0.85
forte,165582775,17918280.0,11.0,9.19
link,86966506,-6434922.0,-7.000000000000001,-43.92
vbtyz,146378766,50883474.0,35.0,8.74
fonet,69408216,2307933.0,3.0,0.55
mtrks,25197613,734779.0,3.0,0.71
edata,429719096,23625768.0,5.0,0.37
kfein,200359934,1699668.0,1.0,0.1
pkart,13885061,-911265.0,-7.000000000000001,-4.91
obase,22039894,2929669.0,13.0,5.22
kront,41523200,-2258095.0,-5.0,-0.71
smart,57694635,-449631.0,-1.0,-0.22
dgate,54087637,-3743978.0,-7.000000000000001,-5.64
despc,90906162,417163.0,0.0,0.27
manas,45271919,-6603406.0,-15.0,-1.31
odine,487527282,24797299.0,5.0,6.9
patek,510601398,-30433513.0,-6.0,-1.53
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,86635543,17537256.0,20.0,14.58
ekgyo,2942510217,-487664658.0,-17.0,-3.21
zrgyo,32564481,1754060.0,5.0,1.29
srvgy,927281134,-732123.0,-0.0,-0.0
rygyo,104887547,9322507.0,9.0,2.24
isgyo,82025145,717960.0,1.0,0.16
basgz,143112693,4029813.0,3.0,1.03
aksgy,15535136,-194357.0,-1.0,-0.09
ozkgy,96003516,-1246456.0,-1.0,-0.18
dggyo,3638743,-833750.0,-23.0,-7.85
psgyo,439333429,30844685.0,7.000000000000001,0.21
yggyo,8038468,-1098895.0,-14.000000000000002,-12.61
akmgy,6944975,-340638.0,-5.0,-11.08
asgyo,43383524,-1874256.0,-4.0,-0.5
hlgyo,126420549,-4519016.0,-4.0,-0.15
adgyo,163921541,-15320010.0,-9.0,-4.24
akfgy,132538708,5878698.0,4.0,0.13
tsgyo,46785428,2376304.0,5.0,0.39
surgy,266851687,-46262827.0,-17.0,-11.89
klgyo,54923716,-6712822.0,-12.0,-0.75
algyo,44083732,-5817254.0,-13.0,-2.76
kzbgy,603566377,-63071398.0,-10.0,-1.42
sngyo,143538103,-20817158.0,-15.0,-0.65
vkgyo,79769265,10925355.0,14.000000000000002,0.36
pekgy,447052847,0.0,0.0,0.0
fzlgy,51596864,-7167138.0,-14.000000000000002,-5.9
begyo,269833776,-25428097.0,-9.0,-1.16
segyo,26223573,-2309789.0,-9.0,-0.39
tehol,596889003,0.0,0.0,0.0
nugyo,92810066,18839507.0,20.0,2.12
agyo,6221635,-1463262.0,-24.0,-1.83
dzgyo,58451169,3215731.0,6.0,0.4
msgyo,28582495,2212756.0,8.0,0.39
mrgyo,215067236,1297608.0,1.0,0.02
krgyo,157136096,-9278362.0,-6.0,-0.21
ozgyo,41561675,-2529639.0,-6.0,-0.5
kgyo,16375178,1318462.0,8.0,0.27
ygyo,3253356,0.0,0.0,0.0
avgyo,11246076,-2512886.0,-22.0,-2.78
tdgyo,22458757,-4650251.0,-21.0,-3.32
atagy,8562793,-2015424.0,-24.0,-2.95
idgyo,6045269,0.0,0.0,0.0
mhrgy,51676431,9294092.0,18.0,1.12
avpgy,99872411,-3271498.0,-3.0,-2.09
vrgyo,205032052,-22501432.0,-11.0,-0.34
kzgyo,36037955,-6714726.0,-19.0,-4.76
eygyo,365602324,-13931671.0,-4.0,-0.14
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2526296678,-308187815.0,-12.0,-17.86
isctr,3446795175,-185490833.0,-5.0,-0.79
halkb,692929821,104963363.0,15.0,4.17
vakbn,469124556,57441404.0,12.0,3.37
akbnk,3519265776,-442572315.0,-13.0,-8.52
skbnk,548929765,-22710971.0,-4.0,-0.24
albrk,150766940,-32347617.0,-21.0,-1.79
ykbnk,3541609714,-105002338.0,-3.0,-0.98
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,202919022,-13205171.0,-7.000000000000001,-6.0
arclk,400038320,-23225678.0,-6.0,-8.11
asels,2844508872,-185096114.0,-7.000000000000001,-11.18
astor,2083794720,346385332.0,17.0,18.88
bimas,2194712247,227364867.0,10.0,54.78
