hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,1397628818,160801261.0,12.0,8.99
asels,10401188627,2801463228.0,27.0,51.99
reedr,447933825,4796051.0,1.0,0.11
miatk,1896799385,45761990.0,2.0,1.04
sdttr,860620863,180334663.0,21.0,44.52
ingrm,57755412,-2644416.0,-5.0,-23.63
atatp,403884615,53356888.0,13.0,19.78
alctl,78873549,2157676.0,3.0,3.29
karel,158182476,14764488.0,9.0,0.93
aztek,201873652,16126841.0,8.0,3.84
httbt,29964011,-1066607.0,-4.0,-1.74
logo,87005808,1038592.0,1.0,2.14
ardyz,110564539,15405640.0,14.000000000000002,3.88
indes,53952389,10221694.0,19.0,1.52
mobtl,60031346,-5203579.0,-9.0,-0.64
penta,173574746,15757556.0,9.0,1.57
netas,149722257,-4943482.0,-3.0,-2.65
arena,81637851,12609113.0,15.0,5.16
escom,64244651,2897412.0,5.0,0.14
papil,759373662,21112710.0,3.0,0.53
forte,53070201,7420876.0,14.000000000000002,9.98
link,50789249,-3400558.0,-7.000000000000001,-44.55
vbtyz,36792639,-2892619.0,-8.0,-1.74
fonet,213679995,41925382.0,20.0,3.45
mtrks,93248280,-1260304.0,-1.0,-0.36
edata,38650797,-609216.0,-2.0,-0.08
kfein,60152868,2993169.0,5.0,0.51
pkart,62775780,6509200.0,10.0,9.5
obase,12534543,872179.0,7.000000000000001,2.76
kront,178622170,6216908.0,3.0,0.66
smart,27210025,3624386.0,13.0,3.58
dgate,65663791,-809148.0,-1.0,-0.96
despc,17606172,354472.0,2.0,1.22
manas,113992080,-11563011.0,-10.0,-0.86
odine,480082810,92629936.0,19.0,29.67
patek,1190002712,582169382.0,49.0,16.57
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,139713634,-7301109.0,-5.0,-3.93
ekgyo,3463614660,85656437.0,2.0,0.51
zrgyo,43397413,5958780.0,14.000000000000002,3.35
srvgy,403674656,14189553.0,4.0,0.12
rygyo,128638345,21132521.0,16.0,3.37
isgyo,81886460,8665387.0,11.0,2.15
basgz,37153478,7001855.0,19.0,6.48
aksgy,41338401,-4788597.0,-12.0,-0.88
ozkgy,65536894,5818467.0,9.0,1.19
dggyo,6763100,1573988.0,23.0,8.03
psgyo,965477413,117474323.0,12.0,0.41
yggyo,9662387,2857277.0,30.0,30.01
akmgy,9073934,278078.0,3.0,7.03
asgyo,207732702,7864167.0,4.0,0.51
hlgyo,156569096,-1364710.0,-1.0,-0.04
adgyo,107915174,7219533.0,7.000000000000001,3.77
akfgy,280380585,5265600.0,2.0,0.05
tsgyo,301852247,-64179292.0,-21.0,-1.79
surgy,164792301,-11211785.0,-7.000000000000001,-3.31
klgyo,184352521,33947871.0,18.0,1.28
algyo,40569428,4122894.0,10.0,2.17
kzbgy,292643205,-12979671.0,-4.0,-0.63
sngyo,103526151,-4609795.0,-4.0,-0.21
vkgyo,105594866,4744811.0,4.0,0.11
pekgy,1725899945,-74224763.0,-4.0,-0.31
fzlgy,401290818,20794118.0,5.0,0.82
begyo,493361002,-129732225.0,-26.0,-1.71
segyo,53197049,22737.0,0.0,0.0
tehol,1569763513,45081244.0,3.0,0.97
nugyo,97071647,18572713.0,19.0,2.3
agyo,6616743,126147.0,2.0,0.15
dzgyo,66195509,9339960.0,14.000000000000002,1.04
msgyo,28851596,524295.0,2.0,0.11
mrgyo,294452130,-7145690.0,-2.0,-0.08
krgyo,63105223,2872986.0,5.0,0.15
ozgyo,148916345,23397542.0,16.0,0.52
kgyo,34294605,-184194.0,-1.0,-0.02
ygyo,8648883,0.0,0.0,0.0
avgyo,8166266,3848144.0,47.0,6.38
tdgyo,17544030,-1872455.0,-11.0,-1.92
atagy,6393923,297320.0,5.0,0.68
idgyo,5970781,-118440.0,-2.0,-0.07
mhrgy,82257177,-1084275.0,-1.0,-0.06
avpgy,51410758,6368639.0,12.0,7.84
vrgyo,172864049,-247536.0,-0.0,-0.0
kzgyo,26412826,2529016.0,10.0,2.33
eygyo,222881611,20121972.0,9.0,0.36
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,6033490207,1444357024.0,24.0,35.29
