tekno,8207685212.6,-125205851.9,-1.5,15,21
gyo,11425675964.4,-100567511.2,-0.9,19,27
banka,22309306556.4,-541262780.7,-2.4,2,6
bist30,69892557707.9,-185907886.1,-0.3,11,15
harz,22468522605.2,-518047092.2,-2.3,34,61
bist500,114271669492.1,-1836253931.4,-1.6,159,235
enerji,9939035351.0,-383714011.4,-3.9,9,23
bist100,99250475793.3,-1182640254.8,-1.2,34,58
fonlar,72538185.4,-25678504.1,-35.4,1,9
fin_sigorta,5363797950.8,220791442.5,4.1,7,4
cim_ins,2889966029.5,80337243.5,2.8,11,12
bist_100_disi,30762164492.2,48029232.0,0.2,131,192
