hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,187294501,-24413188.0,-13.0,-8.21
asels,3315799263,-130019512.0,-4.0,-8.04
reedr,95752977,7653157.0,8.0,0.58
miatk,816435983,8921027.0,1.0,0.42
sdttr,83179371,2006796.0,2.0,4.45
ingrm,17726044,-2698415.0,-15.0,-62.92
atatp,157722020,-20751332.0,-13.0,-18.6
alctl,26855208,188776.0,1.0,0.75
karel,42031960,-17386977.0,-41.0,-3.67
aztek,17099107,-1536021.0,-9.0,-0.39
httbt,15693646,-3732693.0,-24.0,-10.37
logo,48145602,-8137835.0,-17.0,-26.82
ardyz,274742780,46246413.0,17.0,6.39
indes,30901988,-7662340.0,-25.0,-1.78
mobtl,67435772,-10514742.0,-16.0,-1.3
penta,19873560,-753565.0,-4.0,-0.53
netas,19589517,6299390.0,32.0,20.39
arena,38034896,6549831.0,17.0,4.94
escom,52086097,1060293.0,2.0,0.06
papil,745384342,90835779.0,12.0,2.16
forte,75991961,-3772697.0,-5.0,-3.95
link,215609969,2068304.0,1.0,2.31
vbtyz,216420967,-22369866.0,-10.0,-1.72
fonet,106473946,-7500319.0,-7.000000000000001,-0.2
mtrks,14747319,-1799762.0,-12.0,-2.92
edata,24516215,-1033801.0,-4.0,-0.22
kfein,39987394,2675201.0,7.000000000000001,0.61
pkart,6160140,881923.0,14.000000000000002,10.29
obase,10445783,1377251.0,13.0,4.43
kront,22959299,-3977147.0,-17.0,-2.28
smart,13371824,512191.0,4.0,0.9
dgate,44965564,2180321.0,5.0,3.01
despc,20899163,-7094933.0,-34.0,-15.5
manas,480013297,40683458.0,8.0,1.34
odine,179224336,-16368604.0,-9.0,-25.79
patek,338647751,-89585337.0,-26.0,-6.79
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,86581611,590859.0,1.0,0.51
ekgyo,3764282891,333056823.0,9.0,1.82
zrgyo,17034505,-2294670.0,-13.0,-3.06
srvgy,151713937,-22267008.0,-15.0,-0.52
rygyo,26117429,-252610.0,-1.0,-0.21
isgyo,43444556,8834935.0,20.0,4.19
basgz,35150528,2448550.0,7.000000000000001,2.96
aksgy,5959441,1162722.0,20.0,1.46
ozkgy,35284592,-1611515.0,-5.0,-0.67
dggyo,8766834,-1442717.0,-16.0,-5.36
psgyo,342749169,10909729.0,3.0,0.08
yggyo,12164138,-860370.0,-7.000000000000001,-9.17
akmgy,3217184,474172.0,15.0,29.44
asgyo,26474697,398140.0,2.0,0.16
hlgyo,49849029,2434030.0,5.0,0.19
adgyo,15121158,-1843007.0,-12.0,-5.67
akfgy,43971841,4119834.0,9.0,0.26
tsgyo,15418793,-767955.0,-5.0,-0.36
surgy,488816872,-148660689.0,-30.0,-14.3
klgyo,56915490,1059126.0,2.0,0.12
algyo,51807826,-772923.0,-1.0,-0.43
kzbgy,101523809,-17784299.0,-18.0,-1.93
sngyo,86469474,-14673104.0,-17.0,-0.8
vkgyo,80651457,-19594661.0,-24.0,-0.64
pekgy,3978078885,781151992.0,20.0,2.19
fzlgy,92876795,11074431.0,12.0,1.5
begyo,88512337,-4916947.0,-6.0,-0.29
segyo,129454174,-1060037.0,-1.0,-0.04
pehol,2737312622,103487734.0,4.0,1.23
nugyo,15870255,-2496477.0,-16.0,-1.44
agyo,3173055,-169276.0,-5.0,-0.38
dzgyo,76085386,-4543045.0,-6.0,-0.47
msgyo,18922942,2547633.0,13.0,0.72
mrgyo,68581876,-4138974.0,-6.0,-0.16
krgyo,21993652,-745738.0,-3.0,-0.1
ozgyo,47229362,8820176.0,19.0,0.58
kgyo,28465641,1702483.0,6.0,0.29
ygyo,3050951,0.0,0.0,0.0
avgyo,37751434,1362933.0,4.0,0.41
tdgyo,76397935,9759655.0,13.0,4.73
atagy,3238281,-1012686.0,-31.0,-4.3
idgyo,4058905,1028662.0,25.0,0.75
mhrgy,17152465,-536246.0,-3.0,-0.11
avpgy,68567554,-4416423.0,-6.0,-3.43
vrgyo,51392591,379297.0,1.0,0.02
kzgyo,9203820,873812.0,9.0,2.25
eygyo,43969400,-1153720.0,-3.0,-0.1
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3437493582,312417481.0,9.0,12.72
isctr,6326995788,-73882607.0,-1.0,-0.16
halkb,1319805978,34188844.0,3.0,0.94
vakbn,1126454894,-82968831.0,-7.000000000000001,-2.16
akbnk,5517264080,169915866.0,3.0,2.13
skbnk,455126270,69857966.0,15.0,1.23
albrk,63447083,6443461.0,10.0,0.84
ykbnk,5832828499,1441719659.0,25.0,8.95
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,821721493,47190613.0,6.0,5.6
arclk,314393048,8907008.0,3.0,3.1
asels,3315799263,-130019512.0,-4.0,-8.04
astor,2698685241,265917882.0,10.0,10.19
bimas,2544459700,201421064.0,8.0,43.94
ekgyo,3764282891,333056823.0,9.0,1.82
enkai,420011048,-6629394.0,-2.0,-1.27
eregl,5769207300,539325920.0,9.0,2.3
froto,2185145481,456101442.0,21.0,20.03
gubrf,786071760,37989566.0,5.0,16.33
hekts,398415529,-36646041.0,-9.0,-0.29
kchol,5275712310,1315798836.0,25.0,43.65
trmet,1296994623,-173720135.0,-13.0,-13.33
tralt,5226283745,-2003229255.0,-38.0,-14.76
krdmd,2331753135,282160016.0,12.0,3.28
odas,119758697,-7906617.0,-7.000000000000001,-0.36
petkm,610487696,37946201.0,6.0,1.08
pgsus,3041255248,263650315.0,9.0,17.75
sahol,2357675399,174726339.0,7.000000000000001,6.39
sasa,1580798202,30096254.0,2.0,0.05
sise,1324129244,77673307.0,6.0,2.36
tavhl,485183310,84058852.0,17.0,52.3
tcell,2433924785,542394167.0,22.0,22.86
thyao,7469318326,429686737.0,6.0,15.66
toaso,1016701232,274198113.0,27.0,64.15
tuprs,3738013824,-23774223.0,-1.0,-1.26
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,15574094,-2552943.0,-16.0,-2.0
a1cap,65845484,-10533027.0,-16.0,-1.91
adgyo,15121158,-1843007.0,-12.0,-5.67
agrot,34924572,-1311756.0,-4.0,-0.26
ahgaz,67526506,-180739.0,-0.0,-0.07
akfye,57771507,8947186.0,15.0,2.73
alfas,116048685,7644260.0,7.000000000000001,2.92
asgyo,26474697,398140.0,2.0,0.16
atakp,20213237,-5064441.0,-25.0,-13.27
astor,2698685241,265917882.0,10.0,10.19
aztek,17099107,-1536021.0,-9.0,-0.39
barma,89583458,4241862.0,5.0,1.6
begyo,88512337,-4916947.0,-6.0,-0.29
bieny,50633695,-3837897.0,-8.0,-2.1
bigch,227733731,3141203.0,1.0,0.8
binho,236889177,-14834605.0,-6.0,-0.63
bmstl,123568514,-21025751.0,-17.0,-18.44
borls,305262710,-15550870.0,-5.0,-0.28
brkvy,512355172,79368842.0,15.0,17.82
bvsan,45236508,-1663758.0,-4.0,-3.77
bydnr,6448784,336955.0,5.0,1.37
cates,32576834,-2157652.0,-7.000000000000001,-2.33
conse,165462105,306506.0,0.0,0.01
cvkmd,1212828880,200738914.0,17.0,3.67
cwene,535017468,-49798225.0,-9.0,-2.62
dapgm,266465407,46684106.0,18.0,2.22
dmrgd,249510764,-7357364.0,-3.0,-0.1
dofer,68341103,-92594.0,-0.0,-0.07
ebebk,33532651,-1505319.0,-4.0,-2.61
ekos,77515033,-14800805.0,-19.0,-5.24
eksun,10777007,-114964.0,-1.0,-0.06
enery,84140078,5602797.0,7.000000000000001,0.68
ensri,327071413,37372843.0,11.0,1.53
eupwr,191207408,-13704150.0,-7.000000000000001,-2.15
euren,170949432,-14371766.0,-8.0,-0.55
eygyo,43969400,-1153720.0,-3.0,-0.1
forte,75991961,-3772697.0,-5.0,-3.95
fzlgy,92876795,11074431.0,12.0,1.5
gipta,454159259,12871658.0,3.0,1.96
goknr,42871546,-6266524.0,-15.0,-3.02
grsel,82682508,6315165.0,8.0,24.78
gznmi,749415799,19104563.0,3.0,2.29
hatsn,20790055,1849645.0,9.0,3.59
hktm,47675461,1367936.0,3.0,0.34
httbt,15693646,-3732693.0,-24.0,-10.37
imasm,643996920,-109864226.0,-17.0,-0.92
inves,44920766,-2127223.0,-5.0,-13.31
