hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
asels,3816092790,-499854712.0,-13.0,-15.8
astor,1061542223,-38005664.0,-4.0,-3.75
bimas,3082807647,17794191.0,1.0,2.67
ekgyo,1850630406,80001720.0,4.0,0.55
enkai,1302079047,131115540.0,10.0,6.42
eregl,2691670099,182732016.0,7.000000000000001,1.45
froto,853249162,-33475544.0,-4.0,-39.08
gubrf,878742776,159832027.0,18.0,48.97
hekts,386662384,-14181954.0,-4.0,-0.12
kchol,3238917880,-251047889.0,-8.0,-11.43
kozal,2374463440,362328217.0,15.0,4.34
kozaa,521905381,86900182.0,17.0,13.5
krdmd,1355453358,87732067.0,6.0,1.65
odas,262083048,11834359.0,5.0,0.22
petkm,513736847,-6053375.0,-1.0,-0.19
pgsus,1830511316,213922969.0,12.0,30.9
sahol,2050511936,-201170130.0,-10.0,-7.61
sasa,2509373909,215852911.0,9.0,0.34
sise,955581987,99123267.0,10.0,3.74
tavhl,687504704,108361349.0,16.0,38.84
tcell,1705860992,79714991.0,5.0,4.23
thyao,7864653456,1017671424.0,13.0,39.9
toaso,687167619,-14154786.0,-2.0,-3.28
tuprs,1543811472,24206928.0,2.0,2.0
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,78433449,-1551806.0,-2.0,-0.34
a1cap,27371963,-4177239.0,-15.0,-0.72
adgyo,53291105,9970309.0,19.0,5.73
agrot,245665471,-1714463.0,-1.0,-0.06
ahgaz,287774562,-7733754.0,-3.0,-0.62
akfye,61933351,-6393829.0,-10.0,-1.85
alfas,91934423,-1552851.0,-2.0,-0.84
asgyo,25976655,314279.0,1.0,0.13
atakp,17428580,804692.0,5.0,1.7
astor,1061542223,-38005664.0,-4.0,-3.75
aztek,43848340,915241.0,2.0,0.84
barma,30397400,-5280349.0,-17.0,-3.14
begyo,454107508,-46646355.0,-10.0,-1.75
bieny,353705982,51086378.0,14.000000000000002,5.29
bigch,30973176,-8214297.0,-27.0,-7.29
binho,523140248,29036386.0,6.0,16.3
bmstl,114211695,-4587017.0,-4.0,-1.74
borls,78511557,491482.0,1.0,0.57
brkvy,83005756,-6386825.0,-8.0,-4.48
bvsan,87712331,-13089327.0,-15.0,-16.68
bydnr,21235316,-62860.0,-0.0,-0.06
cates,38928262,5967554.0,15.0,4.41
conse,42092885,-4204506.0,-10.0,-0.28
cvkmd,421632736,-15081532.0,-4.0,-0.4
cwene,109040350,-533475.0,-0.0,-0.09
dapgm,253523153,-5328695.0,-2.0,-0.17
dmrgd,282936577,64275142.0,23.0,4.07
dofer,44055487,-3854275.0,-9.0,-2.34
ebebk,18545797,-385741.0,-2.0,-0.99
ekos,77516374,3589806.0,5.0,0.95
eksun,56890882,7386151.0,13.0,0.74
enery,510630387,21168273.0,4.0,0.16
ensri,173205169,-16566220.0,-10.0,-2.07
eupwr,143134705,9507804.0,7.000000000000001,1.9
euren,375407542,84218792.0,22.0,1.12
eygyo,22671621,3043323.0,13.0,0.32
forte,47666523,-1557375.0,-3.0,-2.26
fzlgy,176964954,-25599161.0,-14.000000000000002,-4.96
gipta,72632454,2465141.0,3.0,2.05
goknr,106495925,4220764.0,4.0,0.92
grsel,332370433,-20179256.0,-6.0,-17.03
gznmi,137892178,9259885.0,7.000000000000001,8.65
hatsn,45645192,6692147.0,15.0,5.65
hktm,22416620,-1822654.0,-8.0,-0.96
httbt,58529177,-1373258.0,-2.0,-1.08
imasm,62317498,-384219.0,-1.0,-0.02
inves,107207469,1850427.0,2.0,4.0
izenr,570147450,63798674.0,11.0,0.72
kayse,26619929,-528136.0,-2.0,-0.35
kcaer,102642634,-16611205.0,-16.0,-1.93
klrho,103706154,22159466.0,21.0,6.07
klser,36963129,5784003.0,16.0,4.63
klsyn,47624644,-5630107.0,-12.0,-0.67
kmpur,35512163,-3080570.0,-9.0,-1.48
kopol,76804065,-5226910.0,-7.000000000000001,-0.34
krpls,8721110,311664.0,4.0,0.24
ktlev,605940351,-28517824.0,-5.0,-3.35
kzgyo,20858326,-1067397.0,-5.0,-1.04
lider,131842877,-13004636.0,-10.0,-16.65
macko,59406648,906515.0,2.0,2.16
makim,27077282,-1955207.0,-7.000000000000001,-1.19
marbl,33055439,-3973278.0,-12.0,-1.4
mekag,68986430,10773518.0,16.0,6.87
mhrgy,43994613,13772828.0,31.0,1.57
obase,15867758,2031752.0,13.0,3.85
ofsym,18154084,208187.0,1.0,0.44
oncsm,35117300,-2706160.0,-8.0,-7.04
ozsub,70421201,-3859291.0,-5.0,-2.05
paseu,490141829,59153109.0,12.0,5.53
pcilt,25311906,-1409504.0,-6.0,-0.64
pltur,130568748,6658754.0,5.0,1.38
pnlsn,20481512,-2725427.0,-13.0,-5.27
prdgs,15352346,-1495865.0,-10.0,-0.48
psgyo,371083694,14251727.0,4.0,0.07
reedr,343456044,18522455.0,5.0,0.67
rnpol,16899509,-24574.0,-0.0,-0.04
rubns,34473450,-1516346.0,-4.0,-1.06
sdttr,413679845,-2563926.0,-1.0,-1.33
segyo,136325270,10383177.0,8.0,0.42
skymd,84477428,-5925372.0,-7.000000000000001,-1.18
smrtg,166786019,12880668.0,8.0,2.51
snica,28223587,1806763.0,6.0,0.25
soke,18500310,-206685.0,-1.0,-0.12
suntk,29708283,-7579564.0,-26.0,-8.48
suwen,74058772,-13143265.0,-18.0,-3.64
tabgd,127506015,7553816.0,6.0,9.58
tarkm,166637802,53644521.0,32.0,113.58
taten,162644040,7374864.0,5.0,1.73
tera,674059630,3776624.0,1.0,0.42
tnztp,35280354,-7821597.0,-22.0,-8.23
vrgyo,32944447,715631.0,2.0,0.05
yylgd,41274146,-4247412.0,-10.0,-0.94
patek,233695504,-11605764.0,-5.0,-3.34
OBAMS,263360134,35184580.0,13.0,7.03
LMKDC,81574454,-10391678.0,-13.0,-3.95
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hubvc,6795629,2768137.0,41.0,0.74
tatgd,25019041,-3838754.0,-15.0,-1.82
odas,262083048,11834359.0,5.0,0.22
cwene,109040350,-533475.0,-0.0,-0.09
uluun,34312740,4673025.0,14.000000000000002,0.82
AYDEM,46948910,-2660885.0,-6.0,-1.08
conse,42092885,-4204506.0,-10.0,-0.28
ASELS,3816092790,-499854712.0,-13.0,-15.8
TUPRS,1543811472,24206928.0,2.0,2.0
KCHOL,3238917880,-251047889.0,-8.0,-11.43
ARCLK,385126536,-20025170.0,-5.0,-6.83
EREGL,2691670099,182732016.0,7.000000000000001,1.45
KRDMD,1355453358,87732067.0,6.0,1.65
SAHOL,2050511936,-201170130.0,-10.0,-7.61
SASA,2509373909,215852911.0,9.0,0.34
ENJSA,320449424,79015368.0,25.0,15.59
AKSA,131507620,-1933907.0,-1.0,-0.16
HEKTS,386662384,-14181954.0,-4.0,-0.12
TKFEN,2143869696,101363157.0,5.0,6.41
SISE,955581987,99123267.0,10.0,3.74
EKGYO,1850630406,80001720.0,4.0,0.55
SOKE,18500310,-206685.0,-1.0,-0.12
KLKIM,105804838,190955.0,0.0,0.06
MEPET,3524137,-722120.0,-20.0,-1.75
BJKAS,237989258,12399896.0,5.0,0.17
TUREX,930013908,-200664374.0,-22.0,-7.07
ALGYO,25460353,18317.0,0.0,0.01
GMSTR,469155649,109867437.0,23.0,58.37
KUYAS,917253307,19274356.0,2.0,0.78
ISGYO,80176390,4282007.0,5.0,0.84
SELEC,67279035,-10116452.0,-15.0,-9.44
KRONT,17351808,-293211.0,-2.0,-0.26
USDTR,128085598,8025799.0,6.0,222.66
ISFIN,130354227,13818325.0,11.0,1.51
BAGFS,776566650,38758934.0,5.0,1.38
SARKY,38415822,2806384.0,7.000000000000001,1.37
ASTOR,1061542223,-38005664.0,-4.0,-3.75
BTCIM,610839873,-7170254.0,-1.0,-0.05
LKMNH,21711601,1832064.0,8.0,1.52
ERBOS,12700232,-20134.0,-0.0,-0.26
RAYSG,213447450,20010395.0,9.0,23.39
DMSAS,52848608,1851107.0,4.0,0.26
KZBGY,91624767,6325817.0,7.000000000000001,0.5
YATAS,28727741,-3592484.0,-13.0,-3.14
DOCO,317515928,43402210.0,14.000000000000002,772.43
ESCOM,30733643,-2317648.0,-8.0,-0.19
OZSUB,70421201,-3859291.0,-5.0,-2.05
KLMSN,39539450,-2670558.0,-7.000000000000001,-1.58
SUMAS,122637279,0.0,0.0,0.0
KARTN,31527843,-2322276.0,-7.000000000000001,-6.29
IPEKE,545106683,57199319.0,10.0,6.46
DOBUR,174382534,-5450193.0,-3.0,-7.6
SAFKR,66110169,1657519.0,3.0,1.88
HTTBT,58529177,-1373258.0,-2.0,-1.08
SONME,78668065,17424382.0,22.0,29.86
FROTO,853249162,-33475544.0,-4.0,-39.08
EMKEL,127423958,-7748900.0,-6.0,-1.45
RYGYO,168671576,19543314.0,12.0,1.6
LOGO,124649697,10252053.0,8.0,9.4
KOZAL,2374463440,362328217.0,15.0,4.34
ALCTL,54083791,-4604550.0,-9.0,-8.39
DIRIT,219345468,0.0,0.0,0.0
EUHOL,1231115172,0.0,0.0,0.0
MIATK,1488447278,194717782.0,13.0,5.52
OSTIM,46696849,-112458.0,-0.0,-0.01
GSDDE,40510490,1845602.0,5.0,0.4
AVTUR,5147738,-378434.0,-7.000000000000001,-0.77
ORGE,109142557,-2354677.0,-2.0,-2.07
QUAGR,189339964,2158198.0,1.0,0.05
TEZOL,78433449,-1551806.0,-2.0,-0.34
KTSKR,25809675,-4784569.0,-19.0,-11.45
AGESA,57311823,581090.0,1.0,1.24
TTRAK,221450612,-4824822.0,-2.0,-14.98
BIOEN,160971016,9146729.0,6.0,1.12
MTRYO,13319588,2588834.0,19.0,1.37
KLGYO,65896198,-6956735.0,-11.0,-0.52
JANTS,81131227,8571259.0,11.0,2.42
ANSGR,493543663,-100740590.0,-20.0,-17.96
EGSER,101930174,-2337650.0,-2.0,-0.08
BRKO,523995745,0.0,0.0,0.0
MAALT,70707374,6986414.0,10.0,74.46
SAMAT,98723630,3851220.0,4.0,0.73
KNFRT,56574446,-2813380.0,-5.0,-0.58
Z30KP,246368347,-27740238.0,-11.0,-16.23
BRMEN,85998430,0.0,0.0,0.0
DENGE,131321789,3509692.0,3.0,0.08
GEREL,36589758,-1720695.0,-5.0,-0.41
ETYAT,5082287,-1098190.0,-22.0,-2.18
cvkmd,421632736,-15081532.0,-4.0,-0.4
PGSUS,1830511316,213922969.0,12.0,30.9
PSGYO,371083694,14251727.0,4.0,0.07
CEMAS,447338256,19839642.0,4.0,0.19
ADESE,81842498,345850.0,0.0,0.01
SANKO,14158549,206100.0,1.0,0.29
ANHYT,161522556,2938845.0,2.0,1.5
PNLSN,20481512,-2725427.0,-13.0,-5.27
GENIL,301100379,-42824844.0,-14.000000000000002,-19.91
ZOREN,192911331,15340860.0,8.0,0.27
CMENT,226419721,0.0,0.0,0.0
BOSSA,24537631,317257.0,1.0,0.09
SRVGY,79938432,4139360.0,5.0,0.16
VANGD,10108850,-1047674.0,-10.0,-2.2
PRKAB,22543447,-588656.0,-3.0,-0.69
ARASE,37952787,-412242.0,-1.0,-0.47
PRKME,19237572,-3310759.0,-17.0,-3.08
KFEIN,170252359,1557123.0,1.0,1.12
AGYO,8654214,-1395420.0,-16.0,-0.99
KRDMB,25256230,3529613.0,14.000000000000002,3.05
GRSEL,332370433,-20179256.0,-6.0,-17.03
FONET,270996059,-14696119.0,-5.0,-0.91
HATEK,27769603,5235088.0,19.0,5.32
ZPLIB,1232100203,226521379.0,18.0,24.92
ORMA,172355655,0.0,0.0,0.0
DGATE,21681110,2131489.0,10.0,5.04
VERTU,61016293,29270762.0,48.0,16.72
IDGYO,9136049,475758.0,5.0,0.13
CCOLA,162282541,24478459.0,15.0,7.93
TRCAS,60780564,-8883342.0,-15.0,-4.6
BNTAS,22227405,1426112.0,6.0,0.37
DESPC,15668291,-858671.0,-5.0,-2.46
KONYA,64206102,-3438485.0,-5.0,-297.73
BAYRK,51943171,142878.0,0.0,0.05
INFO,16084449,573542.0,4.0,0.07
SAYAS,30200132,-1738143.0,-6.0,-1.75
MTRKS,28326409,-3540302.0,-12.0,-2.86
GLYHO,110563808,8575428.0,8.0,0.56
FLAP,10899786,-1673686.0,-15.0,-1.13
ODAS,262083048,11834359.0,5.0,0.22
BRLSM,191765751,-5276103.0,-3.0,-0.49
GLRYH,46046839,2504821.0,5.0,0.16
PSDTC,12531577,-2206650.0,-18.0,-12.88
ATAGY,12127621,-214430.0,-2.0,-0.19
Z30EA,46065878,-6031317.0,-13.0,-16.7
EGGUB,80238279,-15875678.0,-20.0,-12.96
ERCB,34966530,-3877120.0,-11.0,-9.16
AKSGY,31947685,-4603136.0,-14.000000000000002,-0.96
EGEEN,121325822,-16444915.0,-14.000000000000002,-1207.14
OYAYO,18285778,804074.0,4.0,1.27
ECZYT,46876044,-2109051.0,-4.0,-7.99
SEKFK,7893554,-482393.0,-6.0,-0.46
DAGI,28963847,-7584089.0,-26.0,-1.54
KERVN,136830170,0.0,0.0,0.0
SKTAS,60122291,-9043420.0,-15.0,-0.7
DURDO,18839349,-1702212.0,-9.0,-0.32
INDES,56067770,-8706125.0,-16.0,-1.07
YGYO,507750739,510913.0,0.0,0.01
NATEN,218114447,21427182.0,10.0,4.47
SMART,132338448,-26524405.0,-20.0,-5.95
KIMMR,33126498,-1405766.0,-4.0,-0.36
TUKAS,141374641,10615229.0,8.0,0.16
ENSRI,173205169,-16566220.0,-10.0,-2.07
PAMEL,10694472,285323.0,3.0,2.2
ZPX30,349592966,219715237.0,63.0,85.12
VAKFN,206485200,2755379.0,1.0,0.03
POLHO,99299905,-1271382.0,-1.0,-0.2
EMNIS,224953285,0.0,0.0,0.0
BERA,84917621,-2669349.0,-3.0,-0.51
DYOBY,147894768,-6617243.0,-4.0,-0.75
TRILC,99111112,1163058.0,1.0,0.27
ECILC,80283200,-6142516.0,-8.0,-3.41
KARSN,175387434,-19658097.0,-11.0,-1.2
LINK,60060698,284855.0,0.0,2.61
MERCN,208557269,34642041.0,17.0,3.98
AKGRT,107463867,34916000.0,32.0,2.11
YESIL,41075645,4806226.0,12.0,0.18
HDFGS,342697351,-16130996.0,-5.0,-0.08
ELITE,164325807,-17024725.0,-10.0,-4.46
Z30KE,204245852,4284946.0,2.0,2.05
INTEM,105946910,262132.0,0.0,0.56
MAGEN,139724616,3944918.0,3.0,0.83
CLEBI,150574835,-4784765.0,-3.0,-96.98
AKMGY,14556593,14930.0,0.0,0.23
YONGA,125345009,0.0,0.0,0.0
HURGZ,26989891,2524644.0,9.0,0.39
AKSUE,18388010,-742624.0,-4.0,-0.82
EGPRO,28705852,-417115.0,-1.0,-0.34
TMPOL,18388948,1493358.0,8.0,5.81
DOKTA,10385751,1741775.0,17.0,3.46
BASGZ,13373006,-720949.0,-5.0,-1.5
ADEL,48022051,4689853.0,10.0,3.06
PETUN,20010201,1642013.0,8.0,0.7
BEYAZ,35742389,1236256.0,3.0,0.76
ISSEN,7364205,-1064727.0,-14.000000000000002,-1.14
PCILT,25311906,-1409504.0,-6.0,-0.64
ULUFA,27867061,-3228620.0,-12.0,-1.69
AFYON,62772341,-2306371.0,-4.0,-0.5
KOZAA,521905381,86900182.0,17.0,13.5
EGEPO,44281142,-6005242.0,-14.000000000000002,-0.84
EKIZ,124242908,0.0,0.0,0.0
BRISA,18058099,1441381.0,8.0,6.9
KORDS,85997760,975715.0,1.0,0.69
BRSAN,159006734,-3527193.0,-2.0,-8.31
ENKAI,1302079047,131115540.0,10.0,6.42
ISYAT,34420109,-3001834.0,-9.0,-0.71
KAREL,30498043,-2543071.0,-8.0,-0.73
IZFAS,183775199,19059484.0,10.0,8.23
SEKUR,17747021,-1467894.0,-8.0,-1.3
KUTPO,27328390,-4711521.0,-17.0,-12.67
EUYO,7487728,-1660662.0,-22.0,-2.41
MGROS,987420986,246298258.0,25.0,120.11
MMCAS,126527296,0.0,0.0,0.0
AYGAZ,142429523,-13725302.0,-10.0,-12.77
MERIT,35772459,5226150.0,15.0,1.84
LRSHO,91673680,409479.0,0.0,0.01
TBORG,13785956,-2613231.0,-19.0,-32.33
DERHL,359253986,-22782601.0,-6.0,-5.29
ORCAY,15464921,-2282454.0,-15.0,-1.51
FRIGO,47823233,-8564992.0,-18.0,-1.36
TLMAN,17488920,-1019064.0,-6.0,-5.1
TTKOM,1184602260,158225860.0,13.0,6.98
SNKRN,535904772,0.0,0.0,0.0
EDIP,46068526,-1419973.0,-3.0,-0.66
RYSAS,70764615,6129064.0,9.0,1.38
IHLAS,432921519,37832851.0,9.0,0.2
PAPIL,224827554,-19976122.0,-9.0,-3.29
MEDTR,38226029,-3224669.0,-8.0,-2.88
ARENA,80192114,-9535838.0,-12.0,-5.0
GOODY,33970535,5728202.0,17.0,2.68
EPLAS,8731520,-1323989.0,-15.0,-0.73
GENTS,98657697,-10839507.0,-11.0,-2.5
NETAS,32634333,-3953838.0,-12.0,-6.31
ARSAN,26774528,-3590994.0,-13.0,-2.62
HLGYO,98123100,11976683.0,12.0,0.32
TCELL,1705860992,79714991.0,5.0,4.23
OTTO,34473208,-780742.0,-2.0,-7.91
ANELE,19541952,3669715.0,19.0,2.91
EUKYO,7355827,-361588.0,-5.0,-0.56
YGGYO,29482772,-3965602.0,-13.0,-10.66
DAPGM,253523153,-5328695.0,-2.0,-0.17
AYEN,13792629,860566.0,6.0,1.63
AYCES,53903151,-9384926.0,-17.0,-78.49
PKART,146672967,-7836849.0,-5.0,-3.59
KLSYN,47624644,-5630107.0,-12.0,-0.67
IHEVA,9247034,-1245487.0,-13.0,-0.29
GUBRF,878742776,159832027.0,18.0,48.97
DGGYO,7805871,-1074941.0,-14.000000000000002,-4.71
DZGYO,124428379,-18615301.0,-15.0,-1.02
ULKER,900563340,-78724313.0,-9.0,-9.61
NTGAZ,30667440,-441692.0,-1.0,-0.12
CRDFA,31149981,-3478221.0,-11.0,-0.97
BSOKE,335914434,-6695133.0,-2.0,-0.31
VBTYZ,36264976,-813682.0,-2.0,-0.43
YEOTK,312930715,3466051.0,1.0,0.54
BANVT,112184904,-12151823.0,-11.0,-27.66
AVOD,11527413,667590.0,6.0,0.15
PAGYO,12948184,-705605.0,-5.0,-3.43
DAGHL,176783464,-18440261.0,-10.0,-11.84
ALARK,962539651,54824074.0,6.0,5.68
ICBCT,28571114,231252.0,1.0,0.1
ARZUM,53295566,-3278422.0,-6.0,-0.2
NUGYO,15492644,-1253420.0,-8.0,-0.55
IZMDC,12980652,658883.0,5.0,0.24
GLBMD,17332064,5161626.0,30.0,3.16
MAVI,296018609,1974605.0,1.0,0.45
OYYAT,11874360,598172.0,5.0,1.36
PRZMA,20121662,-621728.0,-3.0,-0.36
DERIM,57503942,-7792299.0,-14.000000000000002,-5.9
MNDRS,21811930,-2592108.0,-12.0,-1.1
IHGZT,90550426,-13346377.0,-15.0,-0.2
AVGYO,10715986,-1616835.0,-15.0,-1.3
GWIND,57481152,9893503.0,17.0,4.56
MPARK,203075466,11379066.0,6.0,17.46
ARDYZ,69758363,-6238696.0,-9.0,-2.31
HEDEF,124826019,-17128130.0,-14.000000000000002,-1.08
COSMO,9610017,-1139669.0,-12.0,-12.64
PEKGY,290362789,-9466943.0,-3.0,-0.05
KONTR,738483496,57875937.0,8.0,2.24
ESCAR,17503492,610930.0,3.0,1.83
OSMEN,43765971,6213198.0,14.000000000000002,1.3
IHYAY,36970449,191940.0,1.0,0.01
TDGYO,27418620,-9223949.0,-34.0,-5.11
ANGEN,105024426,520727.0,0.0,0.06
SNPAM,140341534,0.0,0.0,0.0
EDATA,18204854,-2129646.0,-12.0,-0.48
DESA,16248421,-4345945.0,-27.0,-2.35
PENTA,39698444,-4612462.0,-12.0,-1.57
SNGYO,80644066,-5698940.0,-7.000000000000001,-0.24
GRNYO,9387466,1444938.0,15.0,1.3
GLDTR,154699840,9985903.0,6.0,22.0
BAKAB,43548896,21559953.0,50.0,16.05
ISBTR,446610605,0.0,0.0,0.0
TOASO,687167619,-14154786.0,-2.0,-3.28
BURVA,11638444,-1711359.0,-15.0,-16.54
KRVGD,34047460,2568611.0,8.0,0.16
AEFES,630860500,72016054.0,11.0,18.72
SELVA,15876137,11868.0,0.0,0.0
INVES,107207469,1850427.0,2.0,4.0
ZGOLD,242974555,26427999.0,11.0,46.03
AGHOL,216338626,-56508001.0,-26.0,-73.36
NIBAS,12530994,-914192.0,-7.000000000000001,-1.06
INVEO,10731663,-622725.0,-6.0,-0.37
AKYHO,60143391,1143281.0,2.0,0.07
KRDMA,230422426,56291114.0,24.0,7.89
GOZDE,24802331,-4668461.0,-19.0,-3.59
KRSTL,60552696,-2878465.0,-5.0,-0.34
TAVHL,687504704,108361349.0,16.0,38.84
KATMR,367450940,-48945692.0,-13.0,-0.29
KONKA,48327123,2788098.0,6.0,1.98
OZKGY,37847931,-6212527.0,-16.0,-1.81
DGNMO,28240043,-1332222.0,-5.0,-0.31
VKFYO,7164801,1590356.0,22.0,3.85
USAK,152986762,-24725474.0,-16.0,-0.71
GARFA,18012313,-1858945.0,-10.0,-1.74
YAPRK,212954671,-4800491.0,-2.0,-10.35
AKSEN,183337050,-16832608.0,-9.0,-3.02
YAYLA,34234186,-6561399.0,-19.0,-3.85
SANFM,46857517,-640536.0,-1.0,-0.63
VAKKO,46755137,3976854.0,9.0,6.24
BFREN,31149316,-362860.0,-1.0,-7.49
SNICA,28223587,1806763.0,6.0,0.25
RALYH,285211392,56175842.0,20.0,18.82
GLCVY,98373214,9018299.0,9.0,5.18
SMRTG,166786019,12880668.0,8.0,2.51
GEDIK,8437767,294823.0,3.0,0.28
PINSU,7466535,-23846.0,-0.0,-0.02
DOAS,355576712,-4262576.0,-1.0,-2.79
ISDMR,78202198,-2637550.0,-3.0,-1.18
DEVA,37880926,-9107327.0,-24.0,-14.07
GSRAY,182820162,-3839680.0,-2.0,-0.04
OYAKC,585446876,9164286.0,2.0,0.45
ISBIR,236134128,0.0,0.0,0.0
TURSG,247167450,25353065.0,10.0,1.85
KAPLM,72184527,18259968.0,25.0,46.03
SELGD,14637197,1857728.0,13.0,6.39
ZPBDL,70386483,-5347411.0,-8.0,-11.36
FENER,535769564,-26263258.0,-5.0,-2.39
GESAN,189036296,26513164.0,14.000000000000002,6.1
BIZIM,8337737,-237141.0,-3.0,-0.72
VESTL,248365617,-6491619.0,-3.0,-1.23
KRGYO,126553298,-13444773.0,-11.0,-1.34
OTKAR,142103476,-27426976.0,-19.0,-83.75
GOLTS,57225920,-2664253.0,-5.0,-18.26
RTALB,542187270,2027331.0,0.0,0.01
FADE,10781107,89994.0,1.0,0.11
MANAS,193119687,26251887.0,14.000000000000002,1.61
BLCYT,17146168,-454165.0,-3.0,-0.42
OYLUM,9872620,-2022032.0,-20.0,-1.5
ALMAD,347839179,27923832.0,8.0,0.87
ALKIM,31731811,-5596686.0,-18.0,-2.65
TSGYO,243043745,-2451678.0,-1.0,-0.08
TMSN,84393819,4143006.0,5.0,4.56
AKFGY,72976824,2896300.0,4.0,0.08
