hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,391856995,50658285.0,13.0,8.09
asels,11242501640,-484786874.0,-4.0,-9.05
reedr,297990536,28015601.0,9.0,0.95
miatk,836513731,-100028620.0,-12.0,-4.48
sdttr,148879487,28512204.0,19.0,34.97
ingrm,21792691,4106667.0,19.0,78.5
atatp,194160363,16287279.0,8.0,11.14
alctl,44988933,-1778436.0,-4.0,-4.25
karel,194377639,5529869.0,3.0,0.29
aztek,69178641,4195846.0,6.0,3.17
httbt,33280639,2311966.0,7.000000000000001,3.29
logo,222919060,43928998.0,20.0,32.06
ardyz,135052440,531930.0,0.0,0.1
indes,50538690,-2342233.0,-5.0,-0.38
mobtl,67846613,3170856.0,5.0,0.35
penta,51478970,13924349.0,27.0,3.97
netas,49024916,9458788.0,19.0,13.26
arena,38922220,3375963.0,9.0,2.58
escom,120180584,13093395.0,11.0,0.35
papil,211629373,39721465.0,19.0,2.92
forte,78221888,10473334.0,13.0,9.95
link,294358995,108522544.0,37.0,126.52
vbtyz,26685601,2974712.0,11.0,2.03
fonet,271960826,29045948.0,11.0,0.31
mtrks,42193868,3690624.0,9.0,2.5
edata,49458507,3387760.0,7.000000000000001,0.36
kfein,43617915,4649084.0,11.0,1.02
pkart,26339447,1487295.0,6.0,4.43
obase,40900253,2458434.0,6.0,2.26
kront,36827455,-5801753.0,-16.0,-2.47
smart,26567323,1125788.0,4.0,1.06
dgate,37702329,-2868622.0,-8.0,-5.77
despc,100467857,-15870572.0,-16.0,-9.23
manas,85908250,3746148.0,4.0,0.3
odine,171035365,-30051677.0,-18.0,-34.21
patek,782282685,117951141.0,15.0,4.31
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,114937902,10097212.0,9.0,6.73
ekgyo,6028739138,925947622.0,15.0,3.1
zrgyo,25181593,1019369.0,4.0,0.95
srvgy,80140520,9488280.0,12.0,0.36
rygyo,46812042,9252441.0,20.0,4.04
isgyo,135733255,11128762.0,8.0,1.63
basgz,37499129,10706415.0,28.999999999999996,11.44
aksgy,47139433,-10460356.0,-22.0,-1.72
ozkgy,78622708,17384295.0,22.0,3.02
dggyo,3567551,354353.0,10.0,3.19
psgyo,803166510,25470638.0,3.0,0.1
yggyo,75760118,-6578165.0,-9.0,-11.85
akmgy,4684516,196646.0,4.0,9.47
asgyo,49104768,11968479.0,24.0,2.78
hlgyo,661413182,-62262787.0,-9.0,-0.38
adgyo,39989877,205666.0,1.0,0.25
akfgy,230987890,34117540.0,15.0,0.37
tsgyo,40461602,1449539.0,4.0,0.27
surgy,342186744,-4984326.0,-1.0,-0.68
klgyo,136904552,8096682.0,6.0,0.39
algyo,79047011,5142467.0,7.000000000000001,1.53
kzbgy,295041005,56520754.0,19.0,3.02
sngyo,129913197,7823845.0,6.0,0.29
vkgyo,231940362,-7562436.0,-3.0,-0.08
pekgy,4562149564,43538831.0,1.0,0.11
fzlgy,160897704,-14479506.0,-9.0,-1.34
begyo,429351832,93819576.0,22.0,1.3
segyo,180469759,43332360.0,24.0,1.21
tehol,8974906774,-769828698.0,-9.0,-3.29
nugyo,36749509,6885727.0,19.0,1.78
agyo,5241499,784366.0,15.0,1.13
dzgyo,87522884,593317.0,1.0,0.05
msgyo,20975511,5424230.0,26.0,1.57
mrgyo,195334495,24825764.0,13.0,0.38
krgyo,62671806,4147816.0,7.000000000000001,0.21
ozgyo,32628985,2701121.0,8.0,0.25
kgyo,111476250,2581349.0,2.0,0.13
ygyo,6319229,0.0,0.0,0.0
avgyo,21991244,5208799.0,24.0,4.16
tdgyo,29264395,6366472.0,22.0,4.95
atagy,5350610,973086.0,18.0,2.53
idgyo,7581062,205172.0,3.0,0.09
mhrgy,21117117,4015689.0,19.0,0.72
avpgy,63953013,9111994.0,14.000000000000002,8.26
vrgyo,147872989,21557606.0,15.0,0.47
kzgyo,68739223,6236250.0,9.0,2.28
eygyo,63193366,7147710.0,11.0,0.54
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,14535662125,1533346927.0,11.0,14.03
isctr,19147055446,830295129.0,4.0,0.56
halkb,3864830622,-213003756.0,-6.0,-1.5
vakbn,3240950313,86276182.0,3.0,0.65
akbnk,25715786717,425980581.0,2.0,1.02
skbnk,893417239,75280202.0,8.0,0.65
albrk,320373124,38408519.0,12.0,0.99
ykbnk,15044208572,1474165232.0,10.0,3.2
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,839702013,85123936.0,10.0,8.28
arclk,894908668,134073181.0,15.0,16.49
asels,11242501640,-484786874.0,-4.0,-9.05
astor,2234197010,145057518.0,6.0,6.26
bimas,5613932668,1236139350.0,22.0,126.63
ekgyo,6028739138,925947622.0,15.0,3.1
enkai,2416252417,243184525.0,10.0,7.6
eregl,8739526802,470077572.0,5.0,1.48
froto,3050581799,66393058.0,2.0,2.16
gubrf,1101535900,119260746.0,11.0,32.59
hekts,1751458462,-74845937.0,-4.0,-0.16
kchol,12580702256,1996080551.0,16.0,27.32
kozal,3044685678,341408711.0,11.0,2.86
kozaa,1060096476,-16687310.0,-2.0,-1.37
krdmd,2956716204,541854742.0,18.0,5.11
odas,506950124,51681401.0,10.0,0.57
petkm,3146823626,378453127.0,12.0,2.08
pgsus,7566538037,839068524.0,11.0,23.32
sahol,6374817159,814815232.0,13.0,10.53
sasa,8345502563,36954279.0,0.0,0.01
sise,4520605781,980105919.0,22.0,7.82
tavhl,1510228778,135131811.0,9.0,23.09
tcell,4045266959,498525794.0,12.0,12.56
thyao,25130566376,2181158018.0,9.0,25.78
toaso,3314339411,74247072.0,2.0,6.23
tuprs,6675886741,600856918.0,9.0,17.26
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,51099777,4839688.0,9.0,1.23
a1cap,323084121,88818307.0,27.0,3.42
adgyo,39989877,205666.0,1.0,0.25
agrot,120707849,28966323.0,24.0,1.76
ahgaz,153686105,10525612.0,7.000000000000001,1.84
akfye,113946268,34262303.0,30.0,5.13
alfas,79839910,22008890.0,28.000000000000004,11.62
asgyo,49104768,11968479.0,24.0,2.78
atakp,48650735,10870962.0,22.0,12.25
astor,2234197010,145057518.0,6.0,6.26
aztek,69178641,4195846.0,6.0,3.17
barma,43923766,-5137692.0,-12.0,-2.29
begyo,429351832,93819576.0,22.0,1.3
bieny,215809118,17900622.0,8.0,3.37
bigch,43349744,10725646.0,25.0,15.83
binho,1077021308,76236967.0,7.000000000000001,0.73
bmstl,102380463,2667046.0,3.0,1.69
borls,150605692,-25932722.0,-17.0,-4.83
brkvy,82540287,10615532.0,13.0,10.06
bvsan,337758874,22376900.0,7.000000000000001,8.7
bydnr,6271013,704322.0,11.0,2.28
cates,58149969,4635437.0,8.0,2.65
conse,36734857,3958117.0,11.0,0.35
cvkmd,721926329,-15541339.0,-2.0,-0.44
cwene,300345236,-691200.0,-0.0,-0.06
dapgm,662215939,159142027.0,24.0,3.14
dmrgd,302503100,8359485.0,3.0,0.79
dofer,111784854,9126098.0,8.0,5.18
ebebk,134127096,-11147122.0,-8.0,-4.59
ekos,163712298,24443356.0,15.0,3.81
eksun,20094843,2531194.0,13.0,0.79
enery,418274421,51049826.0,12.0,1.16
ensri,28493299,2842623.0,10.0,11.41
eupwr,147282825,24489435.0,17.0,4.45
euren,947722710,-54004699.0,-6.0,-0.49
eygyo,63193366,7147710.0,11.0,0.54
forte,78221888,10473334.0,13.0,9.95
fzlgy,160897704,-14479506.0,-9.0,-1.34
gipta,119656849,-4464524.0,-4.0,-4.39
goknr,92586639,-3516129.0,-4.0,-0.84
grsel,349138822,-9586096.0,-3.0,-9.15
gznmi,68709052,11685439.0,17.0,46.09
hatsn,104928558,13821452.0,13.0,5.88
hktm,100421936,-22272431.0,-22.0,-2.73
httbt,33280639,2311966.0,7.000000000000001,3.29
imasm,318818870,3604867.0,1.0,0.05
inves,221529986,31580860.0,14.000000000000002,42.2
izenr,171144949,12974665.0,8.0,0.64
kayse,67700385,5471523.0,8.0,1.46
kcaer,166650276,36275762.0,22.0,2.89
klrho,717796640,-69408974.0,-10.0,-14.0
klser,35002642,1092429.0,3.0,0.92
klsyn,23879083,-1297427.0,-5.0,-0.31
kmpur,32562236,-1625586.0,-5.0,-0.83
kopol,98379643,16307655.0,17.0,1.08
krpls,15413786,1371083.0,9.0,0.78
ktlev,691086982,56092560.0,8.0,1.06
kzgyo,68739223,6236250.0,9.0,2.28
lider,32055199,7433320.0,23.0,14.2
macko,34002228,11220834.0,33.0,14.34
makim,20653782,412927.0,2.0,0.34
marbl,32370050,1689273.0,5.0,0.72
mekag,61968874,2464729.0,4.0,0.19
mhrgy,21117117,4015689.0,19.0,0.72
obase,40900253,2458434.0,6.0,2.26
ofsym,89530753,-4825993.0,-5.0,-3.9
oncsm,347943059,87918450.0,25.0,43.13
ozsub,18487466,1623537.0,9.0,1.58
paseu,455841968,10655931.0,2.0,3.31
pcilt,45426303,6417188.0,14.000000000000002,2.89
pltur,73541581,3812508.0,5.0,1.29
pnlsn,18156409,2954224.0,16.0,6.34
prdgs,15334582,1692882.0,11.0,0.68
psgyo,803166510,25470638.0,3.0,0.1
reedr,297990536,28015601.0,9.0,0.95
rnpol,8823621,2253161.0,26.0,9.94
rubns,24264441,5789096.0,24.0,4.69
sdttr,148879487,28512204.0,19.0,34.97
segyo,180469759,43332360.0,24.0,1.21
skymd,72442201,12345707.0,17.0,2.27
smrtg,82552490,13072018.0,16.0,4.25
snica,263574677,-2790066.0,-1.0,-0.06
soke,19162755,3585044.0,19.0,2.15
suntk,283816248,22019150.0,8.0,3.07
suwen,61201183,-3852492.0,-6.0,-0.66
tabgd,200553896,13273299.0,7.000000000000001,16.18
tarkm,150699656,15705759.0,10.0,41.28
taten,273017616,-58136431.0,-21.0,-17.45
tera,5292577835,57352253.0,1.0,10.1
tnztp,41092317,10366613.0,25.0,5.62
vrgyo,147872989,21557606.0,15.0,0.47
yylgd,158701429,12284230.0,8.0,0.81
patek,782282685,117951141.0,15.0,4.31
OBAMS,203482666,8897810.0,4.0,1.91
LMKDC,169541398,23870824.0,14.000000000000002,3.53
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trhol,667554079,-183830856.0,-28.000000000000004,-110.86
hubvc,20919964,-3336904.0,-16.0,-0.5
tatgd,95560855,1651171.0,2.0,0.22
odas,506950124,51681401.0,10.0,0.57
cwene,300345236,-691200.0,-0.0,-0.06
uluun,16281467,288226.0,2.0,0.13
AYDEM,79349238,25725017.0,32.0,5.96
conse,36734857,3958117.0,11.0,0.35
ASELS,11242501640,-484786874.0,-4.0,-9.05
TUPRS,6675886741,600856918.0,9.0,17.26
KCHOL,12580702256,1996080551.0,16.0,27.32
ARCLK,894908668,134073181.0,15.0,16.49
EREGL,8739526802,470077572.0,5.0,1.48
KRDMD,2956716204,541854742.0,18.0,5.11
SAHOL,6374817159,814815232.0,13.0,10.53
SASA,8345502563,36954279.0,0.0,0.01
ENJSA,348717708,49126210.0,14.000000000000002,11.47
AKSA,238744748,24850046.0,10.0,1.29
HEKTS,1751458462,-74845937.0,-4.0,-0.16
TKFEN,581202491,-22444177.0,-4.0,-3.22
SISE,4520605781,980105919.0,22.0,7.82
EKGYO,6028739138,925947622.0,15.0,3.1
SOKE,19162755,3585044.0,19.0,2.15
KLKIM,102749681,14888398.0,14.000000000000002,4.86
MEPET,7240572,-380376.0,-5.0,-0.84
BJKAS,214305722,10214613.0,5.0,0.09
TUREX,331644496,87143669.0,26.0,2.06
ALGYO,79047011,5142467.0,7.000000000000001,1.53
GMSTR,593325618,-5529155.0,-1.0,-3.77
KUYAS,530759869,-83454993.0,-16.0,-8.2
ISGYO,135733255,11128762.0,8.0,1.63
SELEC,57186440,1760175.0,3.0,2.49
KRONT,36827455,-5801753.0,-16.0,-2.47
USDTR,58064447,-8029965.0,-14.000000000000002,-544.04
ISFIN,389921967,44457715.0,11.0,2.16
BAGFS,81346677,7290709.0,9.0,2.95
SARKY,41513345,9254056.0,22.0,3.35
ASTOR,2234197010,145057518.0,6.0,6.26
BTCIM,728298566,136470684.0,19.0,0.8
LKMNH,34155025,128093.0,0.0,0.06
