tekno,12872026978.1,-581909785.0,-4.5,8,28
gyo,21362435782.6,-1899129649.6,-8.9,6,40
banka,56149136857.4,-2047080476.0,-3.6,1,7
bist30,102030692626.3,-6857578978.8,-6.7,3,23
harz,30213972754.1,-2755791090.1,-9.1,17,78
bist500,188726660786.1,-11613629846.7,-6.2,107,290
enerji,8748814664.4,-753492353.8,-8.6,4,28
bist100,157571322837.3,-11496415488.5,-7.3,11,81
fonlar,550119265.1,11865470.7,2.2,3,8
fin_sigorta,4317952990.1,-93166316.8,-2.2,1,10
cim_ins,6033159382.7,-698680492.0,-11.6,2,21
bist_100_disi,53897778602.1,-2473963579.9,-4.6,97,229
