hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,128783847,-19582246.0,-15.0,-14.69
ekgyo,2732440657,-20430264.0,-1.0,-0.15
zrgyo,28191971,4113806.0,15.0,2.87
srvgy,55792932,-8693866.0,-16.0,-0.4
rygyo,462248595,137982439.0,30.0,14.83
isgyo,35483888,-5685568.0,-16.0,-4.39
basgz,9878474,-1358912.0,-14.000000000000002,-6.1
aksgy,34633487,1004925.0,3.0,0.29
ozkgy,48335346,-2436374.0,-5.0,-0.69
dggyo,2344657,55502.0,2.0,0.78
psgyo,262059838,-32909430.0,-13.0,-0.41
yggyo,63976324,7122612.0,11.0,25.29
akmgy,7538820,6567.0,0.0,0.23
asgyo,29166286,-4370444.0,-15.0,-1.65
hlgyo,188258923,-30608504.0,-16.0,-0.73
adgyo,82557761,-750604.0,-1.0,-0.52
akfgy,55679086,-6030489.0,-11.0,-0.28
tsgyo,11907854,-478297.0,-4.0,-0.24
surgy,101996987,-14731595.0,-14.000000000000002,-4.65
klgyo,48705160,-4265959.0,-9.0,-0.44
algyo,136131952,-17957419.0,-13.0,-0.49
kzbgy,78597360,-13428258.0,-17.0,-0.34
sngyo,71094123,-11033494.0,-16.0,-0.54
vkgyo,45752035,491963.0,1.0,0.02
pekgy,200110334,0.0,0.0,0.0
fzlgy,98626897,-5637770.0,-6.0,-0.55
begyo,8881380,-1141355.0,-13.0,-0.46
segyo,16825713,2089456.0,12.0,0.47
pehol,3163285664,60413711.0,2.0,0.69
nugyo,12882005,-3487060.0,-27.0,-2.43
agyo,1094161,-237458.0,-22.0,-1.64
dzgyo,8907228,-418120.0,-5.0,-0.33
msgyo,26102970,3193802.0,12.0,0.7
mrgyo,383250907,70268990.0,18.0,0.29
krgyo,39926195,-3266359.0,-8.0,-0.26
ozgyo,39538005,6022470.0,15.0,0.32
kgyo,175382429,-25704885.0,-15.0,-1.91
avgyo,7034333,-990647.0,-14.000000000000002,-2.12
tdgyo,11284222,2399300.0,21.0,3.5
atagy,2230558,-639391.0,-28.999999999999996,-2.86
idgyo,2729257,-311499.0,-11.0,-0.34
mhrgy,10151393,-859236.0,-8.0,-0.28
avpgy,36441094,-2076169.0,-6.0,-3.11
vrgyo,25214038,917026.0,4.0,0.07
kzgyo,22770800,-4404749.0,-19.0,-3.84
eygyo,23410632,-404810.0,-2.0,-0.05
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,297246195,-40763181.0,-14.000000000000002,-2.47
asels,13373588050,-1885803802.0,-14.000000000000002,-55.48
reedr,50839599,-3468813.0,-7.000000000000001,-0.4
miatk,296270807,-44605346.0,-15.0,-4.34
sdttr,180580655,-45796543.0,-25.0,-5.77
ingrm,13786787,-3056530.0,-22.0,-84.92
atatp,336000394,-15026702.0,-4.0,-13.95
alctl,55739844,-9120451.0,-16.0,-19.19
karel,82645534,-15626803.0,-19.0,-1.65
aztek,27448426,1858745.0,7.000000000000001,0.26
