banka,42794997917.8,-2796986354.6,-6.5,3,5
tekno,19248406226.7,1661954467.8,8.6,17,18
gyo,10015108170.3,-599574172.9,-6.0,18,28
bist30,112930187926.2,1442884420.1,1.3,12,13
harz,30304030192.0,362465294.1,1.2,51,44
bist500,177731372410.2,583668351.7,0.3,203,192
enerji,11771392120.9,-74690496.0,-0.6,22,10
bist100,153380847124.0,534440393.3,0.3,41,50
fonlar,978493416.6,52782108.0,5.4,2,9
fin_sigorta,2137570711.9,10598940.6,0.5,4,7
cim_ins,3413957335.1,-282124379.2,-8.3,10,13
bist_100_disi,54948583246.7,248333049.5,0.5,171,154
